,Rotation,Top moment [kN.m]
2677,0.0108,460.8130864
2678,0.0108,461.0719641
2679,0.0108,461.3309663
2680,0.0108,461.5797352
2681,0.0108,461.7755067
2682,0.0108,462.0288754
2683,0.0108,462.2827063
2684,0.0108,462.5534697
2685,0.0108,462.827406
2686,0.0109,463.1251894
2687,0.0109,463.3923308
2688,0.0109,463.674792
2689,0.0109,463.9262171
2690,0.0109,464.1716691
2691,0.0109,464.3929221
2692,0.0109,464.669111
2693,0.0109,464.925441
2694,0.0109,465.2014157
2695,0.0109,465.4635346
2696,0.0109,465.76004
2697,0.0109,466.0063615
2698,0.0109,466.2247316
2699,0.0109,466.4618571
2700,0.011,466.7160204
2701,0.011,466.9566884
2702,0.011,467.2753357
2703,0.011,467.6487195
2704,0.011,468.053397
2705,0.011,468.4769677
2706,0.011,468.8919912
2707,0.011,469.3032834
2708,0.011,469.6806281
2709,0.011,470.0832007
2710,0.011,470.4933008
2711,0.011,470.9148942
2712,0.0111,471.3320311
2713,0.0111,471.7515764
2714,0.0111,472.1634728
2715,0.0111,472.5431561
2716,0.0111,472.9412666
2717,0.0111,473.3148227
2718,0.0111,473.7093728
2719,0.0111,474.0910265
2720,0.0111,474.4992107
2721,0.0111,474.8961987
2722,0.0111,475.2784176
2723,0.0111,475.6727633
2724,0.0111,476.0408551
2725,0.0112,476.4165018
2726,0.0112,476.8261171
2727,0.0112,477.2325928
2728,0.0112,477.6234627
2729,0.0112,478.0205782
2730,0.0112,478.4114952
2731,0.0112,478.725824
2732,0.0112,479.0955169
2733,0.0112,479.4343239
2734,0.0112,479.7958565
2735,0.0112,480.1538164
2736,0.0112,480.5239539
2737,0.0113,480.8266608
2738,0.0113,481.1343461
2739,0.0113,481.3904344
2740,0.0113,481.6228311
2741,0.0113,481.8697918
2742,0.0113,482.1066624
2743,0.0113,482.3593463
2744,0.0113,482.6200656
2745,0.0113,482.8939238
2746,0.0113,483.1492072
2747,0.0113,483.4080088
2748,0.0113,483.6912459
2749,0.0113,483.9501015
2750,0.0113,484.1923572
2751,0.0114,484.441633
2752,0.0114,484.7031908
2753,0.0114,484.9489521
2754,0.0114,485.2089727
2755,0.0114,485.48826
2756,0.0114,485.7730523
2757,0.0114,486.0562889
2758,0.0114,486.31336
2759,0.0114,486.5977127
2760,0.0114,486.8339338
2761,0.0114,487.053586
2762,0.0114,487.3014289
2763,0.0114,487.5540546
2764,0.0114,487.7890451
2765,0.0115,488.0918405
2766,0.0115,488.4050995
2767,0.0115,488.6936364
2768,0.0115,488.9754656
2769,0.0115,489.2298567
2770,0.0115,489.4736553
2771,0.0115,489.7117065
2772,0.0115,489.9425789
2773,0.0115,490.1882277
2774,0.0115,490.4871758
2775,0.0115,490.7669669
2776,0.0115,491.1047568
2777,0.0115,491.4724753
2778,0.0115,491.8134707
2779,0.0116,492.1158174
2780,0.0116,492.4670024
2781,0.0116,492.7802759
2782,0.0116,493.0539057
2783,0.0116,493.3681387
2784,0.0116,493.7101022
2785,0.0116,494.013316
2786,0.0116,494.3104454
2787,0.0116,494.6186881
2788,0.0116,494.9288419
2789,0.0116,495.1935134
2790,0.0116,495.5056878
2791,0.0116,495.8081041
2792,0.0116,496.1211042
2793,0.0117,496.4396838
2794,0.0117,496.8165377
2795,0.0117,497.1482471
2796,0.0117,497.4655096
2797,0.0117,497.7725853
2798,0.0117,498.0650284
2799,0.0117,498.3496643
2800,0.0117,498.6413992
2801,0.0117,498.96356
2802,0.0117,499.3116405
2803,0.0117,499.6265783
2804,0.0117,499.9348251
2805,0.0117,500.2414871
2806,0.0117,500.5215389
2807,0.0118,500.8101871
2808,0.0118,501.120103
2809,0.0118,501.4221652
2810,0.0118,501.7244878
2811,0.0118,502.0407684
2812,0.0118,502.3280931
2813,0.0118,502.6474809
2814,0.0118,502.920619
2815,0.0118,503.2050793
2816,0.0118,503.4874576
2817,0.0118,503.7846915
2818,0.0118,504.0458848
2819,0.0118,504.3419867
2820,0.0118,504.5914401
2821,0.0118,504.8642394
2822,0.0119,505.1460649
2823,0.0119,505.4301451
2824,0.0119,505.73137
2825,0.0119,506.0376381
2826,0.0119,506.3229491
2827,0.0119,506.5832103
2828,0.0119,506.8583991
2829,0.0119,507.132256
2830,0.0119,507.4080701
2831,0.0119,507.705037
2832,0.0119,507.9893414
2833,0.0119,508.2495576
2834,0.0119,508.4874101
2835,0.0119,508.7481093
2836,0.012,508.9906537
2837,0.012,509.2800877
2838,0.012,509.5929571
2839,0.012,509.9326034
2840,0.012,510.2257684
2841,0.012,510.5516474
2842,0.012,510.835312
2843,0.012,511.0986297
2844,0.012,511.3507943
2845,0.012,511.6313783
2846,0.012,511.8900259
2847,0.012,512.1720437
2848,0.012,512.4422785
2849,0.012,512.7181006
2850,0.012,512.9843635
2851,0.0121,513.281314
2852,0.0121,513.529807
2853,0.0121,513.81484
2854,0.0121,514.0842431
2855,0.0121,514.3584776
2856,0.0121,514.6277537
2857,0.0121,514.8908692
2858,0.0121,515.1352668
2859,0.0121,515.4191896
2860,0.0121,515.6968392
2861,0.0121,515.9351919
2862,0.0121,516.2300637
2863,0.0121,516.540679
2864,0.0121,516.8220831
2865,0.0122,517.1296054
2866,0.0122,517.43253
2867,0.0122,517.7250555
2868,0.0122,517.9946936
2869,0.0122,518.2582873
2870,0.0122,518.5317969
2871,0.0122,518.7916466
2872,0.0122,519.0428616
2873,0.0122,519.3316919
2874,0.0122,519.6275016
2875,0.0122,519.8907638
2876,0.0122,520.1999877
2877,0.0122,520.5064097
2878,0.0122,520.7783881
2879,0.0122,521.0137329
2880,0.0123,521.2540838
2881,0.0123,521.5179095
2882,0.0123,521.7845583
2883,0.0123,522.0420464
2884,0.0123,522.3346309
2885,0.0123,522.6339341
2886,0.0123,522.9132905
2887,0.0123,523.2080198
2888,0.0123,523.5296887
2889,0.0123,523.8624263
2890,0.0123,524.1886713
2891,0.0123,524.5107286
2892,0.0123,524.8420917
2893,0.0123,525.1545156
2894,0.0124,525.4551153
2895,0.0124,525.7914404
2896,0.0124,526.1139321
2897,0.0124,526.4247075
2898,0.0124,526.7551662
2899,0.0124,527.035168
2900,0.0124,527.3266414
2901,0.0124,527.6029365
2902,0.0124,527.8941764
2903,0.0124,528.1644713
2904,0.0124,528.523752
2905,0.0124,528.804838
2906,0.0124,529.115787
2907,0.0124,529.4112567
2908,0.0124,529.7383642
2909,0.0125,530.0166018
2910,0.0125,530.33303
2911,0.0125,530.6296118
2912,0.0125,530.913952
2913,0.0125,531.1826373
2914,0.0125,531.4785856
2915,0.0125,531.7610047
2916,0.0125,532.0609413
2917,0.0125,532.3512353
2918,0.0125,532.6719764
2919,0.0125,532.9492852
2920,0.0125,533.2522671
2921,0.0125,533.4851911
2922,0.0125,533.7517937
2923,0.0125,533.9464356
2924,0.0126,534.1678728
2925,0.0126,534.3552077
2926,0.0126,534.5708361
2927,0.0126,534.7441365
2928,0.0126,534.944059
2929,0.0126,535.1126234
2930,0.0126,535.3037678
2931,0.0126,535.4977437
2932,0.0126,535.7117398
2933,0.0126,535.9246256
2934,0.0126,536.1430585
2935,0.0126,536.3504524
2936,0.0126,536.5766121
2937,0.0126,536.7689619
2938,0.0126,536.9841568
2939,0.0126,537.1936576
2940,0.0126,537.4182863
2941,0.0127,537.606896
2942,0.0127,537.8360913
2943,0.0127,538.0472947
2944,0.0127,538.250833
2945,0.0127,538.4231461
2946,0.0127,538.6125548
2947,0.0127,538.7914361
2948,0.0127,538.9603913
2949,0.0127,539.1471218
2950,0.0127,539.3457657
2951,0.0127,539.5619088
2952,0.0127,539.777568
2953,0.0127,540.0153471
2954,0.0127,540.2439936
2955,0.0127,540.4746242
2956,0.0127,540.687408
2957,0.0127,540.8989028
2958,0.0128,541.0810265
2959,0.0128,541.2616973
2960,0.0128,541.4456561
2961,0.0128,541.6375682
2962,0.0128,541.8359218
2963,0.0128,542.0448129
2964,0.0128,542.2916278
2965,0.0128,542.5244396
2966,0.0128,542.7342802
2967,0.0128,542.9663093
2968,0.0128,543.1824833
2969,0.0128,543.3691351
2970,0.0128,543.5335071
2971,0.0128,543.7350184
2972,0.0128,543.908686
2973,0.0128,544.1197003
2974,0.0128,544.3204559
2975,0.0129,544.5515015
2976,0.0129,544.754615
2977,0.0129,544.9455145
2978,0.0129,545.1289354
2979,0.0129,545.3212036
2980,0.0129,545.5045043
2981,0.0129,545.706357
2982,0.0129,545.9074318
2983,0.0129,546.0898629
2984,0.0129,546.282187
2985,0.0129,546.4789741
2986,0.0129,546.6718312
2987,0.0129,546.8540446
2988,0.0129,547.0451608
2989,0.0129,547.210148
2990,0.0129,547.4275112
2991,0.0129,547.6068834
2992,0.013,547.8090983
2993,0.013,547.9930226
2994,0.013,548.1905405
2995,0.013,548.3464115
2996,0.013,548.5035542
2997,0.013,548.664047
2998,0.013,548.840024
2999,0.013,549.0201562
3000,0.013,549.1970217
3001,0.013,549.4182783
3002,0.013,549.6162027
3003,0.013,549.8405432
3004,0.013,550.0691361
3005,0.013,550.3065765
3006,0.013,550.5236044
3007,0.013,550.7978594
3008,0.013,551.0196087
3009,0.0131,551.2704839
3010,0.0131,551.5164872
3011,0.0131,551.784311
3012,0.0131,551.9895207
3013,0.0131,552.2288824
3014,0.0131,552.4479613
3015,0.0131,552.6843634
3016,0.0131,552.8739431
3017,0.0131,553.1113912
3018,0.0131,553.3201593
3019,0.0131,553.5520093
3020,0.0131,553.7606259
3021,0.0131,554.0003364
3022,0.0131,554.2144151
3023,0.0131,554.450394
3024,0.0131,554.6741424
3025,0.0131,554.9095969
3026,0.0132,555.1558928
3027,0.0132,555.3726832
3028,0.0132,555.5953097
3029,0.0132,555.8145047
3030,0.0132,555.99946
3031,0.0132,556.1994883
3032,0.0132,556.4364342
3033,0.0132,556.6453894
3034,0.0132,556.875122
3035,0.0132,557.1044856
3036,0.0132,557.3086539
3037,0.0132,557.5392896
3038,0.0132,557.7789423
3039,0.0132,557.9733126
3040,0.0132,558.1531012
3041,0.0132,558.3233773
3042,0.0132,558.41292
3043,0.0132,558.5049816
3044,0.0133,558.5884943
3045,0.0133,558.7119818
3046,0.0133,558.8201709
3047,0.0133,558.9887346
3048,0.0133,559.132115
3049,0.013278249,559.2921304
3050,0.013283799,559.4203199
3051,0.013288081,559.5722307
3052,0.013294282,559.692461
3053,0.013299043,559.8252016
3054,0.013304446,559.9715168
3055,0.013308325,560.1005883
3056,0.013312982,560.2477717
3057,0.013318114,560.377371
3058,0.013324473,560.535784
3059,0.013328243,560.6827936
3060,0.013333346,560.846001
3061,0.013338413,561.005404
3062,0.01334288,561.154428
3063,0.013349183,561.2944592
3064,0.013353845,561.4500176
3065,0.013357764,561.6296713
3066,0.013364873,561.8075322
3067,0.013368298,561.993953
3068,0.01337286,562.1804551
3069,0.013378369,562.3183817
3070,0.013383678,562.4760059
3071,0.013389006,562.6051084
3072,0.013392492,562.7347509
3073,0.01339729,562.8831409
3074,0.013403153,563.0317178
3075,0.013408358,563.1734042
3076,0.013413252,563.3277379
3077,0.013418292,563.5229329
3078,0.013423226,563.6919257
3079,0.013429631,563.8696408
3080,0.013433566,564.0225212
3081,0.013437584,564.2001184
3082,0.013443343,564.371971
3083,0.013446825,564.535832
3084,0.013453855,564.7292308
3085,0.013458304,564.950638
3086,0.013463153,565.1337579
3087,0.013467756,565.328877
3088,0.013472209,565.541336
3089,0.013476522,565.7421037
3090,0.013482141,565.9353814
3091,0.013487268,566.1412476
3092,0.013490906,566.3280661
3093,0.013497065,566.5358881
3094,0.01350021,566.7453899
3095,0.013506735,566.9428417
3096,0.013512225,567.1672681
3097,0.013515517,567.3616506
3098,0.01352102,567.5636203
3099,0.013525823,567.7146841
3100,0.013530324,567.9063243
3101,0.013535057,568.0736027
3102,0.013540881,568.2762832
3103,0.013545406,568.4537065
3104,0.013550057,568.6899746
3105,0.013555014,568.9066707
3106,0.013559147,569.1120296
3107,0.013564947,569.32435
3108,0.013569033,569.5221179
3109,0.013573909,569.7217805
3110,0.01357929,569.9018259
3111,0.01358407,570.1066238
3112,0.013589384,570.2654816
3113,0.013594102,570.4619279
3114,0.013598968,570.6437649
3115,0.013602276,570.8293269
3116,0.013609021,571.0087851
3117,0.013613721,571.2410008
3118,0.013618572,571.4173833
3119,0.013623254,571.5875703
3120,0.013628497,571.783381
3121,0.013633324,571.9503538
3122,0.013638115,572.1078826
3123,0.013642054,572.2873531
3124,0.013647201,572.4648301
3125,0.013652977,572.6854109
3126,0.013656732,572.9300601
3127,0.013661798,573.1756824
3128,0.013667007,573.4310699
3129,0.01367078,573.7061579
3130,0.013675413,573.9249119
3131,0.013680243,574.1385122
3132,0.013685458,574.3642054
3133,0.013690866,574.5975737
3134,0.013695773,574.8364036
3135,0.013700462,575.0750642
3136,0.013704943,575.320205
3137,0.013709511,575.5545612
3138,0.013714455,575.7659887
3139,0.013718332,575.9790335
3140,0.013723913,576.1882693
3141,0.013727445,576.4218504
3142,0.013733507,576.641882
3143,0.013738069,576.8710891
3144,0.01374313,577.0976458
3145,0.013748472,577.3383852
3146,0.013752467,577.5591314
3147,0.013756561,577.7637712
3148,0.01376156,577.9799558
3149,0.013767308,578.2073143
3150,0.013771118,578.408884
3151,0.013775618,578.6398811
3152,0.013781263,578.8617529
3153,0.013784857,579.0601266
3154,0.01379026,579.2681702
3155,0.013794559,579.4825697
3156,0.013800355,579.6671282
3157,0.013804356,579.9008819
3158,0.013810294,580.1280114
3159,0.013813609,580.3470887
3160,0.013819399,580.5516469
3161,0.01382282,580.7729018
3162,0.01382806,580.9670865
3163,0.01383317,581.1861513
3164,0.013838005,581.4193571
3165,0.013843323,581.6442369
3166,0.013847479,581.8603703
3167,0.013852045,582.1045445
3168,0.013856409,582.3393676
3169,0.013861574,582.5708611
3170,0.01386626,582.8253752
3171,0.013870871,583.0803212
3172,0.013875601,583.3280772
3173,0.013879818,583.5738146
3174,0.013885778,583.8414509
3175,0.013888541,584.0885588
3176,0.01389389,584.3332512
3177,0.013898299,584.5831093
3178,0.013903196,584.8524023
3179,0.013908637,585.0810934
3180,0.013912974,585.3264654
3181,0.013917179,585.5907523
3182,0.013921381,585.8318502
3183,0.01392551,586.0782523
3184,0.013930904,586.3302145
3185,0.013936367,586.5976169
3186,0.013940864,586.8412992
3187,0.013945802,587.1036919
3188,0.013950104,587.3449045
3189,0.01395521,587.5874578
3190,0.013960072,587.8077906
3191,0.013963368,588.0335157
3192,0.013968742,588.2609526
3193,0.013971698,588.4942661
3194,0.013977313,588.7282312
3195,0.013983386,588.9673937
3196,0.013986697,589.2108614
3197,0.013991601,589.440449
3198,0.013996268,589.7037228
3199,0.014000985,589.9088167
3200,0.014005418,590.131237
3201,0.01401028,590.3741974
3202,0.014015606,590.6005831
3203,0.014020372,590.8020556
3204,0.014024179,591.0541233
3205,0.014029758,591.2734668
3206,0.014033058,591.4760358
3207,0.014038275,591.717071
3208,0.014043924,591.9312054
3209,0.014048513,592.1483183
3210,0.014052887,592.3711598
3211,0.014057414,592.5622731
3212,0.014062614,592.7115902
3213,0.014065593,592.8541393
3214,0.014070507,592.9595904
3215,0.014073527,593.071906
3216,0.014079187,593.1897446
3217,0.014082222,593.3122598
3218,0.014086138,593.4558686
3219,0.014089513,593.5885596
3220,0.014094691,593.7089871
3221,0.014098378,593.8560681
3222,0.014102996,593.9782957
3223,0.014106076,594.1287657
3224,0.01410986,594.2851735
3225,0.014113529,594.4492717
3226,0.014116817,594.5992423
3227,0.014122052,594.7897305
3228,0.01412647,594.9192018
3229,0.014129676,595.0794493
3230,0.014134145,595.2273785
3231,0.014138672,595.3445994
3232,0.014141372,595.4525168
3233,0.014145462,595.6043211
3234,0.014149768,595.7117
3235,0.014152496,595.8581731
3236,0.014158176,596.0272535
3237,0.014162228,596.195006
3238,0.014165209,596.3171059
3239,0.014170092,596.487037
3240,0.014172228,596.6381669
3241,0.014178045,596.7774405
3242,0.01418165,596.9257371
3243,0.014183961,597.0868075
3244,0.014188772,597.2248675
3245,0.014193636,597.3768316
3246,0.014196433,597.5211286
3247,0.01420147,597.6712238
3248,0.014205462,597.8244726
3249,0.014210128,597.9721255
3250,0.014213485,598.1199691
3251,0.014217884,598.2435957
3252,0.014221209,598.3745552
3253,0.014225783,598.5158073
3254,0.014228921,598.647385
3255,0.014234179,598.7460259
3256,0.014236594,598.8682038
3257,0.014240926,598.924552
3258,0.014244721,598.9835843
3259,0.014248988,599.0358918
3260,0.014252261,599.0866734
3261,0.014254299,599.1451694
3262,0.014258121,599.2306171
3263,0.014262061,599.2738973
3264,0.01426548,599.3056146
3265,0.014269229,599.371607
3266,0.014271247,599.4406257
3267,0.014274094,599.5133809
3268,0.014277777,599.5957861
3269,0.014280678,599.6878348
3270,0.014284424,599.7610033
3271,0.014288181,599.8136501
3272,0.014291024,599.8606497
3273,0.014293862,599.9307291
3274,0.014297662,600.0069731
3275,0.01430082,600.0617507
3276,0.014304336,600.1164523
3277,0.014307368,600.2113584
3278,0.014310991,600.3049997
3279,0.014313584,600.3678824
3280,0.014317282,600.4466925
3281,0.014321506,600.5495233
3282,0.014322797,600.6044961
3283,0.014326544,600.6515918
3284,0.014330123,600.7333662
3285,0.014333189,600.8159758
3286,0.014337661,600.8728268
3287,0.014339943,600.946001
3288,0.01434301,601.0234101
3289,0.01434669,601.109698
3290,0.014350314,601.1585674
3291,0.01435281,601.235556
3292,0.014356613,601.3066422
3293,0.014359636,601.3748091
3294,0.014362267,601.4227538
3295,0.014366447,601.5131532
3296,0.01436966,601.5715828
3297,0.014371957,601.6314784
3298,0.014375594,601.6956774
3299,0.014378553,601.7915718
3300,0.014382898,601.8630708
3301,0.014385126,601.9510396
3302,0.014388622,602.0393844
3303,0.014391602,602.138737
3304,0.014395899,602.2190585
3305,0.014399262,602.3120782
3306,0.014402046,602.4102473
3307,0.014404916,602.510967
3308,0.014408484,602.6036693
3309,0.014411599,602.6979941
3310,0.014415969,602.8144551
3311,0.014417695,602.9388007
3312,0.014420849,603.0636275
3313,0.014424151,603.1624505
3314,0.014427453,603.2865949
3315,0.014430939,603.3843788
3316,0.014434114,603.4925985
3317,0.014437222,603.6031122
3318,0.014440963,603.7526527
3319,0.014443661,603.8829933
3320,0.0144,604.0189363
3321,0.0145,604.1246877
3322,0.0145,604.23198
3323,0.0145,604.3258209
3324,0.0145,604.419191
3325,0.0145,604.517356
3326,0.0145,604.6512225
3327,0.0145,604.7789317
3328,0.0145,604.8854497
3329,0.0145,605.0081679
3330,0.0145,605.1471976
3331,0.0145,605.2519833
3332,0.0145,605.3579978
3333,0.0145,605.4789543
3334,0.0145,605.5909467
3335,0.0145,605.6968255
3336,0.0145,605.8039575
3337,0.0145,605.9226681
3338,0.0145,606.0268646
3339,0.0145,606.1464127
3340,0.0145,606.2412317
3341,0.0145,606.3612821
3342,0.0145,606.4470369
3343,0.0145,606.5461668
3344,0.0145,606.6413732
3345,0.0145,606.7295901
3346,0.0145,606.7967755
3347,0.0145,606.9049812
3348,0.0145,607.0142929
3349,0.0145,607.1050774
3350,0.0145,607.2170938
3351,0.0145,607.3462481
3352,0.0145,607.4908286
3353,0.0146,607.6515829
3354,0.0146,607.8345451
3355,0.0146,608.0274184
3356,0.0146,608.2448311
3357,0.0146,608.4241797
3358,0.0146,608.5989411
3359,0.0146,608.7835458
3360,0.0146,608.9736727
3361,0.0146,609.1300969
3362,0.0146,609.3106613
3363,0.0146,609.4889239
3364,0.0146,609.6515971
3365,0.0146,609.8228376
3366,0.0146,609.9911306
3367,0.0146,610.1759199
3368,0.0146,610.3587296
3369,0.0146,610.5703363
3370,0.0146,610.7511677
3371,0.0146,610.9455558
3372,0.0146,611.1383267
3373,0.0146,611.3160346
3374,0.0146,611.4956126
3375,0.0146,611.6798152
3376,0.0146,611.8668613
3377,0.0146,612.0461731
3378,0.0146,612.2352339
3379,0.0146,612.3942947
3380,0.0146,612.5636048
3381,0.0146,612.7174112
3382,0.0146,612.8778641
3383,0.0146,613.0439846
3384,0.0146,613.2361787
3385,0.0147,613.4188435
3386,0.0147,613.6171574
3387,0.0147,613.8025559
3388,0.0147,613.9893634
3389,0.0147,614.1651874
3390,0.0147,614.3248667
3391,0.0147,614.4725132
3392,0.0147,614.6099726
3393,0.0147,614.7871203
3394,0.0147,614.9257745
3395,0.014680015,615.1076486
3396,0.014683313,615.2837725
3397,0.014687209,615.4433259
3398,0.014689593,615.5854019
3399,0.014692297,615.7496388
3400,0.014695296,615.8875674
3401,0.014700039,616.0002672
3402,0.014702234,616.0868737
3403,0.01470506,616.1237641
3404,0.014708426,616.1213617
3405,0.014710095,616.098937
3406,0.014712424,616.0871471
3407,0.0147,616.1172205
3408,0.0147,616.136737
3409,0.0147,616.1609107
3410,0.0147,616.1920999
3411,0.0147,616.220513
3412,0.0147,616.214566
3413,0.0147,616.2325903
3414,0.0147,616.2728959
3415,0.0147,616.3064908
3416,0.0147,616.3312195
3417,0.0147,616.3873141
3418,0.0147,616.436645
3419,0.0147,616.4730163
3420,0.0147,616.5290041
3421,0.0147,616.5884723
3422,0.0147,616.6382596
3423,0.0147,616.6803463
3424,0.0147,616.7272524
3425,0.0147,616.75733
3426,0.0148,616.795571
3427,0.014753501,616.8264173
3428,0.014755079,616.8613487
3429,0.014757695,616.8877374
3430,0.014759791,616.9216681
3431,0.014760458,616.9512124
3432,0.014762716,616.9779406
3433,0.014764767,617.0194282
3434,0.014766589,617.0663091
3435,0.014769673,617.1060758
3436,0.01477051,617.1496124
3437,0.014773183,617.2116721
3438,0.014773799,617.2534698
3439,0.014776516,617.3045929
3440,0.014778962,617.3577486
3441,0.014780338,617.4227104
3442,0.014782941,617.4679634
3443,0.014783476,617.5095866
3444,0.014786643,617.5356996
3445,0.014788642,617.5830085
3446,0.014790712,617.6257722
3447,0.014792044,617.655469
3448,0.014794228,617.6975113
3449,0.014795747,617.7475604
3450,0.014798513,617.7753791
3451,0.014800122,617.7984966
3452,0.014801668,617.8480496
3453,0.01480445,617.8836516
3454,0.014806094,617.9155355
3455,0.01480777,617.9661065
3456,0.014809518,618.0091186
3457,0.014811848,618.0508947
3458,0.014814148,618.1090994
3459,0.014815883,618.1893206
3460,0.014817741,618.2526523
3461,0.014818815,618.3161533
3462,0.014821571,618.4046102
3463,0.014823444,618.4868093
3464,0.014824642,618.5611876
3465,0.014827293,618.6118172
3466,0.014828052,618.7105516
3467,0.014829896,618.7532872
3468,0.014832643,618.8241164
3469,0.014834324,618.8843502
3470,0.01483654,618.9701554
3471,0.01483827,619.0154654
3472,0.014840065,619.0905661
3473,0.014841898,619.1384089
3474,0.014843016,619.2082141
3475,0.014845622,619.2604383
3476,0.01484722,619.3317475
3477,0.014849092,619.3966728
3478,0.014850226,619.4687102
3479,0.014852511,619.5216246
3480,0.014854919,619.5974569
3481,0.014856334,619.6536882
3482,0.014858049,619.7212508
3483,0.014859738,619.8024992
3484,0.014862075,619.8736966
3485,0.014863832,619.9309078
3486,0.01486627,619.9985239
3487,0.014868468,620.0429116
3488,0.014868789,620.0863014
3489,0.014872236,620.1358918
3490,0.014872317,620.1879254
3491,0.014874942,620.2330975
3492,0.01487738,620.2837749
3493,0.014878238,620.3374365
3494,0.014882083,620.3858506
3495,0.014882049,620.4403808
3496,0.014884887,620.4647683
3497,0.014886775,620.5287299
3498,0.0148882,620.5878279
3499,0.014891136,620.64738
3500,0.014891972,620.6921483
3501,0.014893072,620.774748
3502,0.014894612,620.8511454
3503,0.014897629,620.892327
3504,0.014899779,620.9661033
3505,0.014900888,621.0479312
3506,0.014902294,621.1187699
3507,0.014903736,621.1671608
3508,0.014906063,621.2371641
3509,0.0149083,621.2722195
3510,0.014910375,621.2891967
3511,0.014912448,621.3085813
3512,0.014913068,621.3411363
3513,0.014914186,621.4032536
3514,0.014916461,621.4842122
3515,0.014917637,621.5870176
3516,0.014918265,621.7020736
3517,0.014919561,621.8178472
3518,0.014921234,621.9262984
3519,0.014921876,622.0330863
3520,0.014923362,622.1420255
3521,0.014924933,622.261007
3522,0.014926344,622.3694638
3523,0.014927925,622.4685586
3524,0.014928197,622.5790793
3525,0.014929536,622.6941967
3526,0.014932028,622.7878273
3527,0.014932423,622.8998172
3528,0.014934749,622.9773504
3529,0.014935748,623.0710052
3530,0.014937128,623.1481335
3531,0.014938097,623.2521472
3532,0.014939799,623.3488519
3533,0.01494061,623.4770165
3534,0.014941369,623.5863222
3535,0.014943284,623.7069246
3536,0.014944999,623.8050903
3537,0.014946146,623.9057717
3538,0.014946508,624.008542
3539,0.014948514,624.0842822
3540,0.014949338,624.1805974
3541,0.014951388,624.2797782
3542,0.014952781,624.3609779
3543,0.014954097,624.4402371
3544,0.014955471,624.530763
3545,0.014955039,624.6095383
3546,0.01495843,624.684914
3547,0.01495963,624.7716432
3548,0.014959823,624.8685889
3549,0.01496161,624.9568785
3550,0.014963181,625.0346357
3551,0.01496446,625.1304162
3552,0.014966362,625.2239985
3553,0.014968587,625.3160918
3554,0.014968634,625.3931298
3555,0.014969217,625.4862378
3556,0.014970496,625.5674203
3557,0.014972583,625.6456922
3558,0.014973289,625.7199243
3559,0.01497437,625.8096223
3560,0.014974817,625.9067556
3561,0.014976791,626.003018
3562,0.014978265,626.0907976
3563,0.014979453,626.1860278
3564,0.014980607,626.2813921
3565,0.014982026,626.3558132
3566,0.01498365,626.4316004
3567,0.01498471,626.498852
3568,0.014986756,626.5335079
3569,0.014987433,626.5334068
3570,0.014987739,626.5004867
3571,0.014990889,626.4597632
3572,0.014989931,626.3930585
3573,0.014989902,626.3420065
3574,0.014991681,626.3240658
3575,0.014991145,626.3141722
3576,0.014992002,626.2925631
3577,0.014991059,626.2908313
3578,0.01499147,626.2963655
3579,0.014992335,626.2920014
3580,0.014992502,626.3140708
3581,0.014993908,626.3386821
3582,0.014994318,626.378891
3583,0.014993875,626.4120438
3584,0.014993747,626.4690131
3585,0.014993547,626.510062
3586,0.014996552,626.5376283
3587,0.014995116,626.5651075
3588,0.014997429,626.5851599
3589,0.014996631,626.5736782
3590,0.014997112,626.565055
3591,0.014997014,626.5835009
3592,0.014998148,626.5836976
3593,0.014998591,626.585182
3594,0.0149992,626.5824142
3595,0.014999256,626.5840101
3596,0.014998262,626.5820387
3597,0.015000989,626.5817449
3598,0.0150015,626.5802234
3599,0.015000185,626.5866274
3600,0.015000705,626.5910674
3601,0.015000599,626.5823915
3602,0.015002114,626.5874627
3603,0.015002224,626.5837851
3604,0.015003192,626.5880671
3605,0.01500365,626.6017974
3606,0.015003356,626.6087851
3607,0.015003899,626.5911811
3608,0.0150039,626.5964007
3609,0.015004907,626.6022524
3610,0.015005217,626.6057521
3611,0.015004956,626.6108248
3612,0.015005436,626.6366314
3613,0.015006304,626.6481902
3614,0.01500781,626.6356221
3615,0.015007073,626.6260482
3616,0.015006579,626.6158413
3617,0.01500831,626.6060371
3618,0.015008972,626.5691331
3619,0.015008883,626.5678892
3620,0.015009001,626.5477666
3621,0.015009385,626.5406733
3622,0.01501011,626.514672
3623,0.015010857,626.5157391
3624,0.015011631,626.5012456
3625,0.01501213,626.4951554
3626,0.015011168,626.5090419
3627,0.015011349,626.5229966
3628,0.015012404,626.5357003
3629,0.015013119,626.5316419
3630,0.015013492,626.523632
3631,0.01501269,626.4735412
3632,0.015014491,626.4692234
3633,0.015014496,626.4727641
3634,0.015014555,626.5276619
3635,0.015015199,626.60271
3636,0.015013435,626.6872294
3637,0.015013281,626.7337353
3638,0.015013971,626.7857107
3639,0.015013703,626.7984037
3640,0.015012022,626.7827928
3641,0.015010425,626.7726475
3642,0.015009762,626.7778969
3643,0.015008532,626.7385423
3644,0.015007741,626.7139039
3645,0.015005824,626.6958956
3646,0.015006252,626.6541239
3647,0.015006342,626.5870567
3648,0.015004829,626.5442981
3649,0.015003544,626.4894236
