,Rotation,Base moment [kN.m],Axial_Disp. [mm]
2308,-5.704e-05,10.0783,-1.458838
2309,-5.784e-05,10.0869,-1.458838
2310,-5.744e-05,10.0982,-1.460657
2311,-5.604e-05,10.1146,-1.460657
2312,-5.37e-05,10.1249,-1.462476
2313,-5.153e-05,10.1193,-1.462476
2314,-4.989e-05,10.1167,-1.462476
2315,-4.863e-05,10.1417,-1.462476
2316,-4.728e-05,10.1838,-1.462476
2317,-4.563e-05,10.2197,-1.460657
2318,-4.485e-05,10.2476,-1.460657
2319,-4.487e-05,10.2814,-1.460657
2320,-4.434e-05,10.3239,-1.462476
2321,-4.534e-05,10.3561,-1.460657
2322,-4.895e-05,10.3789,-1.458838
2323,-5.19e-05,10.3952,-1.458838
2324,-5.369e-05,10.3957,-1.458838
2325,-5.522e-05,10.3897,-1.460657
2326,-5.557e-05,10.3927,-1.460657
2327,-5.506e-05,10.4143,-1.462476
2328,-5.44e-05,10.4513,-1.464295
2329,-5.338e-05,10.4853,-1.464295
2330,-5.2e-05,10.5066,-1.464295
2331,-5.101e-05,10.5163,-1.464295
2332,-5.061e-05,10.516,-1.464295
2333,-5.071e-05,10.5086,-1.464295
2334,-5.174e-05,10.4956,-1.464295
2335,-5.295e-05,10.4814,-1.466114
2336,-5.377e-05,10.4754,-1.467933
2337,-5.381e-05,10.4864,-1.471571
2338,-5.219e-05,10.5082,-1.475209
2339,-4.963e-05,10.5329,-1.477028
2340,-4.759e-05,10.5594,-1.477028
2341,-4.667e-05,10.5776,-1.477028
2342,-4.652e-05,10.5859,-1.475209
2343,-4.718e-05,10.5786,-1.47339
2344,-4.895e-05,10.5471,-1.47339
2345,-5.058e-05,10.5057,-1.475209
2346,-5.125e-05,10.4722,-1.478847
2347,-5.155e-05,10.4472,-1.480666
2348,-5.154e-05,10.422,-1.480666
2349,-5.121e-05,10.4062,-1.482485
2350,-5.109e-05,10.4136,-1.480666
2351,-5.126e-05,10.4207,-1.480666
2352,-5.079e-05,10.4103,-1.480666
2353,-4.89e-05,10.3988,-1.480666
2354,-4.65e-05,10.3889,-1.480666
2355,-4.474e-05,10.3757,-1.482485
2356,-4.454e-05,10.3607,-1.484304
2357,-4.606e-05,10.3368,-1.487942
2358,-4.769e-05,10.3021,-1.487942
2359,-4.847e-05,10.2681,-1.487942
2360,-4.905e-05,10.2383,-1.487942
2361,-5.049e-05,10.2051,-1.487942
2362,-5.191e-05,10.1738,-1.486123
2363,-5.175e-05,10.1536,-1.486123
2364,-5.053e-05,10.1345,-1.484304
2365,-4.97e-05,10.1011,-1.484304
2366,-4.976e-05,10.0527,-1.486123
2367,-4.964e-05,9.9975,-1.487942
2368,-4.878e-05,9.9529,-1.489761
2369,-4.826e-05,9.9331,-1.489761
2370,-4.831e-05,9.9334,-1.489761
2371,-4.835e-05,9.9399,-1.489761
2372,-4.826e-05,9.9378,-1.489761
2373,-4.834e-05,9.9233,-1.487942
2374,-4.883e-05,9.8956,-1.487942
2375,-4.974e-05,9.8554,-1.489761
2376,-5.067e-05,9.8076,-1.493399
2377,-5.255e-05,9.7569,-1.495218
2378,-5.643e-05,9.7039,-1.495218
2379,-5.963e-05,9.6504,-1.497037
2380,-6.005e-05,9.6054,-1.498856
2381,-5.842e-05,9.5735,-1.500675
2382,-5.533e-05,9.5491,-1.500675
2383,-5.165e-05,9.5284,-1.500675
2384,-4.89e-05,9.5098,-1.500675
2385,-4.835e-05,9.4792,-1.500675
2386,-4.961e-05,9.4331,-1.500675
2387,-5.141e-05,9.3844,-1.500675
2388,-5.289e-05,9.332,-1.500675
2389,-5.349e-05,9.277,-1.502494
2390,-5.447e-05,9.2262,-1.500675
2391,-5.686e-05,9.1822,-1.498856
2392,-5.9e-05,9.1401,-1.495218
2393,-6.019e-05,9.0889,-1.493399
2394,-6.033e-05,9.0356,-1.495218
2395,-5.849e-05,8.9919,-1.497037
2396,-5.535e-05,8.9654,-1.500675
2397,-5.281e-05,8.9525,-1.504313
2398,-5.17e-05,8.9395,-1.507951
2399,-5.152e-05,8.924,-1.511589
2400,-5.313e-05,8.897,-1.515227
2401,-5.688e-05,8.8435,-1.520684
2402,-6.001e-05,8.7787,-1.522503
2403,-6.043e-05,8.7346,-1.522503
2404,-5.843e-05,8.7123,-1.522503
2405,-5.54e-05,8.6886,-1.522503
2406,-5.251e-05,8.654,-1.518865
2407,-5.054e-05,8.6142,-1.517046
2408,-4.985e-05,8.5746,-1.518865
2409,-5.062e-05,8.5293,-1.518865
2410,-5.27e-05,8.468,-1.517046
2411,-5.468e-05,8.3972,-1.517046
2412,-5.539e-05,8.3255,-1.517046
2413,-5.507e-05,8.2613,-1.517046
2414,-5.496e-05,8.2137,-1.518865
2415,-5.531e-05,8.1912,-1.520684
2416,-5.469e-05,8.1974,-1.522503
2417,-5.368e-05,8.2089,-1.520684
2418,-5.378e-05,8.2091,-1.522503
2419,-5.493e-05,8.2009,-1.524322
2420,-5.655e-05,8.1856,-1.526141
2421,-5.71e-05,8.1714,-1.52796
2422,-5.599e-05,8.1555,-1.529779
2423,-5.528e-05,8.1224,-1.531598
2424,-5.615e-05,8.0776,-1.533417
2425,-5.821e-05,8.0319,-1.535236
2426,-6.082e-05,7.9964,-1.537055
2427,-6.242e-05,7.9884,-1.538874
2428,-6.25e-05,7.9993,-1.540693
2429,-6.193e-05,8.0169,-1.542512
2430,-6.159e-05,8.0412,-1.544331
2431,-6.205e-05,8.0578,-1.54615
2432,-6.269e-05,8.0545,-1.54615
2433,-6.213e-05,8.0389,-1.547969
2434,-6.009e-05,8.0156,-1.547969
2435,-5.833e-05,7.984,-1.549788
2436,-5.767e-05,7.9592,-1.549788
2437,-5.686e-05,7.9602,-1.551607
2438,-5.569e-05,7.9745,-1.553426
2439,-5.471e-05,7.9812,-1.555245
2440,-5.374e-05,7.9812,-1.557064
2441,-5.28e-05,7.9859,-1.557064
2442,-5.276e-05,7.9996,-1.557064
2443,-5.396e-05,8.0202,-1.557064
2444,-5.446e-05,8.0536,-1.558883
2445,-5.358e-05,8.0901,-1.558883
2446,-5.315e-05,8.111,-1.558883
2447,-5.377e-05,8.1153,-1.557064
2448,-5.477e-05,8.1036,-1.558883
2449,-5.523e-05,8.0804,-1.558883
2450,-5.493e-05,8.057,-1.560702
2451,-5.501e-05,8.0397,-1.560702
2452,-5.627e-05,8.0289,-1.562521
2453,-5.799e-05,8.0256,-1.56434
2454,-5.893e-05,8.0377,-1.56434
2455,-5.948e-05,8.0575,-1.56434
2456,-6.048e-05,8.064,-1.56434
2457,-6.109e-05,8.0577,-1.566159
2458,-6.071e-05,8.0485,-1.567978
2459,-5.969e-05,8.0481,-1.571616
2460,-5.812e-05,8.0659,-1.575254
2461,-5.635e-05,8.0899,-1.577073
2462,-5.504e-05,8.1135,-1.577073
2463,-5.43e-05,8.1437,-1.575254
2464,-5.36e-05,8.178,-1.575254
2465,-5.178e-05,8.2092,-1.575254
2466,-4.936e-05,8.2296,-1.577073
2467,-4.833e-05,8.2379,-1.578892
2468,-4.903e-05,8.2376,-1.577073
2469,-5.068e-05,8.2432,-1.578892
2470,-5.324e-05,8.2562,-1.578892
2471,-5.696e-05,8.2691,-1.580711
2472,-6.027e-05,8.2938,-1.58253
2473,-6.175e-05,8.326,-1.58253
2474,-6.155e-05,8.3689,-1.580711
2475,-6.013e-05,8.4368,-1.580711
2476,-5.806e-05,8.5119,-1.580711
2477,-5.671e-05,8.562,-1.58253
2478,-5.754e-05,8.5781,-1.586168
2479,-5.996e-05,8.5796,-1.587987
2480,-6.176e-05,8.5768,-1.591625
2481,-6.132e-05,8.5801,-1.591625
2482,-5.897e-05,8.6072,-1.593444
2483,-5.598e-05,8.6492,-1.595263
2484,-5.4e-05,8.6843,-1.595263
2485,-5.36e-05,8.7053,-1.595263
2486,-5.363e-05,8.7183,-1.595263
2487,-5.385e-05,8.7217,-1.597082
2488,-5.452e-05,8.7185,-1.595263
2489,-5.481e-05,8.7324,-1.593444
2490,-5.44e-05,8.7674,-1.593444
2491,-5.376e-05,8.8014,-1.597082
2492,-5.385e-05,8.8275,-1.598901
2493,-5.448e-05,8.8474,-1.602539
2494,-5.474e-05,8.8614,-1.604358
2495,-5.476e-05,8.8729,-1.606177
2496,-5.504e-05,8.8744,-1.606177
2497,-5.54e-05,8.8587,-1.607996
2498,-5.558e-05,8.8378,-1.607996
2499,-5.578e-05,8.8279,-1.607996
2500,-5.569e-05,8.8364,-1.606177
2501,-5.539e-05,8.8552,-1.606177
2502,-5.573e-05,8.873,-1.607996
2503,-5.647e-05,8.8868,-1.607996
2504,-5.601e-05,8.8909,-1.607996
2505,-5.401e-05,8.8894,-1.607996
2506,-5.259e-05,8.8933,-1.607996
2507,-5.362e-05,8.8973,-1.609815
2508,-5.678e-05,8.8855,-1.611634
2509,-5.868e-05,8.8547,-1.611634
2510,-5.709e-05,8.8312,-1.613453
2511,-5.462e-05,8.8389,-1.615272
2512,-5.276e-05,8.8578,-1.615272
2513,-4.992e-05,8.8618,-1.617091
2514,-4.768e-05,8.8455,-1.61891
2515,-4.851e-05,8.8086,-1.61891
2516,-5.041e-05,8.7626,-1.620729
2517,-5.161e-05,8.7182,-1.620729
2518,-5.293e-05,8.6678,-1.620729
2519,-5.458e-05,8.6137,-1.61891
2520,-5.536e-05,8.577,-1.61891
2521,-5.477e-05,8.5588,-1.61891
2522,-5.408e-05,8.5473,-1.620729
2523,-5.386e-05,8.5477,-1.620729
2524,-5.343e-05,8.5633,-1.622548
2525,-5.282e-05,8.5728,-1.622548
2526,-5.289e-05,8.5599,-1.620729
2527,-5.339e-05,8.5422,-1.61891
2528,-5.341e-05,8.5382,-1.61891
2529,-5.333e-05,8.534,-1.61891
2530,-5.316e-05,8.5191,-1.617091
2531,-5.304e-05,8.5029,-1.617091
2532,-5.363e-05,8.4848,-1.61891
2533,-5.459e-05,8.4554,-1.622548
2534,-5.572e-05,8.4039,-1.624367
2535,-5.669e-05,8.3388,-1.628005
2536,-5.668e-05,8.2893,-1.628005
2537,-5.577e-05,8.2632,-1.628005
2538,-5.485e-05,8.255,-1.626186
2539,-5.432e-05,8.2627,-1.624367
2540,-5.392e-05,8.2749,-1.624367
2541,-5.378e-05,8.2767,-1.626186
2542,-5.389e-05,8.2623,-1.628005
2543,-5.362e-05,8.2262,-1.629824
2544,-5.24e-05,8.1796,-1.631643
2545,-5.042e-05,8.1461,-1.631643
2546,-4.885e-05,8.1175,-1.631643
2547,-4.818e-05,8.0805,-1.633462
2548,-4.866e-05,8.0448,-1.633462
2549,-5.077e-05,8.0161,-1.635281
2550,-5.329e-05,7.9943,-1.6371
2551,-5.515e-05,7.9763,-1.638919
2552,-5.631e-05,7.9627,-1.638919
2553,-5.623e-05,7.9591,-1.638919
2554,-5.542e-05,7.9544,-1.642557
2555,-5.483e-05,7.9382,-1.644376
2556,-5.425e-05,7.9107,-1.648014
2557,-5.407e-05,7.8689,-1.648014
2558,-5.474e-05,7.825,-1.649833
2559,-5.522e-05,7.7861,-1.649833
2560,-5.543e-05,7.7408,-1.649833
2561,-5.564e-05,7.6925,-1.649833
2562,-5.516e-05,7.6594,-1.649833
2563,-5.54e-05,7.6428,-1.649833
2564,-5.679e-05,7.6338,-1.648014
2565,-5.676e-05,7.633,-1.648014
2566,-5.568e-05,7.6391,-1.648014
2567,-5.503e-05,7.6403,-1.646195
2568,-5.329e-05,7.6325,-1.646195
2569,-5.076e-05,7.6229,-1.646195
2570,-4.99e-05,7.6067,-1.649833
2571,-5.039e-05,7.5737,-1.649833
2572,-5.126e-05,7.5246,-1.648014
2573,-5.171e-05,7.4657,-1.646195
2574,-5.106e-05,7.4127,-1.646195
2575,-5.059e-05,7.3854,-1.648014
2576,-5.06e-05,7.3821,-1.649833
2577,-5.052e-05,7.3807,-1.651652
2578,-5.128e-05,7.3637,-1.653471
2579,-5.306e-05,7.3353,-1.65529
2580,-5.477e-05,7.3035,-1.65529
2581,-5.651e-05,7.2647,-1.653471
2582,-5.836e-05,7.2264,-1.651652
2583,-5.982e-05,7.1982,-1.649833
2584,-6.097e-05,7.1748,-1.651652
2585,-6.093e-05,7.1625,-1.651652
2586,-5.938e-05,7.1728,-1.649833
2587,-5.755e-05,7.1958,-1.651652
2588,-5.599e-05,7.2045,-1.651652
2589,-5.49e-05,7.1855,-1.653471
2590,-5.455e-05,7.1475,-1.65529
2591,-5.525e-05,7.0947,-1.657109
2592,-5.656e-05,7.0365,-1.660747
2593,-5.737e-05,6.9822,-1.662566
2594,-5.79e-05,6.9378,-1.662566
2595,-5.887e-05,6.9113,-1.662566
2596,-5.995e-05,6.8924,-1.662566
2597,-6.023e-05,6.8686,-1.662566
2598,-5.959e-05,6.844,-1.664385
2599,-5.88e-05,6.8254,-1.666204
2600,-5.764e-05,6.8088,-1.666204
2601,-5.618e-05,6.7886,-1.666204
2602,-5.564e-05,6.7699,-1.664385
2603,-5.583e-05,6.7644,-1.664385
2604,-5.576e-05,6.7681,-1.666204
2605,-5.514e-05,6.7634,-1.666204
2606,-5.419e-05,6.7448,-1.668023
2607,-5.343e-05,6.7147,-1.668023
2608,-5.327e-05,6.6831,-1.666204
2609,-5.389e-05,6.6552,-1.664385
2610,-5.47e-05,6.6235,-1.664385
2611,-5.531e-05,6.599,-1.666204
2612,-5.608e-05,6.6015,-1.669842
2613,-5.694e-05,6.6203,-1.671661
2614,-5.849e-05,6.6271,-1.67348
2615,-6.057e-05,6.6139,-1.675299
2616,-6.082e-05,6.5919,-1.677118
2617,-5.933e-05,6.5639,-1.678937
2618,-5.847e-05,6.5253,-1.680756
2619,-5.87e-05,6.4794,-1.680756
2620,-5.947e-05,6.4259,-1.680756
2621,-6.063e-05,6.3714,-1.678937
2622,-6.144e-05,6.3279,-1.678937
2623,-6.113e-05,6.2894,-1.678937
2624,-5.977e-05,6.2551,-1.678937
2625,-5.86e-05,6.2302,-1.678937
2626,-5.936e-05,6.2201,-1.678937
2627,-6.222e-05,6.2239,-1.678937
2628,-6.554e-05,6.2312,-1.678937
2629,-6.721e-05,6.2375,-1.678937
2630,-6.606e-05,6.2355,-1.678937
2631,-6.292e-05,6.2219,-1.678937
2632,-5.998e-05,6.2012,-1.678937
2633,-5.822e-05,6.1783,-1.678937
2634,-5.835e-05,6.1592,-1.678937
2635,-6.072e-05,6.1418,-1.680756
2636,-6.311e-05,6.1194,-1.680756
2637,-6.449e-05,6.0946,-1.682575
2638,-6.571e-05,6.0736,-1.682575
2639,-6.59e-05,6.0531,-1.684394
2640,-6.56e-05,6.0251,-1.686213
2641,-6.595e-05,5.9952,-1.688032
2642,-6.645e-05,5.982,-1.689851
2643,-6.78e-05,5.976,-1.689851
2644,-6.982e-05,5.9521,-1.69167
2645,-7.082e-05,5.9128,-1.69167
2646,-7.032e-05,5.874,-1.69167
2647,-6.858e-05,5.8418,-1.69167
2648,-6.629e-05,5.8064,-1.69167
2649,-6.449e-05,5.776,-1.69167
2650,-6.382e-05,5.7699,-1.689851
2651,-6.378e-05,5.7815,-1.689851
2652,-6.368e-05,5.8107,-1.689851
2653,-6.354e-05,5.8595,-1.689851
2654,-6.326e-05,5.9052,-1.689851
2655,-6.289e-05,5.9382,-1.689851
2656,-6.312e-05,5.9571,-1.688032
2657,-6.415e-05,5.9503,-1.688032
2658,-6.55e-05,5.9235,-1.688032
2659,-6.673e-05,5.8899,-1.689851
2660,-6.679e-05,5.8606,-1.69167
2661,-6.545e-05,5.8383,-1.695308
2662,-6.461e-05,5.8092,-1.698946
2663,-6.497e-05,5.7734,-1.700765
2664,-6.52e-05,5.7483,-1.702584
2665,-6.455e-05,5.7403,-1.702584
2666,-6.282e-05,5.7496,-1.702584
2667,-6.058e-05,5.7707,-1.702584
2668,-5.949e-05,5.7788,-1.702584
2669,-5.991e-05,5.7728,-1.704403
2670,-6.128e-05,5.7586,-1.706222
2671,-6.29e-05,5.7213,-1.706222
2672,-6.409e-05,5.6804,-1.706222
2673,-6.497e-05,5.6615,-1.706222
2674,-6.536e-05,5.6574,-1.704403
2675,-6.529e-05,5.6621,-1.704403
2676,-6.493e-05,5.6716,-1.706222
2677,-6.406e-05,5.6726,-1.706222
2678,-6.288e-05,5.6632,-1.706222
2679,-6.194e-05,5.6438,-1.708041
2680,-6.16e-05,5.6152,-1.708041
2681,-6.102e-05,5.5985,-1.70986
2682,-6.037e-05,5.5884,-1.70986
2683,-6.086e-05,5.5631,-1.70986
2684,-6.178e-05,5.5398,-1.70986
2685,-6.207e-05,5.5335,-1.70986
2686,-6.261e-05,5.5301,-1.70986
2687,-6.366e-05,5.5199,-1.711679
2688,-6.436e-05,5.507,-1.713498
2689,-6.392e-05,5.4987,-1.715317
2690,-6.212e-05,5.5061,-1.717136
2691,-6.079e-05,5.5256,-1.720774
2692,-6.115e-05,5.5368,-1.722593
2693,-6.21e-05,5.5328,-1.722593
2694,-6.252e-05,5.5152,-1.722593
2695,-6.273e-05,5.4796,-1.722593
2696,-6.353e-05,5.437,-1.724412
2697,-6.466e-05,5.4068,-1.722593
2698,-6.583e-05,5.3883,-1.722593
2699,-6.642e-05,5.3758,-1.722593
2700,-6.62e-05,5.3713,-1.724412
2701,-6.644e-05,5.3667,-1.72805
2702,-6.737e-05,5.3609,-1.731688
2703,-6.704e-05,5.363,-1.733507
2704,-6.503e-05,5.3663,-1.735326
2705,-6.363e-05,5.3632,-1.735326
2706,-6.357e-05,5.3607,-1.735326
2707,-6.389e-05,5.3507,-1.735326
2708,-6.543e-05,5.3216,-1.733507
2709,-6.784e-05,5.2964,-1.735326
2710,-6.888e-05,5.2883,-1.737145
2711,-6.913e-05,5.2799,-1.737145
2712,-7.004e-05,5.266,-1.737145
2713,-7.099e-05,5.2573,-1.735326
2714,-7.08e-05,5.2587,-1.733507
2715,-7.025e-05,5.2638,-1.731688
2716,-7.065e-05,5.2689,-1.731688
2717,-7.051e-05,5.2812,-1.729869
2718,-6.849e-05,5.3094,-1.729869
2719,-6.556e-05,5.3482,-1.729869
2720,-6.259e-05,5.3783,-1.733507
2721,-5.975e-05,5.3874,-1.735326
2722,-5.748e-05,5.3809,-1.738964
2723,-5.616e-05,5.3673,-1.742602
2724,-5.587e-05,5.3555,-1.748059
2725,-5.598e-05,5.3535,-1.751697
2726,-5.562e-05,5.3572,-1.753516
2727,-5.523e-05,5.3567,-1.751697
2728,-5.558e-05,5.3529,-1.751697
2729,-5.7e-05,5.3499,-1.751697
2730,-5.865e-05,5.3421,-1.751697
2731,-5.951e-05,5.3295,-1.755335
2732,-6.024e-05,5.3207,-1.758973
2733,-6.107e-05,5.3168,-1.760792
2734,-6.171e-05,5.3087,-1.762611
2735,-6.214e-05,5.2957,-1.76443
2736,-6.229e-05,5.2833,-1.76443
2737,-6.244e-05,5.2792,-1.766249
2738,-6.262e-05,5.2964,-1.768068
2739,-6.26e-05,5.3256,-1.771706
2740,-6.265e-05,5.3476,-1.771706
2741,-6.301e-05,5.3608,-1.771706
2742,-6.285e-05,5.3718,-1.771706
2743,-6.198e-05,5.379,-1.771706
2744,-6.124e-05,5.378,-1.771706
2745,-6.104e-05,5.3706,-1.771706
2746,-6.117e-05,5.3655,-1.771706
2747,-6.149e-05,5.3748,-1.773525
2748,-6.182e-05,5.3975,-1.773525
2749,-6.135e-05,5.4194,-1.775344
2750,-6.072e-05,5.4291,-1.777163
2751,-6.149e-05,5.4323,-1.777163
2752,-6.321e-05,5.4495,-1.777163
2753,-6.474e-05,5.4833,-1.777163
2754,-6.595e-05,5.5175,-1.777163
2755,-6.661e-05,5.5508,-1.778982
2756,-6.527e-05,5.6059,-1.780801
2757,-6.208e-05,5.6796,-1.78262
2758,-5.913e-05,5.7425,-1.784439
2759,-5.774e-05,5.7726,-1.784439
2760,-5.835e-05,5.7636,-1.786258
2761,-6.006e-05,5.7459,-1.786258
2762,-6.17e-05,5.7466,-1.786258
2763,-6.354e-05,5.7588,-1.786258
2764,-6.573e-05,5.781,-1.786258
2765,-6.673e-05,5.8154,-1.784439
2766,-6.558e-05,5.8438,-1.784439
2767,-6.328e-05,5.8579,-1.786258
2768,-6.088e-05,5.8648,-1.788077
2769,-5.938e-05,5.8656,-1.789896
2770,-5.94e-05,5.866,-1.791715
2771,-6.042e-05,5.8734,-1.791715
2772,-6.146e-05,5.8871,-1.793534
2773,-6.181e-05,5.9076,-1.795353
2774,-6.161e-05,5.9341,-1.797172
2775,-6.19e-05,5.9495,-1.798991
2776,-6.302e-05,5.9426,-1.802629
2777,-6.431e-05,5.9311,-1.804448
2778,-6.503e-05,5.9351,-1.804448
2779,-6.474e-05,5.9434,-1.806267
2780,-6.409e-05,5.9373,-1.806267
2781,-6.402e-05,5.9289,-1.808086
2782,-6.478e-05,5.9297,-1.809905
2783,-6.637e-05,5.9306,-1.809905
2784,-6.799e-05,5.9261,-1.811724
2785,-6.848e-05,5.9246,-1.813543
2786,-6.777e-05,5.9267,-1.815362
2787,-6.671e-05,5.9189,-1.815362
2788,-6.592e-05,5.9047,-1.815362
2789,-6.541e-05,5.9019,-1.813543
2790,-6.477e-05,5.9016,-1.809905
2791,-6.372e-05,5.8852,-1.808086
2792,-6.306e-05,5.8522,-1.809905
2793,-6.299e-05,5.8074,-1.811724
2794,-6.266e-05,5.7693,-1.813543
2795,-6.226e-05,5.7448,-1.813543
2796,-6.224e-05,5.733,-1.817181
2797,-6.255e-05,5.7522,-1.819
2798,-6.296e-05,5.794,-1.820819
2799,-6.286e-05,5.8215,-1.822638
2800,-6.235e-05,5.822,-1.822638
2801,-6.155e-05,5.8097,-1.824457
2802,-5.999e-05,5.7918,-1.826276
2803,-5.868e-05,5.7595,-1.828095
2804,-5.893e-05,5.7088,-1.829914
2805,-6.02e-05,5.6523,-1.829914
2806,-6.178e-05,5.5911,-1.829914
2807,-6.376e-05,5.5203,-1.831733
2808,-6.572e-05,5.4616,-1.831733
2809,-6.713e-05,5.4442,-1.831733
2810,-6.779e-05,5.4585,-1.833552
2811,-6.777e-05,5.4582,-1.831733
2812,-6.783e-05,5.4236,-1.831733
2813,-6.887e-05,5.3745,-1.831733
2814,-7.003e-05,5.3368,-1.831733
2815,-7.014e-05,5.3113,-1.831733
2816,-6.948e-05,5.2833,-1.833552
2817,-6.803e-05,5.2582,-1.835371
2818,-6.604e-05,5.233,-1.839009
2819,-6.491e-05,5.1858,-1.840828
2820,-6.481e-05,5.117,-1.839009
2821,-6.464e-05,5.0482,-1.83719
2822,-6.35e-05,4.9988,-1.835371
2823,-6.052e-05,4.9648,-1.833552
2824,-5.667e-05,4.9327,-1.835371
2825,-5.474e-05,4.9064,-1.83719
2826,-5.558e-05,4.8818,-1.839009
2827,-5.735e-05,4.8492,-1.839009
2828,-5.852e-05,4.8069,-1.840828
2829,-5.982e-05,4.7523,-1.842647
2830,-6.112e-05,4.6904,-1.842647
2831,-6.189e-05,4.6234,-1.842647
2832,-6.202e-05,4.5523,-1.840828
2833,-6.089e-05,4.4916,-1.842647
2834,-5.972e-05,4.4506,-1.844466
2835,-6.006e-05,4.4219,-1.846285
2836,-6.144e-05,4.3981,-1.848104
2837,-6.253e-05,4.3752,-1.848104
2838,-6.218e-05,4.3534,-1.848104
2839,-6.184e-05,4.3153,-1.849923
2840,-6.336e-05,4.2424,-1.849923
2841,-6.541e-05,4.1647,-1.849923
2842,-6.704e-05,4.0972,-1.848104
2843,-6.852e-05,4.0294,-1.846285
2844,-6.906e-05,3.9743,-1.846285
2845,-6.904e-05,3.9382,-1.844466
2846,-6.976e-05,3.9126,-1.844466
2847,-7.02e-05,3.8867,-1.846285
2848,-6.954e-05,3.8577,-1.849923
2849,-6.806e-05,3.8293,-1.851742
2850,-6.603e-05,3.7925,-1.853561
2851,-6.419e-05,3.7438,-1.853561
2852,-6.278e-05,3.698,-1.85538
2853,-6.158e-05,3.6634,-1.85538
2854,-6.068e-05,3.6411,-1.853561
2855,-6.059e-05,3.6225,-1.853561
2856,-6.201e-05,3.5913,-1.853561
2857,-6.425e-05,3.5496,-1.853561
2858,-6.536e-05,3.5036,-1.853561
2859,-6.532e-05,3.4549,-1.85538
2860,-6.529e-05,3.3969,-1.857199
2861,-6.584e-05,3.3266,-1.85538
2862,-6.742e-05,3.2636,-1.85538
2863,-6.855e-05,3.2174,-1.85538
2864,-6.81e-05,3.1822,-1.857199
2865,-6.75e-05,3.1612,-1.859018
2866,-6.756e-05,3.1563,-1.859018
2867,-6.81e-05,3.163,-1.859018
2868,-6.873e-05,3.1761,-1.859018
2869,-6.886e-05,3.1813,-1.859018
2870,-6.76e-05,3.1764,-1.857199
2871,-6.521e-05,3.1568,-1.857199
2872,-6.333e-05,3.1121,-1.85538
2873,-6.285e-05,3.0502,-1.85538
2874,-6.367e-05,2.9813,-1.85538
2875,-6.464e-05,2.932,-1.857199
2876,-6.522e-05,2.9175,-1.859018
2877,-6.577e-05,2.9256,-1.859018
2878,-6.561e-05,2.9602,-1.859018
2879,-6.435e-05,3.0238,-1.859018
2880,-6.255e-05,3.0901,-1.860837
2881,-5.994e-05,3.1273,-1.862656
2882,-5.652e-05,3.1189,-1.866294
2883,-5.441e-05,3.0711,-1.868113
2884,-5.466e-05,3.0146,-1.868113
2885,-5.657e-05,2.9831,-1.866294
2886,-5.921e-05,2.9832,-1.866294
2887,-6.088e-05,3.0048,-1.864475
2888,-6.111e-05,3.0381,-1.864475
2889,-6.11e-05,3.0767,-1.864475
2890,-6.055e-05,3.1232,-1.866294
2891,-5.868e-05,3.1759,-1.871751
2892,-5.77e-05,3.2193,-1.87357
2893,-5.955e-05,3.2348,-1.87357
2894,-6.149e-05,3.2238,-1.871751
2895,-6.142e-05,3.2113,-1.869932
2896,-6.052e-05,3.219,-1.866294
2897,-5.947e-05,3.245,-1.862656
2898,-5.834e-05,3.2781,-1.862656
2899,-5.783e-05,3.3085,-1.862656
2900,-5.871e-05,3.3309,-1.864475
2901,-5.99e-05,3.3585,-1.868113
2902,-6.022e-05,3.4138,-1.869932
2903,-6.009e-05,3.5033,-1.87357
2904,-5.966e-05,3.6223,-1.87357
2905,-5.853e-05,3.754,-1.875389
2906,-5.743e-05,3.8615,-1.87357
2907,-5.736e-05,3.9277,-1.871751
2908,-5.822e-05,3.9664,-1.871751
2909,-5.852e-05,4.0129,-1.87357
2910,-5.736e-05,4.0855,-1.875389
2911,-5.644e-05,4.15,-1.875389
2912,-5.694e-05,4.1833,-1.875389
2913,-5.81e-05,4.1851,-1.875389
2914,-5.859e-05,4.1648,-1.875389
2915,-5.783e-05,4.1522,-1.875389
2916,-5.692e-05,4.1641,-1.875389
2917,-5.658e-05,4.1927,-1.875389
2918,-5.59e-05,4.2262,-1.87357
2919,-5.486e-05,4.2495,-1.87357
2920,-5.336e-05,4.2524,-1.87357
2921,-5.099e-05,4.2441,-1.875389
2922,-4.967e-05,4.2354,-1.877208
2923,-5.087e-05,4.2189,-1.879027
2924,-5.345e-05,4.1817,-1.880846
2925,-5.545e-05,4.1426,-1.882665
2926,-5.62e-05,4.1236,-1.884484
2927,-5.628e-05,4.1208,-1.884484
2928,-5.605e-05,4.1273,-1.884484
2929,-5.621e-05,4.1229,-1.882665
2930,-5.705e-05,4.0928,-1.884484
2931,-5.809e-05,4.0454,-1.884484
2932,-5.855e-05,3.9886,-1.884484
2933,-5.772e-05,3.9312,-1.886303
2934,-5.637e-05,3.8846,-1.888122
2935,-5.551e-05,3.8549,-1.889941
2936,-5.577e-05,3.8376,-1.889941
2937,-5.662e-05,3.8232,-1.889941
2938,-5.648e-05,3.8226,-1.888122
2939,-5.537e-05,3.842,-1.888122
2940,-5.425e-05,3.8614,-1.888122
2941,-5.349e-05,3.8671,-1.889941
2942,-5.319e-05,3.8498,-1.893579
2943,-5.369e-05,3.8105,-1.897217
2944,-5.455e-05,3.7629,-1.899036
