,Rotation,Base moment [kN.m],Axial_Disp. [mm]
14881,0.00581565,650.0666,-2.863106
14882,0.00581037,649.3261,-2.861287
14883,0.00580508,648.5855,-2.859468
14884,0.00579979,647.845,-2.859468
14885,0.0057945,647.1044,-2.859468
14886,0.00578921,646.3639,-2.861287
14887,0.00578393,645.6234,-2.863106
14888,0.00577864,644.8828,-2.863106
14889,0.00577335,644.1423,-2.863106
14890,0.00576806,643.4017,-2.863106
14891,0.00576277,642.6612,-2.864925
14892,0.00575749,641.9206,-2.866744
14893,0.0057522,641.1801,-2.866744
14894,0.00574691,640.4395,-2.866744
14895,0.00574162,639.699,-2.864925
14896,0.00573633,638.9585,-2.866744
14897,0.00573104,638.2179,-2.866744
14898,0.00572576,637.4774,-2.866744
14899,0.00572047,636.7368,-2.866744
14900,0.00571518,635.9963,-2.866744
14901,0.00570989,635.2557,-2.864925
14902,0.0057046,634.5152,-2.864925
14903,0.00569932,633.7747,-2.863106
14904,0.00569403,633.0341,-2.864925
14905,0.00568874,632.2936,-2.864925
14906,0.00568345,631.553,-2.864925
14907,0.00567816,630.8125,-2.863106
14908,0.00567287,630.0719,-2.863106
14909,0.00566759,629.3314,-2.864925
14910,0.0056623,628.5908,-2.864925
14911,0.00565701,627.8503,-2.864925
14912,0.00565172,627.1098,-2.863106
14913,0.00564643,626.3692,-2.863106
14914,0.00564115,625.6287,-2.864925
14915,0.00563586,624.8881,-2.866744
14916,0.00563057,624.1476,-2.868563
14917,0.00562528,623.407,-2.872201
14918,0.00561999,622.6665,-2.87402
14919,0.00561471,621.926,-2.87402
14920,0.00560942,621.1854,-2.870382
14921,0.00560413,620.4449,-2.868563
14922,0.00559884,619.7043,-2.866744
14923,0.00559355,618.9638,-2.866744
14924,0.00558826,618.2232,-2.868563
14925,0.00558298,617.4827,-2.872201
14926,0.00557769,616.7421,-2.87402
14927,0.0055724,616.0016,-2.87402
14928,0.00556711,615.2611,-2.870382
14929,0.00556182,614.5205,-2.870382
14930,0.00555654,613.78,-2.868563
14931,0.00555125,613.0394,-2.868563
14932,0.00554596,612.2989,-2.870382
14933,0.00554067,611.5583,-2.87402
14934,0.00553538,610.8178,-2.877658
14935,0.00553009,610.0773,-2.879477
14936,0.00552481,609.3367,-2.879477
14937,0.00551952,608.5962,-2.879477
14938,0.00551423,607.8556,-2.877658
14939,0.00550894,607.1151,-2.877658
14940,0.00550365,606.3745,-2.875839
14941,0.00549837,605.634,-2.87402
14942,0.00549308,604.8934,-2.868563
14943,0.00548779,604.1529,-2.864925
14944,0.0054825,603.4124,-2.864925
14945,0.00547721,602.6718,-2.864925
14946,0.00547193,601.9313,-2.866744
14947,0.00546664,601.1907,-2.866744
14948,0.00546135,600.4502,-2.868563
14949,0.00545606,599.7096,-2.870382
14950,0.00545077,598.9691,-2.872201
14951,0.00544548,598.2286,-2.87402
14952,0.0054402,597.488,-2.875839
14953,0.00543491,596.7475,-2.87402
14954,0.00542962,596.0069,-2.872201
14955,0.00542433,595.2664,-2.870382
14956,0.00541904,594.5258,-2.868563
14957,0.00541376,593.7853,-2.868563
14958,0.00540847,593.0448,-2.870382
14959,0.00540318,592.3042,-2.872201
14960,0.00539789,591.5637,-2.87402
14961,0.0053926,590.8231,-2.87402
14962,0.00538731,590.0826,-2.872201
14963,0.00538203,589.342,-2.872201
14964,0.00537674,588.6015,-2.870382
14965,0.00537145,587.8609,-2.870382
14966,0.00536616,587.1204,-2.872201
14967,0.00536087,586.3799,-2.87402
14968,0.00535559,585.6393,-2.87402
14969,0.0053503,584.8988,-2.87402
14970,0.00534501,584.1582,-2.875839
14971,0.00533972,583.4177,-2.87402
14972,0.00533443,582.6771,-2.87402
14973,0.00532915,581.9366,-2.87402
14974,0.00532386,581.1961,-2.87402
14975,0.00531857,580.4555,-2.872201
14976,0.00531328,579.715,-2.872201
14977,0.00530799,578.9744,-2.87402
14978,0.0053027,578.2339,-2.875839
14979,0.00529742,577.4933,-2.875839
14980,0.00529213,576.7528,-2.875839
14981,0.00528684,576.0122,-2.875839
14982,0.00528155,575.2717,-2.875839
14983,0.00527626,574.5312,-2.875839
14984,0.00527098,573.7906,-2.877658
14985,0.00526569,573.0501,-2.877658
14986,0.0052604,572.3095,-2.877658
14987,0.00525511,571.569,-2.877658
14988,0.00524982,570.8284,-2.877658
14989,0.00524453,570.0879,-2.877658
14990,0.00523925,569.3474,-2.875839
14991,0.00523396,568.6068,-2.87402
14992,0.00522867,567.8663,-2.875839
14993,0.00522338,567.1257,-2.877658
14994,0.00521809,566.3852,-2.877658
14995,0.00521281,565.6446,-2.875839
14996,0.00520752,564.9041,-2.875839
14997,0.00520223,564.1635,-2.875839
14998,0.00519694,563.423,-2.877658
14999,0.00519165,562.6825,-2.881296
15000,0.00518637,561.9419,-2.883115
15001,0.00518108,561.2014,-2.884934
15002,0.00517579,560.4608,-2.883115
15003,0.0051705,559.7203,-2.883115
15004,0.00516521,558.9797,-2.881296
15005,0.00515992,558.2392,-2.879477
15006,0.00515464,557.4987,-2.879477
15007,0.00514935,556.7581,-2.879477
15008,0.00514406,556.0176,-2.879477
15009,0.00513877,555.277,-2.879477
15010,0.00513348,554.5365,-2.879477
15011,0.0051282,553.7959,-2.875839
15012,0.00512291,553.0554,-2.87402
15013,0.00511762,552.3148,-2.872201
15014,0.00511233,551.5743,-2.872201
15015,0.00510704,550.8338,-2.870382
15016,0.00510175,550.0932,-2.870382
15017,0.00509647,549.3527,-2.872201
15018,0.00509118,548.6121,-2.872201
15019,0.00508589,547.8716,-2.87402
15020,0.0050806,547.131,-2.875839
15021,0.00507531,546.3905,-2.877658
15022,0.00507003,545.65,-2.879477
15023,0.00506474,544.9094,-2.883115
15024,0.00504625,542.4832,-2.883115
15025,0.00502894,540.2332,-2.881296
15026,0.00501363,538.1554,-2.881296
15027,0.00499953,536.1327,-2.883115
15028,0.00498641,534.3395,-2.883115
15029,0.00497526,532.9941,-2.883115
15030,0.00496689,532.0568,-2.879477
15031,0.00496065,531.3067,-2.877658
15032,0.00495459,530.3892,-2.877658
15033,0.00494684,529.1245,-2.877658
15034,0.00493681,527.7121,-2.879477
15035,0.00492484,526.33,-2.879477
15036,0.00491252,525.0264,-2.881296
15037,0.00490126,523.8435,-2.883115
15038,0.00489112,522.71,-2.884934
15039,0.00488197,521.5802,-2.883115
15040,0.00487366,520.4778,-2.883115
15041,0.00486664,519.3516,-2.883115
15042,0.00486072,518.2081,-2.881296
15043,0.00485481,517.1247,-2.879477
15044,0.00484942,516.07,-2.879477
15045,0.00484537,514.9826,-2.881296
15046,0.00484205,513.9125,-2.883115
15047,0.00483839,512.9581,-2.884934
15048,0.00483416,512.0146,-2.886753
15049,0.00482991,510.8785,-2.888572
15050,0.00482498,509.5758,-2.888572
15051,0.00481654,508.0255,-2.890391
15052,0.0048025,506.0938,-2.888572
15053,0.00478446,504.067,-2.886753
15054,0.00476599,502.2783,-2.886753
15055,0.00474893,500.7072,-2.886753
15056,0.00473354,499.1541,-2.886753
15057,0.00472134,497.6459,-2.888572
15058,0.00471324,496.4027,-2.890391
15059,0.00470746,495.4328,-2.888572
15060,0.00470166,494.5474,-2.886753
15061,0.00469431,493.51,-2.886753
15062,0.00468543,492.2109,-2.886753
15063,0.00467575,490.7835,-2.884934
15064,0.00466603,489.3837,-2.886753
15065,0.00465656,488.1419,-2.888572
15066,0.00464716,487.143,-2.890391
15067,0.00463797,486.2075,-2.89221
15068,0.00462784,485.0321,-2.890391
15069,0.00461537,483.6045,-2.888572
15070,0.00460221,482.2008,-2.884934
15071,0.00459064,481.0722,-2.883115
15072,0.00458085,480.2512,-2.881296
15073,0.00457215,479.4821,-2.881296
15074,0.00456472,478.5385,-2.883115
15075,0.00456009,477.5322,-2.883115
15076,0.0045583,476.587,-2.884934
15077,0.00455666,475.6388,-2.886753
15078,0.00455362,474.5848,-2.884934
15079,0.00454955,473.2923,-2.884934
15080,0.00454343,471.7582,-2.884934
15081,0.00453442,470.2082,-2.884934
15082,0.00452348,468.819,-2.884934
15083,0.00450995,467.5541,-2.884934
15084,0.00449325,466.2522,-2.888572
15085,0.00447524,464.8555,-2.890391
15086,0.00445727,463.4036,-2.89221
15087,0.0044402,461.9419,-2.89221
15088,0.00442601,460.6179,-2.894029
15089,0.00441644,459.4841,-2.895848
15090,0.00441108,458.3715,-2.895848
15091,0.00440728,457.17,-2.897667
15092,0.00440298,455.9618,-2.897667
15093,0.00439867,454.8738,-2.897667
15094,0.00439457,453.8774,-2.897667
15095,0.00438923,452.8323,-2.895848
15096,0.00438277,451.7352,-2.895848
15097,0.004375,450.5317,-2.895848
15098,0.00436299,449.0948,-2.894029
15099,0.0043469,447.5402,-2.894029
15100,0.00432962,446.088,-2.89221
15101,0.00431305,444.891,-2.888572
15102,0.00429977,443.9912,-2.886753
15103,0.00429063,443.1907,-2.884934
15104,0.00428291,442.1485,-2.886753
15105,0.00427477,440.696,-2.888572
15106,0.00426761,438.9749,-2.890391
15107,0.00426126,437.145,-2.89221
15108,0.00425313,435.2487,-2.894029
15109,0.00424303,433.392,-2.894029
15110,0.00423263,431.635,-2.894029
15111,0.00422314,430.0257,-2.894029
15112,0.00421323,428.6489,-2.894029
15113,0.00420117,427.4466,-2.89221
15114,0.0041877,426.318,-2.89221
15115,0.00417452,425.2756,-2.890391
15116,0.00416316,424.3791,-2.890391
15117,0.00415321,423.6258,-2.89221
15118,0.00414409,422.9187,-2.895848
15119,0.00413714,422.158,-2.899486
15120,0.00413129,421.1758,-2.903124
15121,0.00412433,419.8771,-2.904943
15122,0.00411741,418.5388,-2.904943
15123,0.00411213,417.4417,-2.904943
15124,0.00410809,416.4918,-2.903124
15125,0.00410437,415.4842,-2.903124
15126,0.00409878,414.2302,-2.901305
15127,0.00408947,412.6064,-2.903124
15128,0.00407757,410.8698,-2.903124
15129,0.00406445,409.3609,-2.903124
15130,0.00405067,408.1821,-2.901305
15131,0.00403677,407.2557,-2.899486
15132,0.00402385,406.3496,-2.899486
15133,0.00401311,405.325,-2.897667
15134,0.00400437,404.1061,-2.897667
15135,0.00399713,402.6109,-2.899486
15136,0.00399044,401.01,-2.903124
15137,0.00398243,399.4451,-2.903124
15138,0.00397286,397.6405,-2.903124
15139,0.00396104,395.4481,-2.906762
15140,0.00394527,393.2355,-2.908581
15141,0.00392737,391.2699,-2.908581
15142,0.00391188,389.5722,-2.906762
15143,0.00389982,388.2372,-2.906762
15144,0.0038884,387.2908,-2.904943
15145,0.00387738,386.5865,-2.903124
15146,0.00386789,385.8894,-2.901305
15147,0.00386,385.0327,-2.901305
15148,0.00385303,384.0171,-2.899486
15149,0.00384633,382.9606,-2.899486
15150,0.00384086,382.0028,-2.901305
15151,0.00383707,381.2179,-2.901305
15152,0.00383452,380.5447,-2.901305
15153,0.00383231,379.8395,-2.901305
15154,0.00382902,379.037,-2.899486
15155,0.00382385,378.104,-2.897667
15156,0.00381669,376.9975,-2.899486
15157,0.00380793,375.7058,-2.901305
15158,0.00379772,374.2803,-2.903124
15159,0.00378712,372.9343,-2.904943
15160,0.0037775,371.8194,-2.904943
15161,0.00376778,370.7169,-2.906762
15162,0.00375624,369.2582,-2.906762
15163,0.00374345,367.4512,-2.906762
15164,0.00373182,365.6623,-2.904943
15165,0.00372223,364.0871,-2.904943
15166,0.00371344,362.6097,-2.903124
15167,0.00370516,361.0699,-2.901305
15168,0.00369765,359.427,-2.901305
15169,0.00368956,357.8084,-2.899486
15170,0.00367999,356.4364,-2.899486
15171,0.00366999,355.362,-2.901305
15172,0.00366002,354.4328,-2.903124
15173,0.0036482,353.4642,-2.903124
15174,0.0036333,352.3697,-2.904943
15175,0.0036169,351.164,-2.904943
15176,0.00360234,349.8526,-2.906762
15177,0.00359081,348.4112,-2.906762
15178,0.00358061,346.8917,-2.906762
15179,0.00357266,345.5034,-2.906762
15180,0.00356736,344.3517,-2.906762
15181,0.00356171,343.324,-2.906762
15182,0.0035545,342.2986,-2.908581
15183,0.00354741,341.1649,-2.908581
15184,0.00354229,339.892,-2.906762
15185,0.00353824,338.6267,-2.904943
15186,0.00353365,337.5376,-2.904943
15187,0.00352889,336.7078,-2.904943
15188,0.00352486,336.1457,-2.906762
15189,0.00352132,335.738,-2.908581
15190,0.00351609,335.1459,-2.9104
15191,0.00350708,334.0864,-2.9104
15192,0.00349452,332.7022,-2.908581
15193,0.00347977,331.2172,-2.906762
15194,0.00346492,329.6332,-2.904943
15195,0.00345209,327.9544,-2.903124
15196,0.00343954,326.088,-2.903124
15197,0.00342481,323.882,-2.903124
15198,0.00341041,321.6285,-2.903124
15199,0.0033994,319.7774,-2.903124
15200,0.00339124,318.3775,-2.904943
15201,0.00338384,317.1972,-2.906762
15202,0.00337703,316.1127,-2.906762
15203,0.00337074,315.1474,-2.908581
15204,0.00336291,314.2882,-2.908581
15205,0.00335275,313.4439,-2.9104
15206,0.00334076,312.5102,-2.9104
15207,0.00332793,311.4452,-2.908581
15208,0.00331622,310.2944,-2.906762
15209,0.00330671,309.1497,-2.904943
15210,0.00329852,307.969,-2.904943
15211,0.00329097,306.633,-2.906762
15212,0.00328338,305.0662,-2.908581
15213,0.00327454,303.3362,-2.906762
15214,0.00326474,301.7035,-2.906762
15215,0.00325549,300.3763,-2.904943
15216,0.00324766,299.4224,-2.904943
15217,0.00324151,298.7446,-2.904943
15218,0.00323639,298.1217,-2.904943
15219,0.00323027,297.3695,-2.904943
15220,0.00322242,296.3891,-2.904943
15221,0.00321393,295.2232,-2.906762
15222,0.00320507,294.024,-2.908581
15223,0.00319616,292.9625,-2.908581
15224,0.00318736,292.0964,-2.906762
15225,0.00317767,291.226,-2.904943
15226,0.00316631,289.9515,-2.904943
15227,0.0031533,288.1544,-2.904943
15228,0.0031404,286.1687,-2.904943
15229,0.00312977,284.1675,-2.904943
15230,0.00312077,282.1349,-2.904943
15231,0.0031114,280.2637,-2.904943
15232,0.00310186,278.7365,-2.904943
15233,0.00309318,277.529,-2.904943
15234,0.0030843,276.4279,-2.904943
15235,0.00307378,275.2179,-2.903124
15236,0.003062,273.9814,-2.901305
15237,0.00305101,272.9393,-2.901305
15238,0.00304237,272.1021,-2.899486
15239,0.00303463,271.2773,-2.899486
15240,0.00302641,270.3721,-2.901305
15241,0.00301891,269.4529,-2.901305
15242,0.00301321,268.5582,-2.903124
15243,0.00300811,267.6221,-2.906762
15244,0.00300288,266.5568,-2.908581
15245,0.00299754,265.4081,-2.908581
15246,0.00299162,264.3054,-2.9104
15247,0.00298599,263.1977,-2.9104
15248,0.00297975,261.894,-2.9104
15249,0.00297042,260.3519,-2.9104
15250,0.00295767,258.6715,-2.9104
15251,0.0029426,257.0066,-2.908581
15252,0.00292615,255.274,-2.906762
15253,0.0029087,253.2745,-2.906762
15254,0.00289127,251.2097,-2.906762
15255,0.00287593,249.4137,-2.906762
15256,0.00286438,247.9834,-2.904943
15257,0.00285596,246.8549,-2.904943
15258,0.0028491,245.925,-2.906762
15259,0.00284308,245.0099,-2.906762
15260,0.00283709,243.9848,-2.908581
15261,0.00283104,242.9623,-2.908581
15262,0.00282544,242.0252,-2.908581
15263,0.00281957,241.0743,-2.906762
15264,0.00281174,240.0068,-2.904943
15265,0.00280246,238.7685,-2.904943
15266,0.00279376,237.3738,-2.904943
15267,0.0027847,235.938,-2.906762
15268,0.00277435,234.558,-2.906762
15269,0.00276434,233.2773,-2.9104
15270,0.0027542,231.9504,-2.912219
15271,0.00274202,230.4076,-2.912219
15272,0.00272927,228.8567,-2.9104
15273,0.00271874,227.5816,-2.908581
15274,0.00271069,226.673,-2.906762
15275,0.00270439,226.0759,-2.906762
15276,0.00269976,225.5783,-2.904943
15277,0.0026959,224.9682,-2.906762
15278,0.0026912,224.1913,-2.906762
15279,0.00268486,223.2946,-2.906762
15280,0.00267697,222.2918,-2.904943
15281,0.00266733,221.0846,-2.903124
15282,0.00265499,219.5599,-2.903124
15283,0.00263929,217.6316,-2.903124
15284,0.00262151,215.397,-2.903124
15285,0.00260433,213.1791,-2.903124
15286,0.00258888,211.0719,-2.901305
15287,0.00257507,209.041,-2.903124
15288,0.00256371,207.2542,-2.903124
15289,0.00255557,205.8731,-2.903124
15290,0.00255054,204.8989,-2.904943
15291,0.00254683,204.2395,-2.906762
15292,0.0025422,203.7075,-2.9104
15293,0.00253601,203.0309,-2.9104
15294,0.00252832,202.101,-2.912219
15295,0.00252001,201.0666,-2.9104
15296,0.0025116,200.117,-2.9104
15297,0.0025028,199.1974,-2.9104
15298,0.00249365,198.132,-2.908581
15299,0.00248414,196.9402,-2.906762
15300,0.00247442,195.6595,-2.904943
15301,0.00246438,194.2653,-2.904943
15302,0.00245341,192.7933,-2.906762
15303,0.00244257,191.3714,-2.9104
15304,0.00243451,190.1516,-2.912219
15305,0.00242976,189.1524,-2.912219
15306,0.00242579,188.2215,-2.912219
15307,0.00241992,187.1245,-2.912219
15308,0.00241124,185.7531,-2.912219
15309,0.00240024,184.1926,-2.9104
15310,0.00238653,182.5828,-2.908581
15311,0.00237028,181.0401,-2.906762
15312,0.00235507,179.661,-2.906762
15313,0.00234186,178.4174,-2.908581
15314,0.00232846,177.1481,-2.908581
15315,0.00231556,175.7186,-2.9104
15316,0.00230438,174.1525,-2.9104
15317,0.00229391,172.6223,-2.908581
15318,0.00228403,171.2716,-2.908581
15319,0.00227585,170.1743,-2.906762
15320,0.00226926,169.3246,-2.904943
15321,0.00226356,168.6202,-2.903124
15322,0.00225851,167.895,-2.901305
15323,0.00225334,166.9181,-2.903124
15324,0.00224729,165.6401,-2.904943
15325,0.00224013,164.2151,-2.9104
15326,0.00223155,162.7723,-2.914038
15327,0.00222169,161.4756,-2.914038
15328,0.00221017,160.4719,-2.914038
15329,0.00219573,159.6033,-2.912219
15330,0.00217923,158.5225,-2.9104
15331,0.00216432,157.203,-2.908581
15332,0.00215226,155.8995,-2.908581
15333,0.00214188,154.7899,-2.9104
15334,0.00213392,153.8927,-2.9104
15335,0.00212785,152.97,-2.9104
15336,0.00212124,151.6828,-2.9104
15337,0.00211385,150.0322,-2.9104
15338,0.0021059,148.2071,-2.9104
15339,0.00209613,146.2944,-2.912219
15340,0.00208423,144.4225,-2.912219
15341,0.00207115,142.6648,-2.9104
15342,0.00205714,140.921,-2.908581
15343,0.00204176,139.1439,-2.906762
15344,0.0020263,137.493,-2.906762
15345,0.00201251,136.1548,-2.9104
15346,0.00200064,135.1798,-2.912219
15347,0.00199152,134.4781,-2.912219
15348,0.00198552,133.9106,-2.9104
15349,0.00198094,133.3941,-2.908581
15350,0.00197603,132.7865,-2.906762
15351,0.00196987,131.8228,-2.906762
15352,0.00196216,130.4512,-2.906762
15353,0.00195375,128.9899,-2.906762
15354,0.00194537,127.6117,-2.906762
15355,0.00193634,126.2442,-2.906762
15356,0.00192655,124.9729,-2.906762
15357,0.00191757,123.9245,-2.908581
15358,0.00190834,122.8001,-2.9104
15359,0.00189706,121.2398,-2.912219
15360,0.00188607,119.55,-2.912219
15361,0.0018769,118.1638,-2.912219
15362,0.00186718,117.1223,-2.912219
15363,0.00185643,116.3188,-2.912219
15364,0.00184728,115.5731,-2.9104
15365,0.00184009,114.6115,-2.9104
15366,0.00183295,113.2953,-2.9104
15367,0.00182466,111.789,-2.912219
15368,0.00181507,110.2814,-2.914038
15369,0.00180442,108.7418,-2.914038
15370,0.0017916,106.917,-2.914038
15371,0.0017755,104.7503,-2.912219
15372,0.00175832,102.6189,-2.912219
15373,0.00174072,100.2503,-2.912219
15374,0.00172112,97.1659,-2.912219
15375,0.00170172,94.1183,-2.9104
15376,0.00168462,91.864,-2.9104
15377,0.00166966,90.3887,-2.908581
15378,0.00165667,89.3296,-2.908581
15379,0.0016456,88.239,-2.908581
15380,0.00163564,87.1275,-2.9104
15381,0.0016259,86.239,-2.9104
15382,0.00161778,85.6365,-2.912219
15383,0.00161194,85.1986,-2.912219
15384,0.00160683,84.7843,-2.912219
15385,0.00160194,84.407,-2.912219
15386,0.00159751,84.0954,-2.9104
15387,0.00159273,83.7468,-2.9104
15388,0.00158653,83.2842,-2.908581
15389,0.00158018,82.6966,-2.906762
15390,0.00157596,81.9904,-2.906762
15391,0.00157194,81.2229,-2.908581
15392,0.00156523,80.432,-2.9104
15393,0.00155653,79.6219,-2.9104
15394,0.0015473,78.6609,-2.9104
15395,0.00153834,77.343,-2.912219
15396,0.00152998,75.6793,-2.914038
15397,0.0015223,73.9018,-2.914038
15398,0.00151419,72.1267,-2.912219
15399,0.00150435,70.2378,-2.9104
15400,0.00149363,68.2609,-2.908581
15401,0.0014817,66.3768,-2.908581
15402,0.00146785,64.6545,-2.9104
15403,0.00145402,63.1212,-2.912219
15404,0.00144214,61.7911,-2.912219
15405,0.00143309,60.65,-2.912219
15406,0.0014271,59.7455,-2.912219
15407,0.00142252,59.0186,-2.914038
15408,0.00141713,58.1479,-2.914038
15409,0.00141016,56.9252,-2.912219
15410,0.00140275,55.5195,-2.912219
15411,0.00139565,54.1006,-2.914038
15412,0.00138759,52.7,-2.914038
15413,0.00137817,51.4293,-2.912219
15414,0.00136897,50.3823,-2.9104
15415,0.00136055,49.3591,-2.908581
15416,0.00135155,48.1105,-2.906762
15417,0.0013411,46.7499,-2.906762
15418,0.00132966,45.5232,-2.906762
15419,0.00131856,44.5563,-2.908581
15420,0.00130832,43.8424,-2.9104
15421,0.00129852,43.2898,-2.9104
15422,0.00128944,42.7388,-2.912219
15423,0.00128095,41.9873,-2.912219
15424,0.00127303,40.974,-2.912219
15425,0.00126649,39.8094,-2.912219
15426,0.00126101,38.5677,-2.908581
15427,0.00125549,37.2475,-2.906762
15428,0.00124928,35.8739,-2.904943
15429,0.00124165,34.3089,-2.903124
15430,0.00123188,32.36,-2.904943
15431,0.00122031,30.2316,-2.906762
15432,0.00120791,28.3611,-2.908581
15433,0.00119527,26.8623,-2.908581
15434,0.00118233,25.5355,-2.908581
15435,0.00116913,24.3096,-2.908581
15436,0.00115684,23.2396,-2.908581
15437,0.00114654,22.2972,-2.908581
15438,0.00113772,21.2802,-2.908581
15439,0.00112959,20.0237,-2.9104
15440,0.00112152,18.7244,-2.9104
15441,0.00111305,17.5833,-2.9104
15442,0.00110467,16.5349,-2.912219
15443,0.00109745,15.5149,-2.912219
15444,0.00109056,14.3211,-2.912219
15445,0.00108098,12.7371,-2.9104
15446,0.00106865,11.0421,-2.9104
15447,0.0010566,9.5936,-2.908581
15448,0.00104601,8.4561,-2.908581
15449,0.00103532,7.4543,-2.906762
15450,0.00102313,6.3443,-2.904943
15451,0.00101075,5.1507,-2.903124
15452,0.00099938,4.0098,-2.904943
15453,0.00098816,2.9526,-2.904943
15454,0.00097705,1.8914,-2.906762
15455,0.00096693,0.6589,-2.906762
15456,0.00095816,-0.8137,-2.906762
15457,0.00094924,-2.3954,-2.906762
15458,0.0009387,-3.8967,-2.908581
15459,0.00092762,-5.3226,-2.9104
15460,0.00091645,-6.7384,-2.912219
15461,0.00090504,-7.9943,-2.9104
15462,0.00089323,-9.159,-2.9104
15463,0.00088028,-10.4996,-2.906762
15464,0.00086619,-11.9221,-2.904943
15465,0.00085177,-13.2233,-2.904943
15466,0.00083877,-14.4071,-2.906762
15467,0.00082737,-15.6116,-2.9104
15468,0.00081687,-16.8945,-2.9104
15469,0.00080801,-18.1581,-2.9104
15470,0.00080012,-19.3795,-2.9104
15471,0.00079174,-20.5927,-2.912219
15472,0.00078318,-21.7811,-2.912219
15473,0.00077465,-23.0597,-2.912219
15474,0.00076575,-24.5384,-2.9104
15475,0.0007564,-26.0319,-2.9104
15476,0.00074576,-27.3149,-2.9104
15477,0.00073421,-28.3347,-2.9104
15478,0.00072465,-29.1577,-2.9104
15479,0.00071763,-29.993,-2.9104
15480,0.00071087,-31.0151,-2.9104
15481,0.0007027,-32.2656,-2.9104
15482,0.00069262,-33.731,-2.9104
15483,0.00068056,-35.381,-2.9104
15484,0.00066658,-37.206,-2.9104
15485,0.00065194,-39.0222,-2.9104
15486,0.00063912,-40.5761,-2.9104
15487,0.00062876,-41.9057,-2.912219
15488,0.00061857,-43.2462,-2.912219
15489,0.00060835,-44.68,-2.914038
15490,0.00059993,-46.0901,-2.914038
15491,0.0005932,-47.3258,-2.914038
15492,0.00058788,-48.2543,-2.915857
15493,0.00058356,-48.8542,-2.914038
15494,0.0005782,-49.2666,-2.914038
15495,0.0005711,-49.7432,-2.914038
15496,0.00056234,-50.4871,-2.914038
15497,0.00055083,-51.5457,-2.912219
15498,0.00053739,-52.8377,-2.912219
15499,0.00052349,-54.1856,-2.908581
15500,0.00050915,-55.5109,-2.906762
15501,0.00049571,-56.8107,-2.903124
15502,0.00048541,-58.0393,-2.903124
15503,0.00047841,-59.2084,-2.901305
15504,0.00047335,-60.4124,-2.899486
15505,0.0004689,-61.7287,-2.901305
15506,0.00046381,-63.0716,-2.903124
15507,0.00045851,-64.3042,-2.906762
15508,0.00045349,-65.4964,-2.9104
15509,0.00044757,-66.8027,-2.9104
15510,0.00043998,-68.1968,-2.908581
15511,0.00042991,-69.7513,-2.9104
15512,0.00041542,-71.5918,-2.9104
15513,0.0003968,-73.5032,-2.908581
15514,0.00037751,-75.2353,-2.906762
15515,0.00036005,-76.792,-2.904943
15516,0.00034611,-78.2978,-2.904943
15517,0.00033637,-79.7957,-2.906762
15518,0.00032791,-81.2271,-2.908581
15519,0.00031929,-82.5708,-2.908581
15520,0.00031173,-83.784,-2.908581
15521,0.00030517,-84.7196,-2.908581
15522,0.00029921,-85.3303,-2.908581
15523,0.00029424,-85.7405,-2.908581
15524,0.00029096,-86.0758,-2.9104
15525,0.00028802,-86.5232,-2.9104
15526,0.00028158,-87.3688,-2.912219
15527,0.00027062,-88.6468,-2.914038
15528,0.0002573,-90.0987,-2.914038
15529,0.00024262,-91.5241,-2.914038
15530,0.00022821,-92.8164,-2.9104
15531,0.00021743,-93.8625,-2.908581
15532,0.00021151,-94.6699,-2.906762
15533,0.00020775,-95.4051,-2.906762
15534,0.00020287,-96.2984,-2.906762
15535,0.00019725,-97.4853,-2.908581
15536,0.00019204,-98.8093,-2.9104
15537,0.00018499,-100.0877,-2.912219
15538,0.00017501,-101.3251,-2.912219
15539,0.00016619,-102.5035,-2.914038
15540,0.00016167,-103.5342,-2.914038
15541,0.00015867,-104.4959,-2.914038
15542,0.00015218,-105.737,-2.915857
15543,0.00013945,-107.5476,-2.915857
15544,0.0001206,-109.8382,-2.919495
15545,9.93e-05,-112.3153,-2.919495
15546,7.927e-05,-114.834,-2.919495
15547,6.224e-05,-117.2584,-2.919495
15548,4.979e-05,-119.2886,-2.919495
15549,4.079e-05,-120.7365,-2.917676
15550,3.335e-05,-121.6634,-2.914038
15551,2.73e-05,-122.2838,-2.9104
15552,2.224e-05,-122.9443,-2.9104
15553,1.608e-05,-123.952,-2.908581
15554,5.87e-06,-125.2493,-2.908581
15555,-7.81e-06,-126.5681,-2.908581
15556,-2.287e-05,-127.7939,-2.9104
15557,-3.785e-05,-128.9196,-2.912219
15558,-5.105e-05,-129.9202,-2.912219
15559,-6.21e-05,-130.7986,-2.912219
15560,-7.229e-05,-131.6892,-2.912219
15561,-8.267e-05,-132.7852,-2.912219
15562,-9.226e-05,-134.0567,-2.9104
15563,-0.00010077,-135.2653,-2.9104
15564,-0.00010827,-136.245,-2.9104
15565,-0.00011338,-137.0013,-2.9104
15566,-0.00011614,-137.7035,-2.9104
15567,-0.00011843,-138.5022,-2.908581
15568,-0.0001205,-139.3401,-2.906762
15569,-0.00012203,-140.1252,-2.906762
15570,-0.0001253,-141.0027,-2.906762
15571,-0.00013083,-142.1947,-2.908581
15572,-0.00013785,-143.7166,-2.9104
15573,-0.00014724,-145.4218,-2.9104
15574,-0.00015916,-147.1494,-2.912219
15575,-0.00017408,-148.9471,-2.912219
