,Rotation,Base moment [kN.m],Axial_Disp. [mm]
3507,0.00447618,590.4704,-1.107771
3508,0.00448163,590.9266,-1.107771
3509,0.00448629,591.4123,-1.105952
3510,0.00449133,591.8643,-1.105952
3511,0.00449713,592.1951,-1.107771
3512,0.00450209,592.3565,-1.10959
3513,0.00450635,592.4245,-1.10959
3514,0.00451225,592.5375,-1.111409
3515,0.00451899,592.7391,-1.113228
3516,0.00452393,592.9946,-1.113228
3517,0.00452692,593.2748,-1.113228
3518,0.00452909,593.5835,-1.111409
3519,0.00453127,593.9397,-1.10959
3520,0.00453424,594.4422,-1.105952
3521,0.00453912,595.2094,-1.104133
3522,0.00454546,596.0073,-1.104133
3523,0.00455193,596.5264,-1.104133
3524,0.00455914,596.9373,-1.104133
3525,0.00456742,597.4936,-1.102314
3526,0.00457582,598.1427,-1.102314
3527,0.00458347,598.7535,-1.102314
3528,0.00458977,599.3056,-1.104133
3529,0.00459522,599.8944,-1.104133
3530,0.00460135,600.596,-1.102314
3531,0.00460828,601.3744,-1.102314
3532,0.00461393,602.1691,-1.102314
3533,0.00461794,602.9217,-1.104133
3534,0.00462143,603.5573,-1.105952
3535,0.00462341,604.0233,-1.104133
3536,0.00462338,604.3169,-1.104133
3537,0.00462363,604.4785,-1.102314
3538,0.00462543,604.5666,-1.102314
3539,0.00462783,604.6635,-1.104133
3540,0.00463046,604.8841,-1.105952
3541,0.00463313,605.3787,-1.113228
3542,0.00463604,606.259,-1.122323
3543,0.00464056,607.4433,-1.133237
3544,0.0046477,608.6844,-1.144151
3545,0.00465747,609.7069,-1.155065
3546,0.00466901,610.2789,-1.16416
3547,0.00468066,610.3269,-1.171436
3548,0.0046902,609.9283,-1.176893
3549,0.00469578,609.2149,-1.18235
3550,0.00469783,608.3474,-1.187807
3551,0.00469903,607.4771,-1.191445
3552,0.0047011,606.701,-1.195083
3553,0.00470385,606.0608,-1.195083
3554,0.00470746,605.5755,-1.195083
3555,0.00471335,605.3165,-1.195083
3556,0.00472174,605.4196,-1.193264
3557,0.00473171,605.8921,-1.191445
3558,0.00474215,606.5217,-1.189626
3559,0.00475095,607.086,-1.189626
3560,0.00475736,607.5111,-1.189626
3561,0.00476281,607.8427,-1.191445
3562,0.004768,608.1588,-1.191445
3563,0.00477318,608.4908,-1.191445
3564,0.00477916,608.8636,-1.191445
3565,0.00478594,609.2842,-1.189626
3566,0.0047922,609.6711,-1.189626
3567,0.00479636,609.9859,-1.189626
3568,0.00479879,610.3199,-1.191445
3569,0.00480035,610.7233,-1.191445
3570,0.00480051,611.112,-1.191445
3571,0.00480051,611.4217,-1.191445
3572,0.00480275,611.7099,-1.193264
3573,0.00480812,612.0385,-1.195083
3574,0.00481472,612.3555,-1.196902
3575,0.00481945,612.5883,-1.198721
3576,0.0048215,612.7491,-1.20054
3577,0.00482171,612.9233,-1.20054
3578,0.00482227,613.2932,-1.20054
3579,0.00482564,613.9855,-1.20054
3580,0.00483245,614.8824,-1.198721
3581,0.00484146,615.8171,-1.196902
3582,0.00485057,616.7424,-1.196902
3583,0.00485845,617.6014,-1.196902
3584,0.00486452,618.2726,-1.196902
3585,0.00486905,618.6953,-1.196902
3586,0.00487351,618.9438,-1.196902
3587,0.00487901,619.1812,-1.196902
3588,0.00488531,619.5129,-1.195083
3589,0.00489263,619.9136,-1.195083
3590,0.00490076,620.3185,-1.193264
3591,0.00490774,620.6803,-1.191445
3592,0.00491281,621.0028,-1.191445
3593,0.00491762,621.3566,-1.191445
3594,0.00492249,621.7758,-1.193264
3595,0.00492663,622.2287,-1.193264
3596,0.0049306,622.731,-1.191445
3597,0.00493519,623.3714,-1.193264
3598,0.00494083,624.2489,-1.193264
3599,0.00494656,625.3266,-1.195083
3600,0.00495207,626.4032,-1.195083
3601,0.00495827,627.3064,-1.195083
3602,0.00496378,627.9601,-1.193264
3603,0.00496747,628.34,-1.191445
3604,0.00496998,628.4917,-1.189626
3605,0.00497187,628.5105,-1.189626
3606,0.00497434,628.4902,-1.187807
3607,0.00497803,628.5013,-1.187807
3608,0.00498127,628.5643,-1.189626
3609,0.00498282,628.6817,-1.189626
3610,0.00498493,628.9097,-1.189626
3611,0.00498975,629.3656,-1.191445
3612,0.00499734,630.0551,-1.193264
3613,0.00500782,630.7828,-1.193264
3614,0.00501949,631.363,-1.193264
3615,0.00502936,631.7489,-1.193264
3616,0.00503612,631.9925,-1.193264
3617,0.00503973,632.1785,-1.195083
3618,0.00504127,632.36,-1.195083
3619,0.00504351,632.5478,-1.195083
3620,0.00504881,632.7262,-1.195083
3621,0.00505618,632.8769,-1.196902
3622,0.00506316,632.9898,-1.196902
3623,0.00506853,633.0744,-1.196902
3624,0.00507152,633.1642,-1.196902
3625,0.00507169,633.2832,-1.195083
3626,0.00507047,633.4377,-1.195083
3627,0.00507071,633.7068,-1.195083
3628,0.0050736,634.174,-1.195083
3629,0.00507843,634.7382,-1.195083
3630,0.00508413,635.2711,-1.193264
3631,0.00508894,635.7748,-1.191445
3632,0.00509206,636.2554,-1.189626
3633,0.00509451,636.6629,-1.187807
3634,0.00509705,636.9523,-1.185988
3635,0.00509961,637.139,-1.184169
3636,0.00510209,637.4118,-1.184169
3637,0.00510559,637.9718,-1.185988
3638,0.00511063,638.7106,-1.185988
3639,0.00511652,639.3937,-1.185988
3640,0.00512265,639.9039,-1.185988
3641,0.00512838,640.2954,-1.185988
3642,0.00513344,640.712,-1.187807
3643,0.00513743,641.1498,-1.189626
3644,0.00514081,641.522,-1.189626
3645,0.00514469,641.8663,-1.189626
3646,0.00515023,642.2682,-1.187807
3647,0.00515809,642.7144,-1.189626
3648,0.00516694,643.1823,-1.189626
3649,0.00517503,643.6898,-1.191445
3650,0.00518179,644.2,-1.193264
3651,0.00518778,644.6967,-1.193264
3652,0.00519464,645.2583,-1.193264
3653,0.0052032,645.9132,-1.193264
3654,0.00521288,646.58,-1.193264
3655,0.00522328,647.2272,-1.191445
3656,0.00523341,647.9156,-1.189626
3657,0.0052409,648.6648,-1.187807
3658,0.00524479,649.4168,-1.185988
3659,0.0052467,650.0752,-1.185988
3660,0.00524863,650.5581,-1.184169
3661,0.00525172,650.8412,-1.184169
3662,0.00525588,650.9661,-1.18235
3663,0.00526082,651.0875,-1.18235
3664,0.00526688,651.3277,-1.18235
3665,0.00527333,651.6079,-1.184169
3666,0.00527845,651.8175,-1.185988
3667,0.00528178,652.0525,-1.189626
3668,0.00528539,652.5369,-1.189626
3669,0.00529133,653.2611,-1.189626
3670,0.00529893,653.9794,-1.189626
3671,0.00530622,654.5101,-1.189626
3672,0.00531213,654.7986,-1.191445
3673,0.00531737,654.8695,-1.191445
3674,0.00532231,654.7936,-1.191445
3675,0.00532601,654.6461,-1.191445
3676,0.00532825,654.4866,-1.191445
3677,0.00532965,654.3732,-1.191445
3678,0.00533141,654.3553,-1.189626
3679,0.00533451,654.4534,-1.189626
3680,0.00533916,654.6786,-1.187807
3681,0.00534518,654.9989,-1.187807
3682,0.00535172,655.3397,-1.187807
3683,0.00535803,655.7131,-1.189626
3684,0.0053644,656.2078,-1.189626
3685,0.00537103,656.8243,-1.189626
3686,0.00537679,657.4885,-1.187807
3687,0.00538249,658.1572,-1.187807
3688,0.00538956,658.7691,-1.187807
3689,0.00539625,659.2269,-1.185988
3690,0.00540109,659.4655,-1.185988
3691,0.00540392,659.4912,-1.185988
3692,0.00540467,659.3651,-1.185988
3693,0.00540367,659.1172,-1.185988
3694,0.00540266,658.7857,-1.185988
3695,0.00540399,658.4589,-1.185988
3696,0.00540803,658.1532,-1.185988
3697,0.00541383,657.8406,-1.185988
3698,0.00541934,657.6157,-1.185988
3699,0.00542331,657.642,-1.184169
3700,0.0054268,657.9479,-1.18235
3701,0.00543059,658.4542,-1.180531
3702,0.00543478,659.175,-1.176893
3703,0.00543916,660.1629,-1.175074
3704,0.00544327,661.2942,-1.176893
3705,0.00544666,662.3573,-1.176893
3706,0.00544968,663.2423,-1.178712
3707,0.00545344,663.9464,-1.178712
3708,0.00545756,664.5345,-1.178712
3709,0.00546206,665.1335,-1.180531
3710,0.00546746,665.814,-1.18235
3711,0.00547269,666.4739,-1.18235
3712,0.00547715,666.967,-1.184169
3713,0.00548143,667.2439,-1.184169
3714,0.00548671,667.3567,-1.184169
3715,0.0054935,667.407,-1.184169
3716,0.00550125,667.4805,-1.185988
3717,0.00550907,667.6717,-1.187807
3718,0.00551611,668.1006,-1.191445
3719,0.00552239,668.7493,-1.196902
3720,0.00552925,669.4431,-1.198721
3721,0.00553768,670.0458,-1.20054
3722,0.0055471,670.5581,-1.20054
3723,0.00555666,671.0173,-1.20054
3724,0.00556528,671.4008,-1.20054
3725,0.00557244,671.7726,-1.20054
3726,0.00557934,672.2086,-1.20054
3727,0.0055866,672.5962,-1.20054
3728,0.00559322,672.8025,-1.198721
3729,0.00559863,672.8164,-1.198721
3730,0.00560376,672.7018,-1.198721
3731,0.00560933,672.5555,-1.198721
3732,0.00561499,672.4622,-1.198721
3733,0.00562054,672.4385,-1.198721
3734,0.00562601,672.4475,-1.20054
3735,0.00563082,672.4728,-1.198721
3736,0.00563478,672.5472,-1.198721
3737,0.00563901,672.7851,-1.196902
3738,0.00564445,673.3279,-1.195083
3739,0.00565139,674.1256,-1.195083
3740,0.00565949,674.9253,-1.196902
3741,0.00566775,675.5692,-1.196902
3742,0.00567559,676.0779,-1.196902
3743,0.00568215,676.4598,-1.196902
3744,0.00568604,676.6842,-1.196902
3745,0.00568753,676.7477,-1.196902
3746,0.00568869,676.6808,-1.196902
3747,0.00569008,676.5487,-1.196902
3748,0.00569101,676.4375,-1.196902
3749,0.00569247,676.4187,-1.196902
3750,0.00569565,676.5101,-1.196902
3751,0.0056993,676.7205,-1.196902
3752,0.00570245,677.0878,-1.198721
3753,0.0057063,677.5808,-1.198721
3754,0.00571042,678.0762,-1.198721
3755,0.00571356,678.5199,-1.198721
3756,0.00571636,678.9758,-1.198721
3757,0.00571939,679.4716,-1.198721
3758,0.00572294,679.9465,-1.20054
3759,0.00572759,680.3496,-1.20054
3760,0.00573316,680.67,-1.202359
3761,0.00573881,680.9114,-1.20054
3762,0.00574372,681.1457,-1.198721
3763,0.00574771,681.4649,-1.195083
3764,0.00575064,681.8426,-1.191445
3765,0.00575275,682.203,-1.189626
3766,0.00575567,682.516,-1.191445
3767,0.00576058,682.7825,-1.193264
3768,0.00576681,683.0345,-1.195083
3769,0.00577244,683.3014,-1.196902
3770,0.00577642,683.5804,-1.196902
3771,0.00577955,683.869,-1.198721
3772,0.0057831,684.1955,-1.198721
3773,0.00578798,684.5948,-1.198721
3774,0.00579452,685.0468,-1.198721
3775,0.00580202,685.504,-1.20054
3776,0.00580984,686.0308,-1.20054
3777,0.00581691,686.71,-1.20054
3778,0.00582138,687.4253,-1.20054
3779,0.00582393,688.0183,-1.20054
3780,0.00582723,688.4603,-1.20054
3781,0.00583139,688.7942,-1.20054
3782,0.00583497,689.1138,-1.198721
3783,0.00583858,689.4978,-1.195083
3784,0.00584287,689.932,-1.193264
3785,0.00584773,690.363,-1.193264
3786,0.00585276,690.7604,-1.193264
3787,0.00585751,691.1858,-1.193264
3788,0.00586272,691.7367,-1.193264
3789,0.00586936,692.349,-1.193264
3790,0.00587704,692.8577,-1.195083
3791,0.00588441,693.1878,-1.193264
3792,0.00589197,693.4294,-1.193264
3793,0.00590176,693.739,-1.193264
3794,0.00591243,694.1545,-1.193264
3795,0.00592198,694.7507,-1.193264
3796,0.00593109,695.6201,-1.193264
3797,0.00593975,696.5776,-1.193264
3798,0.00594761,697.3764,-1.193264
3799,0.00595533,697.9531,-1.193264
3800,0.00596302,698.3669,-1.193264
3801,0.00596946,698.6718,-1.191445
3802,0.00597417,698.8639,-1.191445
3803,0.00597779,699.0189,-1.193264
3804,0.00598088,699.241,-1.195083
3805,0.00598414,699.487,-1.196902
3806,0.00598788,699.6804,-1.195083
3807,0.00599151,699.8198,-1.195083
3808,0.00599428,699.9562,-1.195083
3809,0.00599682,700.1643,-1.195083
3810,0.0060008,700.4909,-1.195083
3811,0.00600654,700.9238,-1.195083
3812,0.00601255,701.3626,-1.193264
3813,0.00601743,701.6928,-1.193264
3814,0.00602107,701.8861,-1.195083
3815,0.00602333,701.9485,-1.195083
3816,0.00602311,701.8737,-1.196902
3817,0.00602102,701.704,-1.198721
3818,0.00602035,701.5772,-1.198721
3819,0.00602328,701.6486,-1.198721
3820,0.00602865,701.9396,-1.196902
3821,0.00603476,702.3356,-1.195083
3822,0.0060407,702.7103,-1.195083
3823,0.00604569,703.0006,-1.195083
3824,0.00605063,703.2035,-1.195083
3825,0.00605689,703.3562,-1.195083
3826,0.00606455,703.5362,-1.195083
3827,0.00607257,703.7839,-1.193264
3828,0.00607977,704.0391,-1.193264
3829,0.00608564,704.243,-1.191445
3830,0.00608976,704.4107,-1.191445
3831,0.00609255,704.5729,-1.193264
3832,0.00609548,704.7464,-1.195083
3833,0.00609958,705.0216,-1.196902
3834,0.00610417,705.4793,-1.196902
3835,0.0061091,706.0521,-1.195083
3836,0.00611503,706.6717,-1.193264
3837,0.00612139,707.3572,-1.191445
3838,0.0061273,708.1604,-1.191445
3839,0.00613191,709.048,-1.191445
3840,0.00613521,709.8569,-1.191445
3841,0.00613823,710.4534,-1.189626
3842,0.0061412,710.8249,-1.189626
3843,0.00614417,711.0301,-1.187807
3844,0.00614834,711.1841,-1.187807
3845,0.00615445,711.4498,-1.187807
3846,0.00616147,711.8707,-1.189626
3847,0.00616837,712.3364,-1.191445
3848,0.00617452,712.7325,-1.191445
3849,0.00617851,712.9906,-1.191445
3850,0.00618067,713.0974,-1.191445
3851,0.00618306,713.0894,-1.189626
3852,0.00618581,713.0163,-1.187807
3853,0.00618849,712.9297,-1.185988
3854,0.00619116,712.8926,-1.185988
3855,0.0061943,713.0081,-1.185988
3856,0.00619937,713.3574,-1.187807
3857,0.00620683,713.9288,-1.187807
3858,0.0062164,714.6754,-1.187807
3859,0.00622702,715.549,-1.189626
3860,0.00623741,716.4663,-1.191445
3861,0.00624764,717.2886,-1.191445
3862,0.0062569,717.8991,-1.189626
3863,0.00626436,718.2818,-1.189626
3864,0.00627029,718.528,-1.191445
3865,0.00627403,718.7457,-1.189626
3866,0.00627509,718.9358,-1.187807
3867,0.00627481,719.0838,-1.187807
3868,0.00627556,719.3123,-1.185988
3869,0.00627957,719.8149,-1.184169
3870,0.0062864,720.6071,-1.18235
3871,0.00629374,721.5233,-1.180531
3872,0.00630062,722.4213,-1.18235
3873,0.00630653,723.1848,-1.184169
3874,0.00631108,723.7129,-1.185988
3875,0.00631463,723.9777,-1.187807
3876,0.00631764,724.0246,-1.187807
3877,0.00632102,723.9833,-1.187807
3878,0.00632501,724.0633,-1.189626
3879,0.0063299,724.422,-1.189626
3880,0.00633632,725.0015,-1.189626
3881,0.0063432,725.5879,-1.189626
3882,0.00635,726.0304,-1.187807
3883,0.00635707,726.33,-1.187807
3884,0.00636362,726.5896,-1.187807
3885,0.00636954,726.9016,-1.189626
3886,0.00637488,727.2477,-1.187807
3887,0.00637976,727.545,-1.187807
3888,0.00638509,727.7414,-1.185988
3889,0.00639166,727.8543,-1.185988
3890,0.00639934,728.0325,-1.187807
3891,0.00640675,728.4594,-1.187807
3892,0.00641378,729.1182,-1.185988
3893,0.0064208,729.8363,-1.185988
3894,0.00642701,730.4451,-1.185988
3895,0.00643204,730.8735,-1.185988
3896,0.00643653,731.2273,-1.187807
3897,0.00644161,731.6239,-1.187807
3898,0.00644706,731.9914,-1.187807
3899,0.00645155,732.211,-1.187807
3900,0.00645419,732.2599,-1.187807
3901,0.00645489,732.1746,-1.185988
3902,0.0064548,732.0411,-1.184169
3903,0.00645549,732.0189,-1.18235
3904,0.00645819,732.2064,-1.18235
3905,0.00646281,732.5167,-1.180531
3906,0.00646815,732.8304,-1.178712
3907,0.0064735,733.0836,-1.178712
3908,0.006478,733.2425,-1.18235
3909,0.00648112,733.3321,-1.184169
3910,0.00648368,733.4489,-1.185988
3911,0.00648697,733.6806,-1.185988
3912,0.00649164,734.05,-1.185988
3913,0.00649799,734.5342,-1.185988
3914,0.00650642,735.036,-1.185988
3915,0.00651612,735.456,-1.185988
3916,0.00652546,735.8248,-1.187807
3917,0.00653322,736.2251,-1.187807
3918,0.00653861,736.6144,-1.189626
3919,0.00654189,736.8868,-1.189626
3920,0.00654466,736.9921,-1.189626
3921,0.00654764,736.9418,-1.185988
3922,0.00655005,736.8139,-1.18235
3923,0.00655281,736.7067,-1.18235
3924,0.00655711,736.6215,-1.18235
3925,0.00656172,736.4573,-1.18235
3926,0.00656553,736.1897,-1.18235
3927,0.00656857,735.938,-1.18235
3928,0.00657113,735.9266,-1.184169
3929,0.00657444,736.2941,-1.184169
3930,0.0065792,736.9229,-1.184169
3931,0.00658434,737.6646,-1.184169
3932,0.00658934,738.4572,-1.185988
3933,0.00659497,739.194,-1.187807
3934,0.00660093,739.7655,-1.187807
3935,0.00660532,740.1425,-1.185988
3936,0.00660767,740.3574,-1.184169
3937,0.00660977,740.6187,-1.180531
3938,0.00661442,741.2041,-1.178712
3939,0.00662352,742.1262,-1.180531
3940,0.00663703,743.2322,-1.18235
3941,0.00665309,744.3989,-1.18235
3942,0.00666837,745.5272,-1.184169
3943,0.00667985,746.5793,-1.184169
3944,0.00668782,747.5778,-1.184169
3945,0.00669553,748.5339,-1.185988
3946,0.00670431,749.432,-1.187807
3947,0.00671328,750.2079,-1.189626
3948,0.00672164,750.7686,-1.189626
3949,0.00672887,751.0734,-1.187807
3950,0.00673498,751.1541,-1.185988
3951,0.00673907,751.0734,-1.185988
3952,0.00674036,750.8891,-1.184169
3953,0.00674036,750.6539,-1.18235
3954,0.0067408,750.4267,-1.178712
3955,0.00674226,750.2945,-1.178712
3956,0.0067447,750.3468,-1.178712
3957,0.00674862,750.6024,-1.180531
3958,0.00675392,750.989,-1.180531
3959,0.00675868,751.3941,-1.18235
3960,0.00676198,751.73,-1.18235
3961,0.00676365,751.9428,-1.18235
3962,0.00676319,752.0191,-1.180531
3963,0.00676208,752.0634,-1.178712
3964,0.00676338,752.2327,-1.178712
3965,0.00676833,752.5466,-1.180531
3966,0.00677564,752.9037,-1.18235
3967,0.0067836,753.225,-1.184169
3968,0.00679146,753.4969,-1.184169
3969,0.00679858,753.7388,-1.184169
3970,0.00680462,753.9965,-1.184169
3971,0.00681044,754.3013,-1.184169
3972,0.00681633,754.607,-1.184169
3973,0.00682176,754.8408,-1.185988
3974,0.00682738,754.9626,-1.189626
3975,0.00683392,754.9641,-1.191445
3976,0.00684065,754.8555,-1.193264
3977,0.00684593,754.6724,-1.195083
3978,0.00684876,754.4882,-1.196902
3979,0.00684943,754.4145,-1.196902
3980,0.00684945,754.5293,-1.196902
3981,0.00685024,754.7813,-1.198721
3982,0.00685185,755.17,-1.198721
3983,0.006855,755.7785,-1.198721
3984,0.00686028,756.5505,-1.198721
3985,0.00686579,757.3527,-1.198721
3986,0.00687014,758.0651,-1.198721
3987,0.00687361,758.5875,-1.20054
3988,0.00687723,758.8998,-1.20054
3989,0.00688099,759.027,-1.20054
3990,0.00688398,758.9964,-1.204178
3991,0.0068863,758.8696,-1.205997
3992,0.00688872,758.7099,-1.207816
3993,0.00689193,758.542,-1.209635
3994,0.00689492,758.3741,-1.209635
3995,0.00689594,758.2223,-1.207816
3996,0.00689559,758.1411,-1.209635
3997,0.00689626,758.2859,-1.211454
3998,0.00689954,758.791,-1.211454
3999,0.00690521,759.5261,-1.211454
4000,0.00691227,760.2446,-1.211454
4001,0.00691966,760.8194,-1.211454
4002,0.00692675,761.2582,-1.213273
4003,0.00693389,761.6599,-1.213273
4004,0.00694114,762.1123,-1.213273
4005,0.00694885,762.7306,-1.213273
4006,0.00695852,763.6553,-1.213273
4007,0.00697003,764.8456,-1.213273
4008,0.00698237,766.0871,-1.213273
4009,0.00699558,767.2038,-1.213273
4010,0.0070088,768.0997,-1.215092
4011,0.00701921,768.7,-1.215092
4012,0.00702521,769.0323,-1.215092
4013,0.00702865,769.2508,-1.216911
4014,0.00703209,769.4656,-1.216911
4015,0.00703636,769.6939,-1.215092
4016,0.00704121,769.9277,-1.216911
4017,0.00704587,770.1098,-1.216911
4018,0.00705015,770.1949,-1.216911
4019,0.00705453,770.2445,-1.216911
4020,0.0070592,770.3483,-1.21873
4021,0.00706478,770.5016,-1.21873
4022,0.00707166,770.6409,-1.220549
4023,0.00707854,770.7181,-1.222368
4024,0.00708451,770.7063,-1.222368
4025,0.00709048,770.6045,-1.224187
4026,0.00709694,770.4297,-1.226006
4027,0.00710285,770.2099,-1.227825
4028,0.00710713,769.991,-1.229644
4029,0.00711062,769.9367,-1.229644
4030,0.00711491,770.1998,-1.229644
4031,0.00712013,770.6538,-1.229644
4032,0.00712491,771.0843,-1.229644
4033,0.00712926,771.4116,-1.229644
4034,0.00713498,771.7101,-1.229644
4035,0.00714283,772.0796,-1.229644
4036,0.00715185,772.4519,-1.227825
4037,0.00715941,772.7482,-1.227825
4038,0.00716358,773.0344,-1.226006
4039,0.00716524,773.3756,-1.224187
4040,0.00716574,773.7133,-1.226006
4041,0.00716623,773.956,-1.226006
4042,0.00716806,774.0836,-1.226006
4043,0.00717126,774.1368,-1.227825
4044,0.00717479,774.187,-1.227825
4045,0.00717793,774.282,-1.229644
4046,0.00718029,774.4195,-1.231463
4047,0.00718222,774.5643,-1.233282
4048,0.00718398,774.6728,-1.235101
4049,0.00718546,774.7361,-1.235101
4050,0.00718651,774.7753,-1.235101
4051,0.00718713,774.8116,-1.235101
4052,0.0071883,774.8512,-1.235101
4053,0.00719049,774.8831,-1.23692
4054,0.00719291,774.9442,-1.23692
4055,0.00719474,775.2157,-1.23692
4056,0.00719658,775.8197,-1.23692
4057,0.00720066,776.5913,-1.23692
4058,0.00720788,777.3428,-1.235101
4059,0.00721722,778.0474,-1.233282
4060,0.00722843,778.6865,-1.233282
4061,0.00724036,779.1753,-1.231463
4062,0.00725071,779.4566,-1.231463
4063,0.00725805,779.5399,-1.233282
4064,0.00726158,779.458,-1.235101
4065,0.00726342,779.2776,-1.23692
4066,0.00726699,779.0824,-1.23692
4067,0.00727177,778.9593,-1.23692
4068,0.00727644,779.0331,-1.23692
4069,0.00728152,779.4426,-1.23692
4070,0.0072877,780.1786,-1.23692
4071,0.00729544,781.0449,-1.23692
4072,0.00730375,781.8749,-1.23692
4073,0.00731106,782.6431,-1.238739
4074,0.00731722,783.3576,-1.238739
4075,0.00732196,783.9635,-1.238739
4076,0.00732433,784.4594,-1.23692
4077,0.0073258,785.0027,-1.235101
4078,0.00732933,785.6636,-1.235101
4079,0.00733521,786.2691,-1.235101
4080,0.00734191,786.6622,-1.23692
4081,0.00734737,786.9111,-1.238739
4082,0.00735027,787.1825,-1.240558
4083,0.00735258,787.526,-1.242377
4084,0.00735693,787.9198,-1.242377
4085,0.00736432,788.4095,-1.242377
4086,0.00737469,789.0137,-1.240558
4087,0.00738586,789.617,-1.238739
4088,0.00739593,790.0791,-1.238739
4089,0.00740476,790.3406,-1.238739
4090,0.00741215,790.4557,-1.238739
4091,0.00741783,790.5378,-1.240558
4092,0.00742217,790.636,-1.244196
4093,0.00742573,790.7453,-1.244196
4094,0.00742868,790.8873,-1.244196
4095,0.00743211,791.0856,-1.246015
4096,0.00743743,791.289,-1.246015
4097,0.00744382,791.4441,-1.246015
4098,0.0074494,791.5701,-1.246015
4099,0.00745361,791.7206,-1.247834
4100,0.00745589,791.907,-1.249653
4101,0.00745621,792.0696,-1.253291
4102,0.00745625,792.16,-1.25511
4103,0.0074574,792.1954,-1.256929
4104,0.00746021,792.2515,-1.256929
4105,0.00746486,792.3905,-1.256929
4106,0.0074705,792.586,-1.258748
4107,0.00747527,792.7605,-1.258748
4108,0.00747801,792.8605,-1.260567
4109,0.00748011,792.9457,-1.260567
4110,0.0074837,793.2136,-1.262386
4111,0.00748828,793.7499,-1.262386
4112,0.00749273,794.3887,-1.264205
4113,0.00749723,794.9684,-1.262386
4114,0.0075032,795.4688,-1.260567
4115,0.00751206,795.8942,-1.260567
4116,0.00752183,796.2079,-1.262386
4117,0.00752981,796.3767,-1.264205
4118,0.00753556,796.421,-1.264205
4119,0.00753935,796.428,-1.264205
4120,0.0075427,796.5192,-1.264205
4121,0.00754806,796.7485,-1.264205
4122,0.0075552,797.1077,-1.262386
4123,0.00756278,797.6466,-1.264205
4124,0.00757109,798.4155,-1.264205
4125,0.00757949,799.3231,-1.266024
4126,0.00758681,800.1756,-1.267843
4127,0.00759249,800.8172,-1.269662
4128,0.00759634,801.214,-1.269662
4129,0.00759917,801.4359,-1.267843
4130,0.00760116,801.5773,-1.266024
4131,0.00760241,801.7034,-1.266024
4132,0.00760414,801.8302,-1.266024
4133,0.00760731,801.9325,-1.267843
4134,0.00761192,802.0139,-1.267843
4135,0.00761722,802.1339,-1.267843
4136,0.0076217,802.3153,-1.267843
4137,0.00762454,802.5068,-1.269662
4138,0.00762685,802.6484,-1.271481
4139,0.00762931,802.7033,-1.271481
4140,0.00763177,802.6721,-1.271481
4141,0.00763476,802.6448,-1.271481
4142,0.00763974,802.7267,-1.269662
4143,0.0076472,802.9007,-1.269662
4144,0.00765586,803.1154,-1.271481
4145,0.00766546,803.4831,-1.2733
4146,0.00767621,804.1611,-1.275119
4147,0.00768753,805.036,-1.275119
4148,0.00769905,805.8474,-1.275119
4149,0.00771026,806.4949,-1.2733
4150,0.00772098,807.0165,-1.2733
4151,0.00773177,807.421,-1.2733
4152,0.00774234,807.6691,-1.2733
4153,0.00775069,807.7614,-1.275119
4154,0.00775597,807.7835,-1.276938
4155,0.00775956,807.9697,-1.278757
4156,0.00776285,808.4771,-1.278757
4157,0.00776702,809.1301,-1.278757
4158,0.00777131,809.7354,-1.278757
4159,0.00777444,810.2844,-1.278757
4160,0.00777792,810.7511,-1.276938
4161,0.00778261,811.0506,-1.276938
4162,0.00778724,811.1548,-1.275119
4163,0.00779088,811.1143,-1.2733
4164,0.00779372,811.017,-1.275119
4165,0.00779631,810.9727,-1.275119
4166,0.00779902,811.0352,-1.275119
4167,0.00780157,811.1635,-1.275119
4168,0.00780332,811.3263,-1.275119
4169,0.00780547,811.5434,-1.275119
4170,0.00781033,811.8354,-1.275119
4171,0.00781755,812.1856,-1.275119
4172,0.00782496,812.5215,-1.275119
4173,0.00783179,812.7684,-1.2733
4174,0.00783758,812.9027,-1.2733
4175,0.00784248,812.9735,-1.275119
4176,0.00784815,813.1247,-1.275119
4177,0.00785569,813.474,-1.275119
4178,0.00786431,813.9881,-1.2733
4179,0.00787273,814.5609,-1.2733
4180,0.00788057,815.0963,-1.275119
4181,0.00788752,815.5971,-1.276938
4182,0.00789405,816.1209,-1.278757
4183,0.0079003,816.6008,-1.280576
4184,0.00790504,816.9317,-1.278757
4185,0.00790875,817.1016,-1.276938
4186,0.00791259,817.1569,-1.2733
4187,0.00791717,817.1712,-1.271481
4188,0.00792223,817.2113,-1.271481
4189,0.00792702,817.3554,-1.2733
4190,0.00793178,817.659,-1.2733
4191,0.00793585,818.0386,-1.275119
4192,0.00793863,818.3742,-1.276938
4193,0.00794084,818.6357,-1.278757
4194,0.00794329,818.8301,-1.278757
4195,0.00794652,818.9519,-1.278757
4196,0.00794978,818.9956,-1.278757
4197,0.0079522,818.9915,-1.280576
4198,0.0079552,819.0006,-1.282395
4199,0.00796013,819.0605,-1.284214
4200,0.00796584,819.1623,-1.284214
4201,0.00797073,819.2631,-1.286033
4202,0.00797433,819.3336,-1.284214
4203,0.0079775,819.4153,-1.284214
4204,0.00798224,819.641,-1.284214
4205,0.00799046,820.1126,-1.284214
4206,0.00800218,820.7358,-1.286033
4207,0.00801575,821.3115,-1.286033
4208,0.00802857,821.7087,-1.287852
