,Rotation,Base moment [kN.m],Axial_Disp. [mm]
15178,0.00618937,447.7024,3.443367
15179,0.00618485,446.9943,3.445186
15180,0.00618032,446.2862,3.445186
15181,0.0061758,445.5782,3.445186
15182,0.00617128,444.8701,3.447005
15183,0.00616676,444.162,3.445186
15184,0.00616224,443.454,3.445186
15185,0.00615772,442.7459,3.443367
15186,0.0061532,442.0378,3.445186
15187,0.00614868,441.3297,3.445186
15188,0.00614416,440.6217,3.445186
15189,0.00613964,439.9136,3.445186
15190,0.00613512,439.2055,3.445186
15191,0.0061306,438.4975,3.445186
15192,0.00612608,437.7894,3.445186
15193,0.00612156,437.0813,3.445186
15194,0.00611704,436.3733,3.447005
15195,0.00611252,435.6652,3.450643
15196,0.00610799,434.9571,3.452462
15197,0.00610347,434.2491,3.452462
15198,0.00609895,433.541,3.452462
15199,0.00609443,432.8329,3.454281
15200,0.00608991,432.1249,3.452462
15201,0.00608539,431.4168,3.450643
15202,0.00608087,430.7087,3.450643
15203,0.00607635,430.0007,3.448824
15204,0.00607183,429.2926,3.447005
15205,0.00606731,428.5845,3.448824
15206,0.00606279,427.8764,3.450643
15207,0.00605827,427.1684,3.452462
15208,0.00605375,426.4603,3.454281
15209,0.00604923,425.7522,3.454281
15210,0.00604471,425.0442,3.452462
15211,0.00604019,424.3361,3.450643
15212,0.00603566,423.628,3.448824
15213,0.00603114,422.92,3.448824
15214,0.00602662,422.2119,3.447005
15215,0.0060221,421.5038,3.447005
15216,0.00601758,420.7958,3.445186
15217,0.00601306,420.0877,3.445186
15218,0.00600854,419.3796,3.447005
15219,0.00600402,418.6716,3.447005
15220,0.0059995,417.9635,3.448824
15221,0.00599498,417.2554,3.448824
15222,0.00599046,416.5473,3.450643
15223,0.00598594,415.8393,3.450643
15224,0.00598142,415.1312,3.452462
15225,0.0059769,414.4231,3.454281
15226,0.00597238,413.7151,3.454281
15227,0.00596786,413.007,3.454281
15228,0.00596333,412.2989,3.452462
15229,0.00595881,411.5909,3.450643
15230,0.00595429,410.8828,3.448824
15231,0.00594977,410.1747,3.447005
15232,0.00594525,409.4667,3.445186
15233,0.00594073,408.7586,3.443367
15234,0.00593621,408.0505,3.443367
15235,0.00593169,407.3425,3.443367
15236,0.00592717,406.6344,3.445186
15237,0.00592265,405.9263,3.447005
15238,0.00591813,405.2183,3.448824
15239,0.00591361,404.5102,3.448824
15240,0.00590909,403.8021,3.447005
15241,0.00590457,403.094,3.443367
15242,0.00590005,402.386,3.441548
15243,0.00589553,401.6779,3.439729
15244,0.005891,400.9698,3.439729
15245,0.00588648,400.2618,3.439729
15246,0.00588196,399.5537,3.443367
15247,0.00587744,398.8456,3.445186
15248,0.00587292,398.1376,3.448824
15249,0.0058684,397.4295,3.448824
15250,0.00586388,396.7214,3.448824
15251,0.00585936,396.0134,3.447005
15252,0.00585484,395.3053,3.445186
15253,0.00585032,394.5972,3.445186
15254,0.0058458,393.8892,3.443367
15255,0.00584128,393.1811,3.443367
15256,0.00583676,392.473,3.445186
15257,0.00583224,391.765,3.445186
15258,0.00582772,391.0569,3.447005
15259,0.0058232,390.3488,3.448824
15260,0.00581867,389.6407,3.448824
15261,0.00581415,388.9327,3.450643
15262,0.00580963,388.2246,3.450643
15263,0.00580511,387.5165,3.450643
15264,0.00580059,386.8085,3.452462
15265,0.00579607,386.1004,3.452462
15266,0.00579155,385.3923,3.450643
15267,0.00578703,384.6843,3.450643
15268,0.00578251,383.9762,3.450643
15269,0.00577799,383.2681,3.450643
15270,0.00577347,382.5601,3.450643
15271,0.00576895,381.852,3.447005
15272,0.00576443,381.1439,3.443367
15273,0.00575991,380.4359,3.441548
15274,0.00575539,379.7278,3.441548
15275,0.00575087,379.0197,3.441548
15276,0.00574634,378.3116,3.439729
15277,0.00574182,377.6036,3.441548
15278,0.0057373,376.8955,3.445186
15279,0.00573278,376.1874,3.447005
15280,0.00572826,375.4794,3.447005
15281,0.00572374,374.7713,3.447005
15282,0.00571922,374.0632,3.447005
15283,0.0057147,373.3552,3.448824
15284,0.00571018,372.6471,3.448824
15285,0.00570566,371.939,3.450643
15286,0.00570114,371.231,3.450643
15287,0.00569662,370.5229,3.450643
15288,0.0056921,369.8148,3.448824
15289,0.00568758,369.1068,3.448824
15290,0.00568306,368.3987,3.448824
15291,0.00567854,367.6906,3.448824
15292,0.00567401,366.9826,3.448824
15293,0.00566949,366.2745,3.447005
15294,0.00566497,365.5664,3.447005
15295,0.00566045,364.8583,3.447005
15296,0.00565593,364.1503,3.447005
15297,0.00565141,363.4422,3.447005
15298,0.00564689,362.7341,3.447005
15299,0.00564237,362.0261,3.448824
15300,0.00563785,361.318,3.448824
15301,0.00563333,360.6099,3.447005
15302,0.00562881,359.9019,3.445186
15303,0.00562429,359.1938,3.443367
15304,0.00561977,358.4857,3.443367
15305,0.00561525,357.7777,3.443367
15306,0.00561073,357.0696,3.443367
15307,0.00560621,356.3615,3.443367
15308,0.00560168,355.6535,3.445186
15309,0.00559716,354.9454,3.447005
15310,0.00559264,354.2373,3.448824
15311,0.00558812,353.5293,3.448824
15312,0.0055836,352.8212,3.450643
15313,0.00557908,352.1131,3.450643
15314,0.00557456,351.405,3.450643
15315,0.00557004,350.697,3.448824
15316,0.00556552,349.9889,3.447005
15317,0.005561,349.2808,3.445186
15318,0.00555648,348.5728,3.443367
15319,0.00555196,347.8647,3.441548
15320,0.00554744,347.1566,3.439729
15321,0.00554292,346.4486,3.43791
15322,0.0055384,345.7405,3.43791
15323,0.00553388,345.0324,3.439729
15324,0.00552935,344.3244,3.439729
15325,0.00552483,343.6163,3.439729
15326,0.00552031,342.9082,3.441548
15327,0.00551579,342.2002,3.443367
15328,0.00551127,341.4921,3.443367
15329,0.00550675,340.784,3.441548
15330,0.00550223,340.076,3.441548
15331,0.00549771,339.3679,3.441548
15332,0.00549319,338.6598,3.441548
15333,0.00548867,337.9517,3.441548
15334,0.00548415,337.2437,3.443367
15335,0.00547963,336.5356,3.443367
15336,0.00547511,335.8275,3.443367
15337,0.00547059,335.1195,3.441548
15338,0.00546607,334.4114,3.439729
15339,0.00546155,333.7033,3.439729
15340,0.00545702,332.9953,3.43791
15341,0.0054525,332.2872,3.43791
15342,0.00544798,331.5791,3.43791
15343,0.00544346,330.8711,3.43791
15344,0.00543894,330.163,3.436091
15345,0.00543442,329.4549,3.436091
15346,0.0054299,328.7469,3.434272
15347,0.00542538,328.0388,3.436091
15348,0.00542086,327.3307,3.43791
15349,0.00541634,326.6226,3.43791
15350,0.00541182,325.9146,3.439729
15351,0.0054073,325.2065,3.441548
15352,0.00540278,324.4984,3.445186
15353,0.00539826,323.7904,3.445186
15354,0.00539374,323.0823,3.445186
15355,0.00538922,322.3742,3.445186
15356,0.00538469,321.6662,3.443367
15357,0.00538017,320.9581,3.441548
15358,0.00537565,320.25,3.439729
15359,0.00537113,319.542,3.439729
15360,0.00536661,318.8339,3.43791
15361,0.00536209,318.1258,3.436091
15362,0.00535757,317.4178,3.434272
15363,0.00535305,316.7097,3.434272
15364,0.00534853,316.0016,3.432453
15365,0.00534401,315.2936,3.432453
15366,0.00533949,314.5855,3.432453
15367,0.00533497,313.8774,3.434272
15368,0.00533045,313.1693,3.43791
15369,0.00532593,312.4613,3.43791
15370,0.00532141,311.7532,3.436091
15371,0.00531689,311.0451,3.434272
15372,0.00531236,310.3371,3.434272
15373,0.00530784,309.629,3.436091
15374,0.00530332,308.9209,3.43791
15375,0.0052988,308.2129,3.439729
15376,0.00529428,307.5048,3.439729
15377,0.00528976,306.7967,3.43791
15378,0.00528524,306.0887,3.432453
15379,0.00528072,305.3806,3.430634
15380,0.0052762,304.6725,3.426996
15381,0.00527168,303.9645,3.426996
15382,0.00526716,303.2564,3.428815
15383,0.00526264,302.5483,3.430634
15384,0.00525812,301.8403,3.432453
15385,0.0052536,301.1322,3.432453
15386,0.00524908,300.4241,3.432453
15387,0.00524456,299.716,3.432453
15388,0.00524003,299.008,3.432453
15389,0.00523551,298.2999,3.430634
15390,0.00523099,297.5918,3.430634
15391,0.00522647,296.8838,3.428815
15392,0.00522195,296.1757,3.428815
15393,0.00521743,295.4676,3.426996
15394,0.00521291,294.7596,3.428815
15395,0.00520839,294.0515,3.428815
15396,0.00520387,293.3434,3.430634
15397,0.00519935,292.6354,3.432453
15398,0.00519483,291.9273,3.432453
15399,0.00519031,291.2192,3.432453
15400,0.00518579,290.5112,3.430634
15401,0.00518127,289.8031,3.426996
15402,0.00517675,289.095,3.425177
15403,0.00517223,288.3869,3.421539
15404,0.0051677,287.6789,3.421539
15405,0.00516318,286.9708,3.421539
15406,0.00515866,286.2627,3.423358
15407,0.00515414,285.5547,3.425177
15408,0.00514962,284.8466,3.426996
15409,0.0051451,284.1385,3.426996
15410,0.00514058,283.4305,3.426996
15411,0.00513606,282.7224,3.425177
15412,0.00513154,282.0143,3.425177
15413,0.00512702,281.3063,3.423358
15414,0.0051225,280.5982,3.421539
15415,0.00511798,279.8901,3.421539
15416,0.00511346,279.1821,3.421539
15417,0.00510894,278.474,3.421539
15418,0.00510442,277.7659,3.41972
15419,0.00509989,277.0579,3.41972
15420,0.00509537,276.3498,3.417901
15421,0.00509085,275.6417,3.416082
15422,0.00507701,274.8257,3.414263
15423,0.00505827,273.5288,3.414263
15424,0.00503717,271.9868,3.414263
15425,0.00501717,270.5361,3.414263
15426,0.00500069,269.1657,3.416082
15427,0.00498845,267.7583,3.416082
15428,0.00498036,266.3653,3.414263
15429,0.00497566,265.0101,3.412444
15430,0.00497265,263.6478,3.410625
15431,0.00497055,262.3168,3.408806
15432,0.00496915,261.1609,3.406987
15433,0.00496772,260.2717,3.406987
15434,0.00496631,259.5536,3.406987
15435,0.00496558,258.8607,3.410625
15436,0.00496488,258.0745,3.412444
15437,0.00496219,257.0272,3.414263
15438,0.00495523,255.6791,3.414263
15439,0.00494274,254.1582,3.412444
15440,0.00492486,252.4184,3.410625
15441,0.00490278,250.3516,3.408806
15442,0.00487941,248.0249,3.410625
15443,0.00485927,245.6209,3.410625
15444,0.00484451,243.3852,3.410625
15445,0.0048335,241.507,3.408806
15446,0.00482448,239.957,3.406987
15447,0.00481774,238.4996,3.405168
15448,0.00481333,237.0896,3.403349
15449,0.00480888,235.8868,3.40153
15450,0.0048031,234.8463,3.399711
15451,0.00479683,233.7952,3.399711
15452,0.00478863,232.6133,3.399711
15453,0.00477571,231.2542,3.399711
15454,0.00475729,229.7403,3.397892
15455,0.00473583,228.1707,3.396073
15456,0.00471586,226.7436,3.396073
15457,0.00470003,225.5144,3.396073
15458,0.00468927,224.2663,3.394254
15459,0.00468242,222.8552,3.392435
15460,0.00467762,221.447,3.388797
15461,0.00467478,220.2634,3.386978
15462,0.00467323,219.2502,3.386978
15463,0.00467188,218.2061,3.385159
15464,0.00467008,217.1257,3.381521
15465,0.00466771,216.1335,3.379702
15466,0.00466439,215.213,3.379702
15467,0.00465844,214.2555,3.381521
15468,0.0046484,213.2491,3.381521
15469,0.00463455,212.1738,3.381521
15470,0.00461782,210.8883,3.381521
15471,0.00459907,209.3761,3.381521
15472,0.00458039,207.7059,3.381521
15473,0.00456485,205.9188,3.381521
15474,0.00455425,204.1757,3.381521
15475,0.00454688,202.5383,3.379702
15476,0.00454041,200.9815,3.379702
15477,0.00453495,199.5343,3.376064
15478,0.00453076,198.2157,3.374245
15479,0.00452706,197.0283,3.372426
15480,0.00452254,195.7927,3.372426
15481,0.00451541,194.3484,3.374245
15482,0.00450477,192.854,3.374245
15483,0.0044919,191.566,3.376064
15484,0.00447786,190.4806,3.376064
15485,0.00446181,189.3366,3.376064
15486,0.00444467,188.0338,3.372426
15487,0.00442853,186.6644,3.370607
15488,0.00441407,185.1823,3.368788
15489,0.00440156,183.5684,3.368788
15490,0.00439209,182.0568,3.366969
15491,0.0043866,180.8634,3.366969
15492,0.00438452,179.9795,3.366969
15493,0.00438455,179.2009,3.366969
15494,0.00438435,178.2676,3.366969
15495,0.00438269,177.0245,3.36515
15496,0.00437972,175.4852,3.363331
15497,0.00437256,173.6157,3.361512
15498,0.0043578,171.3752,3.361512
15499,0.00433556,168.9626,3.359693
15500,0.00430893,166.4606,3.356055
15501,0.00428361,163.9894,3.354236
15502,0.00426445,161.9538,3.350598
15503,0.00425192,160.5695,3.348779
15504,0.00424457,159.7071,3.34696
15505,0.00424097,159.0591,3.345141
15506,0.00423896,158.3576,3.34696
15507,0.0042371,157.57,3.348779
15508,0.00423549,156.8202,3.34696
15509,0.0042339,156.1456,3.345141
15510,0.00423169,155.4554,3.343322
15511,0.00422851,154.5551,3.341503
15512,0.00422323,153.3379,3.341503
15513,0.00421498,151.9703,3.341503
15514,0.00420478,150.6132,3.341503
15515,0.00419301,149.2649,3.339684
15516,0.00417827,147.8766,3.339684
15517,0.00416107,146.3373,3.339684
15518,0.00414397,144.571,3.337865
15519,0.00412877,142.7807,3.337865
15520,0.00411679,141.2701,3.336046
15521,0.00410905,140.1657,3.334227
15522,0.00410541,139.3413,3.332408
15523,0.00410398,138.5146,3.332408
15524,0.00410215,137.5519,3.330589
15525,0.00409971,136.4062,3.330589
15526,0.00409671,134.9895,3.330589
15527,0.00409173,133.3598,3.330589
15528,0.00408207,131.3845,3.332408
15529,0.00406471,128.8676,3.332408
15530,0.00404123,126.2018,3.32877
15531,0.00401761,123.8041,3.326951
15532,0.00399821,121.7307,3.326951
15533,0.00398255,119.999,3.323313
15534,0.00396958,118.6431,3.321494
15535,0.00395952,117.6603,3.317856
15536,0.00395262,116.9122,3.316037
15537,0.00394859,116.1282,3.316037
15538,0.00394617,115.1705,3.314218
15539,0.0039441,114.1536,3.314218
15540,0.00394136,113.2543,3.312399
15541,0.0039379,112.5766,3.312399
15542,0.00393503,112.1266,3.312399
15543,0.00393286,111.7109,3.312399
15544,0.00392833,111.0205,3.308761
15545,0.00391917,109.9641,3.305123
15546,0.00390433,108.5748,3.301485
15547,0.00388326,106.8238,3.297847
15548,0.00385957,104.8716,3.294209
15549,0.00383842,103.062,3.29239
15550,0.003822,101.5521,3.290571
15551,0.00380988,100.2765,3.290571
15552,0.00380127,99.0715,3.290571
15553,0.0037961,97.6818,3.29239
15554,0.00379384,96.0494,3.29239
15555,0.00379239,94.4325,3.29239
15556,0.00378907,92.9187,3.290571
15557,0.0037826,91.3506,3.286933
15558,0.00377195,89.6404,3.285114
15559,0.00375749,87.8293,3.283295
15560,0.00374151,86.086,3.279657
15561,0.00372501,84.538,3.277838
15562,0.00370895,83.2034,3.2742
15563,0.00369315,81.8456,3.272381
15564,0.003677,80.2317,3.266924
15565,0.00366282,78.6484,3.263286
15566,0.00365342,77.4081,3.261467
15567,0.0036483,76.2408,3.259648
15568,0.00364397,74.7989,3.259648
15569,0.00363831,73.314,3.259648
15570,0.00363146,72.0555,3.261467
15571,0.00362369,70.8991,3.261467
15572,0.00361534,69.7274,3.259648
15573,0.00360625,68.5408,3.257829
15574,0.0035954,67.332,3.25601
15575,0.00358275,66.0929,3.254191
15576,0.00356853,64.8016,3.252372
15577,0.0035529,63.4959,3.248734
15578,0.00353754,62.3205,3.248734
15579,0.00352496,61.3922,3.248734
15580,0.00351684,60.6594,3.248734
15581,0.00351182,59.9037,3.248734
15582,0.00350684,58.8521,3.248734
15583,0.00350107,57.4248,3.248734
15584,0.00349489,55.7893,3.248734
15585,0.00348832,53.9903,3.248734
15586,0.00348026,51.8567,3.246915
15587,0.0034684,49.3586,3.243277
15588,0.00345222,46.7995,3.23782
15589,0.00343362,44.5124,3.234182
15590,0.00341606,42.6653,3.230544
15591,0.00340234,41.293,3.228725
15592,0.00339138,40.2888,3.228725
15593,0.00338044,39.5449,3.228725
15594,0.00336938,38.9312,3.228725
15595,0.00336037,38.2919,3.228725
15596,0.00335442,37.5738,3.226906
15597,0.00334927,36.7447,3.226906
15598,0.00334266,35.7893,3.226906
15599,0.00333585,34.8083,3.225087
15600,0.00333016,33.6821,3.223268
15601,0.00332442,32.1971,3.221449
15602,0.00331873,30.6365,3.221449
15603,0.00331243,29.1539,3.21963
15604,0.0033028,27.528,3.217811
15605,0.0032893,25.8526,3.215992
15606,0.00327436,24.3928,3.214173
15607,0.00326068,23.2003,3.210535
15608,0.00324879,22.0473,3.210535
15609,0.00323818,20.7543,3.210535
15610,0.00322845,19.4336,3.210535
15611,0.00322011,18.2156,3.210535
15612,0.00321442,17.1415,3.206897
15613,0.00321044,16.179,3.205078
15614,0.00320598,15.2558,3.203259
15615,0.00320095,14.3018,3.20144
15616,0.00319589,13.2294,3.197802
15617,0.00318814,11.8596,3.197802
15618,0.0031757,10.0839,3.195983
15619,0.00316069,8.083,3.195983
15620,0.00314298,5.9175,3.195983
15621,0.00312219,3.6166,3.195983
15622,0.00310206,1.5098,3.195983
15623,0.00308448,-0.1659,3.197802
15624,0.00307002,-1.4506,3.195983
15625,0.00305953,-2.5982,3.195983
15626,0.00305195,-3.8116,3.194164
15627,0.00304599,-4.9764,3.194164
15628,0.00304038,-5.9177,3.192345
15629,0.0030346,-6.6812,3.192345
15630,0.00302808,-7.4966,3.192345
15631,0.00301972,-8.4639,3.194164
15632,0.00301097,-9.4339,3.194164
15633,0.00300395,-10.3242,3.192345
15634,0.0029984,-11.2634,3.190526
15635,0.00299182,-12.4415,3.188707
15636,0.00298234,-13.8648,3.186888
15637,0.00297121,-15.3006,3.185069
15638,0.00296082,-16.5578,3.18325
15639,0.00295135,-17.7022,3.181431
15640,0.00294285,-18.9378,3.179612
15641,0.00293601,-20.3163,3.179612
15642,0.00292938,-21.7817,3.179612
15643,0.00292074,-23.4988,3.179612
15644,0.00290993,-25.559,3.179612
15645,0.00289839,-27.6641,3.179612
15646,0.00288611,-29.6093,3.177793
15647,0.00287214,-31.4495,3.177793
15648,0.00285691,-33.2023,3.177793
15649,0.00284119,-34.797,3.177793
15650,0.00282598,-36.1701,3.177793
15651,0.00281253,-37.281,3.177793
15652,0.00280241,-38.0887,3.175974
15653,0.00279551,-38.7258,3.174155
15654,0.00278864,-39.651,3.172336
15655,0.00277999,-41.1085,3.172336
15656,0.00277055,-42.7338,3.172336
15657,0.00276097,-44.3351,3.172336
15658,0.00275143,-46.0129,3.172336
15659,0.00274158,-47.5444,3.174155
15660,0.0027316,-48.7821,3.174155
15661,0.00272276,-49.9613,3.174155
15662,0.00271488,-51.2501,3.172336
15663,0.00270684,-52.5354,3.172336
15664,0.0026973,-53.7229,3.172336
15665,0.00268701,-54.8286,3.172336
15666,0.0026772,-55.8433,3.170517
15667,0.00266628,-56.8184,3.166879
15668,0.00265387,-57.81,3.16506
15669,0.00264113,-58.8039,3.16506
15670,0.00262915,-59.817,3.16506
15671,0.00261869,-60.9698,3.166879
15672,0.00260921,-62.3742,3.166879
15673,0.00260016,-64.0047,3.166879
15674,0.00259207,-65.8324,3.16506
15675,0.00258477,-67.7924,3.161422
15676,0.00257671,-69.8194,3.159603
15677,0.00256666,-71.9552,3.155965
15678,0.00255394,-74.0992,3.155965
15679,0.00253957,-76.0125,3.155965
15680,0.00252447,-77.6573,3.154146
15681,0.00250747,-79.1257,3.154146
15682,0.00248982,-80.3277,3.154146
15683,0.00247501,-81.3013,3.154146
15684,0.00246474,-82.287,3.152327
15685,0.00245814,-83.2913,3.152327
15686,0.00245323,-84.1844,3.152327
15687,0.00244925,-84.9867,3.152327
15688,0.00244625,-85.834,3.150508
15689,0.00244391,-86.7655,3.150508
15690,0.00244068,-87.8436,3.148689
15691,0.00243518,-89.1865,3.148689
15692,0.00242906,-90.6952,3.148689
15693,0.00242324,-92.1881,3.148689
15694,0.00241615,-93.5473,3.148689
15695,0.00240661,-94.7664,3.148689
15696,0.00239437,-95.9307,3.148689
15697,0.00238111,-97.0475,3.148689
15698,0.00236819,-98.1905,3.150508
15699,0.00235462,-99.6205,3.152327
15700,0.00234056,-101.3797,3.152327
15701,0.00232795,-103.0982,3.150508
15702,0.00231683,-104.5127,3.148689
15703,0.0023063,-105.7448,3.145051
15704,0.00229689,-107.061,3.139594
15705,0.00228835,-108.6049,3.134137
15706,0.00228045,-110.2394,3.130499
15707,0.00227393,-111.7046,3.130499
15708,0.00226748,-113.0634,3.130499
15709,0.00225796,-114.5152,3.132318
15710,0.00224474,-115.9019,3.132318
15711,0.0022311,-117.0543,3.132318
15712,0.00221875,-118.0878,3.132318
15713,0.00220501,-119.2635,3.134137
15714,0.00218949,-120.6848,3.134137
15715,0.00217633,-122.1117,3.134137
15716,0.00216638,-123.3543,3.134137
15717,0.00215734,-124.4689,3.132318
15718,0.00214887,-125.5441,3.132318
15719,0.00214192,-126.6659,3.130499
15720,0.0021369,-127.959,3.126861
15721,0.00213253,-129.394,3.126861
15722,0.00212769,-130.7524,3.126861
15723,0.00212205,-131.9202,3.126861
15724,0.00211467,-132.9721,3.125042
15725,0.00210589,-133.9681,3.123223
15726,0.00209698,-134.9709,3.121404
15727,0.00208609,-136.2499,3.119585
15728,0.00206984,-138.0148,3.115947
15729,0.00204862,-140.1008,3.115947
15730,0.00202587,-142.3329,3.117766
15731,0.00200519,-144.6026,3.119585
15732,0.00198914,-146.6935,3.119585
15733,0.00197738,-148.5714,3.119585
15734,0.001968,-150.2963,3.117766
15735,0.00195937,-151.8006,3.114128
15736,0.00195083,-153.0352,3.112309
15737,0.00194261,-154.0215,3.11049
15738,0.00193489,-154.8083,3.11049
15739,0.00192784,-155.4702,3.108671
15740,0.00192105,-156.1085,3.106852
15741,0.00191336,-156.8834,3.106852
15742,0.00190418,-157.9168,3.105033
15743,0.0018947,-159.1365,3.106852
15744,0.00188712,-160.3967,3.106852
15745,0.00188105,-161.7069,3.106852
15746,0.00187456,-163.1231,3.106852
15747,0.00186827,-164.4526,3.108671
15748,0.00186228,-165.6109,3.108671
15749,0.00185478,-166.9028,3.108671
15750,0.00184582,-168.4555,3.106852
15751,0.00183656,-169.9999,3.105033
15752,0.00182728,-171.2827,3.105033
15753,0.00181816,-172.2789,3.105033
15754,0.00180879,-173.2016,3.103214
15755,0.00179787,-174.3211,3.101395
15756,0.00178532,-175.7059,3.099576
15757,0.00177282,-177.3456,3.097757
15758,0.00176166,-179.1507,3.095938
15759,0.00175093,-181.0227,3.094119
15760,0.00173847,-183.1183,3.095938
15761,0.00172362,-185.459,3.095938
15762,0.00170814,-187.7028,3.097757
15763,0.00169359,-189.6199,3.097757
15764,0.00167993,-191.2464,3.097757
15765,0.00166647,-192.603,3.095938
15766,0.0016533,-193.635,3.0923
15767,0.00164157,-194.3836,3.088662
15768,0.00163065,-195.0776,3.085024
15769,0.00161927,-195.9746,3.081386
15770,0.00160723,-197.1153,3.077748
15771,0.00159567,-198.3208,3.075929
15772,0.00158696,-199.4009,3.075929
15773,0.00158087,-200.31,3.07411
15774,0.00157595,-201.099,3.075929
15775,0.00157191,-201.8495,3.077748
15776,0.00156839,-202.6196,3.079567
15777,0.00156519,-203.4535,3.079567
15778,0.00156271,-204.3923,3.081386
15779,0.00156077,-205.4234,3.079567
15780,0.00155837,-206.5446,3.077748
15781,0.00155437,-207.7058,3.077748
15782,0.00154794,-208.8128,3.075929
15783,0.00153962,-209.8542,3.075929
15784,0.00152976,-210.9556,3.075929
15785,0.00151761,-212.3791,3.07411
15786,0.00150364,-214.1828,3.072291
15787,0.00148836,-216.0867,3.070472
15788,0.00147162,-218.0292,3.070472
15789,0.0014535,-220.1475,3.068653
15790,0.00143582,-222.2893,3.068653
15791,0.00142092,-224.2641,3.068653
15792,0.00140798,-226.0379,3.066834
15793,0.00139656,-227.7011,3.065015
15794,0.0013875,-229.3521,3.063196
15795,0.00137906,-230.8876,3.061377
15796,0.0013697,-232.175,3.061377
15797,0.00136079,-233.1771,3.059558
15798,0.00135221,-234.1772,3.05592
15799,0.00134038,-235.5251,3.052282
15800,0.00132381,-237.0208,3.048644
15801,0.00130552,-238.3832,3.048644
15802,0.00128924,-239.6813,3.046825
15803,0.00127627,-240.977,3.045006
15804,0.00126664,-242.1621,3.043187
15805,0.00126074,-243.2652,3.043187
15806,0.00125742,-244.4371,3.043187
15807,0.00125403,-245.6402,3.043187
15808,0.00125015,-246.75,3.043187
15809,0.00124736,-247.6761,3.041368
15810,0.0012457,-248.398,3.039549
15811,0.00124417,-249.0467,3.03773
15812,0.00124145,-249.7766,3.03773
15813,0.00123605,-250.6005,3.03773
15814,0.00122864,-251.4577,3.035911
15815,0.00122062,-252.33,3.035911
15816,0.00121131,-253.3294,3.034092
15817,0.0011999,-254.6025,3.034092
15818,0.00118675,-256.0795,3.035911
15819,0.00117217,-257.6885,3.035911
15820,0.00115523,-259.5538,3.035911
15821,0.00113561,-261.6442,3.032273
15822,0.00111594,-263.6933,3.030454
15823,0.0010995,-265.4749,3.028635
15824,0.00108849,-267.0328,3.026816
15825,0.00108219,-268.5248,3.026816
15826,0.0010776,-269.8548,3.026816
15827,0.00107308,-270.9185,3.026816
15828,0.00106928,-271.8812,3.026816
15829,0.00106583,-272.9924,3.024997
15830,0.00105941,-274.31,3.023178
15831,0.00104725,-275.7321,3.01954
15832,0.00102869,-277.2451,3.017721
15833,0.0010063,-278.7623,3.017721
15834,0.0009852,-280.1696,3.017721
15835,0.00096748,-281.6163,3.015902
15836,0.00095248,-283.177,3.012264
15837,0.00094115,-284.6289,3.010445
15838,0.00093403,-285.7953,3.010445
15839,0.00092984,-286.7035,3.010445
15840,0.00092705,-287.5745,3.008626
15841,0.00092415,-288.5979,3.006807
15842,0.00092019,-289.6588,3.006807
15843,0.00091548,-290.5795,3.004988
15844,0.00091049,-291.4366,3.004988
15845,0.00090435,-292.5883,3.00135
15846,0.00089543,-294.2061,3.00135
15847,0.00088389,-295.9509,2.999531
15848,0.00087046,-297.5248,2.999531
15849,0.00085489,-299.0579,2.999531
15850,0.00083809,-300.7051,2.999531
15851,0.00082131,-302.3444,3.00135
15852,0.00080569,-303.9397,3.00135
15853,0.00079331,-305.6221,2.999531
15854,0.00078446,-307.2918,2.999531
15855,0.00077723,-308.6771,2.997712
15856,0.00077137,-309.637,2.995893
15857,0.00076787,-310.2549,2.994074
15858,0.00076397,-310.943,2.992255
15859,0.00075586,-312.0653,2.992255
15860,0.00074352,-313.5203,2.994074
15861,0.00072706,-315.1333,2.994074
15862,0.00070722,-316.7635,2.992255
15863,0.0006872,-318.3164,2.990436
15864,0.00066911,-319.8643,2.988617
15865,0.00065385,-321.4131,2.986798
15866,0.00064241,-322.8612,2.98316
15867,0.00063429,-324.1026,2.981341
15868,0.00062717,-325.2184,2.981341
15869,0.00061962,-326.3908,2.979522
15870,0.00061211,-327.597,2.979522
15871,0.0006064,-328.8344,2.977703
15872,0.00060231,-330.3027,2.979522
15873,0.00059562,-332.1188,2.979522
15874,0.00058264,-334.1441,2.981341
15875,0.00056473,-336.0993,2.98316
15876,0.00054705,-337.7434,2.984979
15877,0.00053238,-338.9917,2.984979
15878,0.00051936,-339.9755,2.98316
15879,0.00050698,-340.9954,2.979522
15880,0.00049595,-342.2357,2.977703
15881,0.0004863,-343.5585,2.975884
15882,0.00047872,-344.719,2.975884
15883,0.00047408,-345.6291,2.974065
15884,0.00047032,-346.3371,2.972246
15885,0.0004666,-346.919,2.970427
15886,0.00046344,-347.5276,2.968608
15887,0.00046042,-348.3104,2.96497
15888,0.00045751,-349.249,2.963151
15889,0.00045476,-350.2438,2.961332
15890,0.00045062,-351.3662,2.961332
15891,0.00044166,-352.76,2.961332
15892,0.0004283,-354.2743,2.963151
15893,0.00041432,-355.6677,2.963151
15894,0.00040087,-356.9852,2.96497
15895,0.00038677,-358.4031,2.966789
15896,0.00037144,-359.846,2.966789
15897,0.00035632,-361.1028,2.966789
15898,0.00034338,-362.2825,2.966789
15899,0.00033306,-363.6346,2.96497
15900,0.00032504,-365.1681,2.963151
15901,0.00031815,-366.8139,2.961332
