,Rotation,Base moment [kN.m],Axial_Disp. [mm]
3130,0.00096407,96.6107,-1.631643
3131,0.0009686,97.0219,-1.631643
3132,0.00097244,97.2594,-1.629824
3133,0.00097583,97.3838,-1.631643
3134,0.00097944,97.4657,-1.633462
3135,0.00098306,97.544,-1.633462
3136,0.00098677,97.647,-1.633462
3137,0.00099082,97.7929,-1.635281
3138,0.00099531,98.0081,-1.6371
3139,0.00100047,98.3346,-1.638919
3140,0.00100624,98.7561,-1.640738
3141,0.00101196,99.17,-1.640738
3142,0.00101705,99.4952,-1.640738
3143,0.00102209,99.7476,-1.640738
3144,0.00102831,99.977,-1.638919
3145,0.0010356,100.2562,-1.6371
3146,0.00104318,100.68,-1.635281
3147,0.0010499,101.2093,-1.633462
3148,0.0010553,101.702,-1.631643
3149,0.00106074,102.0863,-1.629824
3150,0.00106596,102.3485,-1.629824
3151,0.00106987,102.4978,-1.629824
3152,0.00107291,102.5854,-1.631643
3153,0.00107558,102.6959,-1.633462
3154,0.00107808,102.9679,-1.635281
3155,0.00108093,103.4607,-1.635281
3156,0.00108449,104.0341,-1.6371
3157,0.00108907,104.5573,-1.635281
3158,0.00109435,104.992,-1.635281
3159,0.00109948,105.3106,-1.633462
3160,0.00110484,105.5134,-1.633462
3161,0.00111044,105.6672,-1.633462
3162,0.00111551,105.8647,-1.631643
3163,0.00112015,106.1236,-1.631643
3164,0.00112446,106.4021,-1.631643
3165,0.00112851,106.657,-1.631643
3166,0.00113246,106.8483,-1.633462
3167,0.0011355,107.009,-1.633462
3168,0.00113756,107.2166,-1.631643
3169,0.00114001,107.4627,-1.629824
3170,0.0011431,107.7089,-1.628005
3171,0.00114615,107.9359,-1.629824
3172,0.0011487,108.1187,-1.629824
3173,0.00115131,108.2884,-1.629824
3174,0.00115433,108.5428,-1.629824
3175,0.00115814,108.9637,-1.629824
3176,0.00116396,109.5351,-1.629824
3177,0.00117114,110.1424,-1.631643
3178,0.00117862,110.7213,-1.633462
3179,0.00118728,111.4103,-1.633462
3180,0.00119768,112.3021,-1.633462
3181,0.00120894,113.1705,-1.633462
3182,0.00121999,113.7902,-1.631643
3183,0.00122971,114.1403,-1.631643
3184,0.00123703,114.2867,-1.631643
3185,0.00124132,114.3739,-1.631643
3186,0.0012438,114.5395,-1.631643
3187,0.00124619,114.8203,-1.631643
3188,0.00124858,115.1778,-1.631643
3189,0.00125121,115.5267,-1.633462
3190,0.00125508,115.8019,-1.633462
3191,0.0012595,116.0038,-1.631643
3192,0.00126315,116.2191,-1.631643
3193,0.0012667,116.5476,-1.631643
3194,0.00127137,117.0423,-1.629824
3195,0.00127735,117.6926,-1.628005
3196,0.00128402,118.3424,-1.626186
3197,0.00129057,118.8816,-1.626186
3198,0.00129617,119.3294,-1.626186
3199,0.00130073,119.6765,-1.626186
3200,0.00130581,119.9001,-1.626186
3201,0.00131167,120.0004,-1.628005
3202,0.00131734,120.117,-1.628005
3203,0.00132356,120.4448,-1.628005
3204,0.00133096,120.9194,-1.628005
3205,0.00133894,121.3517,-1.629824
3206,0.00134654,121.6554,-1.631643
3207,0.00135237,121.8268,-1.633462
3208,0.00135702,122.0132,-1.6371
3209,0.00136249,122.4118,-1.6371
3210,0.00136894,122.9755,-1.635281
3211,0.00137537,123.5159,-1.633462
3212,0.0013813,123.9439,-1.633462
3213,0.00138713,124.2514,-1.633462
3214,0.00139313,124.4445,-1.633462
3215,0.00139822,124.5377,-1.633462
3216,0.0014013,124.581,-1.633462
3217,0.00140295,124.6211,-1.635281
3218,0.00140425,124.6807,-1.635281
3219,0.00140589,124.7972,-1.6371
3220,0.00140817,124.9829,-1.638919
3221,0.00141124,125.2085,-1.638919
3222,0.0014145,125.4359,-1.6371
3223,0.00141695,125.6395,-1.6371
3224,0.00141881,125.8255,-1.6371
3225,0.00142046,126.0,-1.6371
3226,0.00142207,126.1733,-1.638919
3227,0.00142375,126.3891,-1.638919
3228,0.00142594,126.6677,-1.638919
3229,0.00142955,126.9704,-1.638919
3230,0.00143415,127.3177,-1.6371
3231,0.00143827,127.784,-1.6371
3232,0.00144155,128.3238,-1.6371
3233,0.00144475,128.8246,-1.6371
3234,0.00144807,129.2263,-1.638919
3235,0.00145091,129.4978,-1.638919
3236,0.00145352,129.6474,-1.642557
3237,0.00145623,129.7624,-1.646195
3238,0.00145884,129.9289,-1.648014
3239,0.00146112,130.1263,-1.648014
3240,0.00146208,130.2788,-1.648014
3241,0.00146184,130.3708,-1.646195
3242,0.00146252,130.5132,-1.642557
3243,0.0014654,130.8804,-1.640738
3244,0.00147051,131.5085,-1.6371
3245,0.00147798,132.2565,-1.635281
3246,0.00148797,133.0248,-1.633462
3247,0.00149971,133.806,-1.633462
3248,0.00151256,134.5746,-1.633462
3249,0.0015264,135.2584,-1.631643
3250,0.00153969,135.772,-1.629824
3251,0.00155091,136.0874,-1.629824
3252,0.00155944,136.2328,-1.629824
3253,0.00156497,136.274,-1.629824
3254,0.00156805,136.3235,-1.633462
3255,0.00156997,136.459,-1.635281
3256,0.00157123,136.6391,-1.635281
3257,0.00157103,136.7899,-1.633462
3258,0.00156989,136.887,-1.631643
3259,0.00156895,136.9454,-1.631643
3260,0.00156835,137.1183,-1.633462
3261,0.0015691,137.5782,-1.633462
3262,0.00157144,138.2271,-1.633462
3263,0.00157416,138.8334,-1.631643
3264,0.00157745,139.2788,-1.633462
3265,0.00158223,139.6138,-1.635281
3266,0.00158872,140.0113,-1.635281
3267,0.00159578,140.5818,-1.635281
3268,0.00160161,141.2644,-1.635281
3269,0.00160641,141.9013,-1.6371
3270,0.00161187,142.3869,-1.6371
3271,0.00161822,142.7024,-1.6371
3272,0.0016244,142.9081,-1.635281
3273,0.00162986,143.092,-1.635281
3274,0.00163447,143.2487,-1.633462
3275,0.00163815,143.3317,-1.633462
3276,0.00164134,143.3394,-1.633462
3277,0.00164422,143.2961,-1.633462
3278,0.0016464,143.2344,-1.635281
3279,0.00164841,143.1881,-1.635281
3280,0.00165167,143.1835,-1.635281
3281,0.00165639,143.2333,-1.635281
3282,0.00166112,143.3366,-1.635281
3283,0.00166558,143.4849,-1.635281
3284,0.00167042,143.6653,-1.6371
3285,0.0016758,143.8609,-1.638919
3286,0.00168113,144.054,-1.638919
3287,0.00168536,144.2303,-1.6371
3288,0.00168803,144.3911,-1.635281
3289,0.00168893,144.5518,-1.633462
3290,0.00168821,144.7271,-1.631643
3291,0.00168722,144.9551,-1.631643
3292,0.00168827,145.2986,-1.635281
3293,0.00169193,145.8412,-1.6371
3294,0.00169737,146.6795,-1.638919
3295,0.00170505,147.7352,-1.638919
3296,0.00171442,148.7578,-1.6371
3297,0.0017234,149.5851,-1.6371
3298,0.00173084,150.1735,-1.635281
3299,0.00173638,150.5115,-1.635281
3300,0.00174014,150.6287,-1.633462
3301,0.00174326,150.6071,-1.633462
3302,0.00174611,150.5308,-1.633462
3303,0.00174851,150.515,-1.635281
3304,0.00175142,150.6618,-1.635281
3305,0.00175495,150.8996,-1.635281
3306,0.00175791,151.1127,-1.635281
3307,0.00176017,151.3276,-1.6371
3308,0.00176296,151.6328,-1.6371
3309,0.00176683,152.0484,-1.638919
3310,0.00177137,152.5137,-1.638919
3311,0.00177615,152.9623,-1.638919
3312,0.00178149,153.415,-1.640738
3313,0.0017882,153.9301,-1.640738
3314,0.00179699,154.5203,-1.640738
3315,0.00180798,155.1633,-1.638919
3316,0.00182013,155.8243,-1.638919
3317,0.00183176,156.4591,-1.640738
3318,0.00184092,156.9691,-1.640738
3319,0.00184679,157.2736,-1.638919
3320,0.00185062,157.4202,-1.6371
3321,0.00185335,157.5166,-1.633462
3322,0.00185563,157.6105,-1.633462
3323,0.00185812,157.7076,-1.635281
3324,0.00186113,157.916,-1.6371
3325,0.00186564,158.4347,-1.638919
3326,0.00187144,159.2497,-1.640738
3327,0.0018777,160.0836,-1.640738
3328,0.00188427,160.7133,-1.642557
3329,0.00189101,161.1076,-1.640738
3330,0.00189786,161.3347,-1.640738
3331,0.00190384,161.4502,-1.640738
3332,0.00190828,161.4836,-1.640738
3333,0.00191211,161.4878,-1.640738
3334,0.00191563,161.53,-1.640738
3335,0.00191865,161.6781,-1.640738
3336,0.00192209,161.954,-1.642557
3337,0.00192681,162.2846,-1.640738
3338,0.00193221,162.5802,-1.6371
3339,0.00193711,162.7984,-1.635281
3340,0.00194116,162.9467,-1.635281
3341,0.00194456,163.0612,-1.6371
3342,0.00194787,163.1962,-1.638919
3343,0.00195216,163.4359,-1.638919
3344,0.00195803,163.8414,-1.640738
3345,0.00196538,164.3868,-1.642557
3346,0.00197349,164.9948,-1.640738
3347,0.00198128,165.5867,-1.640738
3348,0.00198801,166.0861,-1.640738
3349,0.00199322,166.4996,-1.640738
3350,0.00199728,166.914,-1.640738
3351,0.00200158,167.3454,-1.642557
3352,0.00200625,167.7098,-1.640738
3353,0.00201028,167.9362,-1.638919
3354,0.00201348,168.0387,-1.6371
3355,0.00201603,168.0683,-1.6371
3356,0.00201847,168.0608,-1.6371
3357,0.00202115,168.0383,-1.6371
3358,0.00202332,168.0368,-1.638919
3359,0.00202449,168.1945,-1.640738
3360,0.00202537,168.6083,-1.644376
3361,0.00202725,169.1746,-1.646195
3362,0.00203072,169.8289,-1.646195
3363,0.00203623,170.5863,-1.644376
3364,0.00204441,171.4128,-1.642557
3365,0.00205583,172.2993,-1.640738
3366,0.00206975,173.1968,-1.640738
3367,0.00208363,173.954,-1.640738
3368,0.00209603,174.4631,-1.640738
3369,0.00210657,174.7198,-1.640738
3370,0.00211452,174.7655,-1.642557
3371,0.0021197,174.6551,-1.642557
3372,0.00212323,174.455,-1.644376
3373,0.00212578,174.2521,-1.644376
3374,0.00212795,174.2005,-1.642557
3375,0.00213079,174.4182,-1.642557
3376,0.00213373,174.8178,-1.640738
3377,0.00213647,175.2471,-1.640738
3378,0.00213971,175.6138,-1.640738
3379,0.00214301,175.8573,-1.640738
3380,0.00214546,175.9729,-1.640738
3381,0.00214668,176.0223,-1.638919
3382,0.00214723,176.1113,-1.6371
3383,0.0021482,176.3218,-1.635281
3384,0.00215017,176.6718,-1.635281
3385,0.00215288,177.1501,-1.635281
3386,0.00215614,177.752,-1.635281
3387,0.00216056,178.4896,-1.6371
3388,0.00216641,179.3074,-1.638919
3389,0.00217318,180.0488,-1.638919
3390,0.00217999,180.6074,-1.638919
3391,0.00218655,180.9755,-1.638919
3392,0.00219243,181.189,-1.638919
3393,0.00219673,181.3044,-1.638919
3394,0.00220005,181.36,-1.638919
3395,0.00220334,181.3653,-1.640738
3396,0.00220646,181.3331,-1.640738
3397,0.00220901,181.2801,-1.640738
3398,0.00221041,181.222,-1.638919
3399,0.00221066,181.181,-1.6371
3400,0.00221096,181.1734,-1.635281
3401,0.00221237,181.2129,-1.635281
3402,0.00221475,181.3048,-1.6371
3403,0.00221702,181.4658,-1.640738
3404,0.00221837,181.722,-1.642557
3405,0.00221878,182.1074,-1.644376
3406,0.00221991,182.7682,-1.644376
3407,0.00222402,183.8078,-1.642557
3408,0.00223048,185.017,-1.642557
3409,0.00223752,186.0655,-1.640738
3410,0.00224497,186.7813,-1.638919
3411,0.00225266,187.1585,-1.6371
3412,0.00225934,187.2705,-1.6371
3413,0.00226414,187.2119,-1.638919
3414,0.0022684,187.1185,-1.640738
3415,0.00227374,187.1269,-1.640738
3416,0.00227919,187.2533,-1.640738
3417,0.00228304,187.4468,-1.640738
3418,0.00228554,187.699,-1.638919
3419,0.00228823,188.0013,-1.638919
3420,0.00229247,188.3058,-1.638919
3421,0.0022984,188.5733,-1.638919
3422,0.0023044,188.7893,-1.640738
3423,0.00230953,188.9358,-1.642557
3424,0.00231439,189.0174,-1.644376
3425,0.00231897,189.0696,-1.642557
3426,0.00232306,189.1359,-1.644376
3427,0.00232708,189.2767,-1.646195
3428,0.00233085,189.5243,-1.648014
3429,0.00233388,189.8747,-1.651652
3430,0.00233632,190.336,-1.651652
3431,0.00233929,190.9276,-1.649833
3432,0.00234416,191.6298,-1.648014
3433,0.00235053,192.3128,-1.644376
3434,0.00235654,192.8406,-1.640738
3435,0.00236206,193.2695,-1.6371
3436,0.00236782,193.7371,-1.6371
3437,0.00237386,194.2378,-1.6371
3438,0.00238083,194.696,-1.6371
3439,0.00238846,195.0819,-1.6371
3440,0.00239564,195.4114,-1.638919
3441,0.00240191,195.7123,-1.638919
3442,0.00240673,196.0182,-1.640738
3443,0.00241018,196.3606,-1.642557
3444,0.00241351,196.7089,-1.644376
3445,0.00241744,196.9955,-1.644376
3446,0.00242173,197.1828,-1.644376
3447,0.00242687,197.2613,-1.642557
3448,0.00243318,197.2378,-1.642557
3449,0.00243904,197.1446,-1.642557
3450,0.00244299,197.0292,-1.642557
3451,0.00244512,196.9401,-1.644376
3452,0.00244633,196.9226,-1.648014
3453,0.0024482,196.9945,-1.651652
3454,0.00245124,197.1534,-1.653471
3455,0.00245431,197.4022,-1.653471
3456,0.00245701,197.7189,-1.651652
3457,0.00245974,198.0509,-1.649833
3458,0.00246316,198.3613,-1.648014
3459,0.00246806,198.6429,-1.646195
3460,0.00247432,198.8921,-1.646195
3461,0.00248085,199.1125,-1.648014
3462,0.00248659,199.36,-1.651652
3463,0.00249132,199.7151,-1.653471
3464,0.00249543,200.2069,-1.657109
3465,0.00249941,200.814,-1.657109
3466,0.00250434,201.5382,-1.658928
3467,0.00251136,202.3591,-1.660747
3468,0.00252046,203.1293,-1.660747
3469,0.00253056,203.7103,-1.658928
3470,0.00253976,204.0729,-1.658928
3471,0.00254656,204.2494,-1.658928
3472,0.00255147,204.311,-1.658928
3473,0.00255606,204.3277,-1.660747
3474,0.00256103,204.4298,-1.660747
3475,0.00256612,204.7402,-1.662566
3476,0.00257071,205.1811,-1.666204
3477,0.00257521,205.6731,-1.668023
3478,0.00258187,206.2468,-1.668023
3479,0.00259189,206.8408,-1.669842
3480,0.00260328,207.3864,-1.668023
3481,0.00261393,207.8929,-1.666204
3482,0.00262341,208.3672,-1.664385
3483,0.00263188,208.7941,-1.664385
3484,0.00263929,209.1379,-1.664385
3485,0.00264535,209.3705,-1.666204
3486,0.00264988,209.4758,-1.669842
3487,0.00265317,209.4663,-1.671661
3488,0.00265533,209.3947,-1.67348
3489,0.00265688,209.356,-1.67348
3490,0.00265922,209.461,-1.671661
3491,0.00266243,209.7552,-1.669842
3492,0.0026657,210.1965,-1.668023
3493,0.0026694,210.6547,-1.666204
3494,0.00267328,210.9958,-1.666204
3495,0.00267607,211.1823,-1.666204
3496,0.00267812,211.2474,-1.666204
3497,0.00268057,211.2994,-1.668023
3498,0.00268336,211.4861,-1.669842
3499,0.00268653,211.8313,-1.668023
3500,0.00269036,212.2592,-1.668023
3501,0.00269557,212.7951,-1.666204
3502,0.00270365,213.5622,-1.666204
3503,0.00271415,214.5199,-1.666204
3504,0.00272472,215.417,-1.666204
3505,0.00273382,216.0625,-1.664385
3506,0.00274104,216.427,-1.664385
3507,0.00274709,216.6001,-1.664385
3508,0.00275272,216.7032,-1.666204
3509,0.00275733,216.7651,-1.666204
3510,0.00276069,216.7782,-1.666204
3511,0.00276373,216.7716,-1.666204
3512,0.00276682,216.7848,-1.666204
3513,0.0027702,216.8385,-1.666204
3514,0.00277319,216.9114,-1.666204
3515,0.00277422,216.9796,-1.666204
3516,0.00277378,217.0527,-1.666204
3517,0.00277362,217.1553,-1.664385
3518,0.00277513,217.3163,-1.664385
3519,0.00277832,217.5357,-1.664385
3520,0.0027821,217.7824,-1.664385
3521,0.00278575,218.065,-1.664385
3522,0.00278981,218.4336,-1.664385
3523,0.00279503,218.8993,-1.664385
3524,0.00279974,219.4223,-1.664385
3525,0.00280283,219.9365,-1.664385
3526,0.00280529,220.3806,-1.666204
3527,0.002808,220.7485,-1.668023
3528,0.00281234,221.0826,-1.666204
3529,0.00281909,221.3998,-1.664385
3530,0.00282697,221.6638,-1.662566
3531,0.00283472,221.8682,-1.662566
3532,0.00284181,222.0643,-1.662566
3533,0.00284846,222.2886,-1.664385
3534,0.00285495,222.5399,-1.666204
3535,0.00285985,222.8408,-1.668023
3536,0.00286325,223.2157,-1.669842
3537,0.00286728,223.5991,-1.668023
3538,0.0028724,223.9222,-1.668023
3539,0.0028782,224.2352,-1.668023
3540,0.00288463,224.6722,-1.669842
3541,0.00289195,225.2762,-1.669842
3542,0.00289997,225.914,-1.668023
3543,0.00290812,226.4609,-1.668023
3544,0.00291578,226.8961,-1.666204
3545,0.00292245,227.2885,-1.666204
3546,0.00292856,227.7228,-1.668023
3547,0.00293468,228.1302,-1.666204
3548,0.00294082,228.393,-1.666204
3549,0.00294607,228.5171,-1.666204
3550,0.0029498,228.6204,-1.666204
3551,0.00295325,228.8093,-1.666204
3552,0.00295772,229.0589,-1.666204
3553,0.00296277,229.3007,-1.668023
3554,0.00296704,229.5489,-1.669842
3555,0.00297057,229.8993,-1.671661
3556,0.00297478,230.4023,-1.671661
3557,0.00298053,230.9524,-1.669842
3558,0.00298724,231.4096,-1.668023
3559,0.00299372,231.7372,-1.666204
3560,0.0029989,231.9586,-1.664385
3561,0.00300266,232.1039,-1.664385
3562,0.00300648,232.1963,-1.664385
3563,0.0030109,232.237,-1.664385
3564,0.00301502,232.2345,-1.664385
3565,0.00301873,232.2208,-1.664385
3566,0.00302232,232.2314,-1.664385
3567,0.00302584,232.3064,-1.664385
3568,0.00302897,232.4871,-1.662566
3569,0.00303214,232.7634,-1.662566
3570,0.0030357,233.0501,-1.664385
3571,0.00303943,233.2712,-1.666204
3572,0.00304285,233.4058,-1.669842
3573,0.00304494,233.4607,-1.669842
3574,0.00304667,233.4788,-1.669842
3575,0.00304932,233.5289,-1.669842
3576,0.0030525,233.7169,-1.669842
3577,0.00305706,234.2127,-1.671661
3578,0.00306445,235.045,-1.671661
3579,0.00307342,235.98,-1.671661
3580,0.00308116,236.8268,-1.669842
3581,0.0030871,237.5975,-1.669842
3582,0.00309354,238.3061,-1.668023
3583,0.00310103,238.8626,-1.668023
3584,0.00310785,239.2278,-1.668023
3585,0.00311398,239.4775,-1.668023
3586,0.00311997,239.6608,-1.668023
3587,0.00312492,239.7828,-1.668023
3588,0.00312844,239.8897,-1.666204
3589,0.00313219,240.0541,-1.666204
3590,0.00313727,240.2908,-1.666204
3591,0.00314233,240.5559,-1.664385
3592,0.00314627,240.8231,-1.664385
3593,0.00314951,241.0844,-1.662566
3594,0.00315268,241.3088,-1.662566
3595,0.00315648,241.4632,-1.662566
3596,0.00316121,241.5582,-1.664385
3597,0.00316657,241.6487,-1.666204
3598,0.00317154,241.7792,-1.668023
3599,0.00317546,241.9613,-1.669842
3600,0.00317908,242.2446,-1.671661
3601,0.0031837,242.6708,-1.67348
3602,0.00318957,243.1776,-1.67348
3603,0.00319589,243.689,-1.67348
3604,0.0032019,244.1639,-1.671661
3605,0.00320735,244.6761,-1.668023
3606,0.00321314,245.3523,-1.666204
3607,0.00322,246.0902,-1.664385
3608,0.00322798,246.6783,-1.664385
3609,0.00323661,247.0297,-1.664385
3610,0.00324453,247.1699,-1.664385
3611,0.00325074,247.1703,-1.666204
3612,0.0032552,247.1134,-1.668023
3613,0.00325797,247.0891,-1.668023
3614,0.00326031,247.3125,-1.669842
3615,0.00326495,247.9624,-1.671661
3616,0.00327247,248.8524,-1.671661
3617,0.00328206,249.7146,-1.67348
3618,0.00329319,250.4409,-1.67348
3619,0.00330394,250.9871,-1.671661
3620,0.00331226,251.3519,-1.669842
3621,0.00331779,251.5411,-1.669842
3622,0.00332156,251.5667,-1.669842
3623,0.00332493,251.4731,-1.669842
3624,0.00332818,251.3248,-1.666204
3625,0.00333138,251.1939,-1.666204
3626,0.00333463,251.1288,-1.668023
3627,0.00333725,251.118,-1.669842
3628,0.00333935,251.1307,-1.67348
3629,0.00334115,251.155,-1.67348
3630,0.0033423,251.1985,-1.671661
3631,0.00334344,251.2839,-1.669842
3632,0.00334506,251.419,-1.668023
3633,0.00334671,251.5874,-1.668023
3634,0.00334831,251.7708,-1.666204
3635,0.00335001,251.9743,-1.666204
3636,0.0033524,252.2297,-1.666204
3637,0.00335641,252.5412,-1.668023
3638,0.00336171,252.8663,-1.668023
3639,0.00336675,253.1725,-1.668023
3640,0.0033706,253.4588,-1.668023
3641,0.0033739,253.7883,-1.666204
3642,0.00337914,254.3717,-1.664385
3643,0.00338809,255.2911,-1.662566
3644,0.0033993,256.2579,-1.664385
3645,0.00340993,256.992,-1.666204
3646,0.00341842,257.4436,-1.669842
3647,0.00342519,257.7039,-1.671661
3648,0.00343157,257.9074,-1.671661
3649,0.00343819,258.1405,-1.671661
3650,0.00344525,258.4559,-1.671661
3651,0.00345286,258.8198,-1.671661
3652,0.00346061,259.1499,-1.671661
3653,0.00346769,259.4558,-1.671661
3654,0.00347401,259.8009,-1.669842
3655,0.0034807,260.1774,-1.668023
3656,0.00348803,260.5197,-1.666204
3657,0.00349519,260.8682,-1.664385
3658,0.00350152,261.295,-1.662566
3659,0.00350655,261.7216,-1.662566
3660,0.0035099,262.0697,-1.662566
3661,0.00351171,262.3398,-1.664385
3662,0.00351323,262.524,-1.666204
3663,0.00351552,262.6047,-1.666204
3664,0.00351762,262.5813,-1.664385
3665,0.00351823,262.482,-1.666204
3666,0.00351811,262.3402,-1.666204
3667,0.0035185,262.1947,-1.668023
3668,0.0035198,262.1092,-1.668023
3669,0.00352176,262.1587,-1.668023
3670,0.00352486,262.3963,-1.666204
3671,0.00352973,262.7961,-1.664385
3672,0.0035353,263.2441,-1.664385
3673,0.00354069,263.6465,-1.664385
3674,0.00354602,264.0395,-1.664385
3675,0.00355229,264.5071,-1.664385
3676,0.00355998,265.0109,-1.664385
3677,0.00356733,265.4412,-1.664385
3678,0.00357336,265.765,-1.664385
3679,0.00357923,266.0259,-1.664385
3680,0.00358522,266.2434,-1.666204
3681,0.0035904,266.4021,-1.668023
3682,0.00359491,266.5249,-1.668023
3683,0.00359956,266.666,-1.669842
3684,0.00360476,266.9029,-1.671661
3685,0.00361017,267.2715,-1.67348
3686,0.00361514,267.6846,-1.67348
3687,0.00361969,268.0474,-1.67348
3688,0.00362418,268.3415,-1.671661
3689,0.00362898,268.6211,-1.669842
3690,0.00363408,268.9358,-1.668023
3691,0.00363829,269.2283,-1.666204
3692,0.00364118,269.436,-1.666204
3693,0.00364432,269.6086,-1.668023
3694,0.00364794,269.812,-1.668023
3695,0.00365104,270.0259,-1.669842
3696,0.00365379,270.2178,-1.671661
3697,0.00365662,270.4037,-1.671661
3698,0.00366009,270.612,-1.671661
3699,0.00366425,270.9017,-1.669842
3700,0.00366843,271.3116,-1.668023
3701,0.00367336,271.7315,-1.664385
3702,0.00367957,272.0204,-1.664385
3703,0.00368633,272.169,-1.662566
3704,0.00369365,272.2378,-1.664385
3705,0.00370155,272.2843,-1.664385
3706,0.00370855,272.3583,-1.666204
3707,0.00371314,272.5117,-1.666204
3708,0.00371687,272.8137,-1.668023
3709,0.00372218,273.2814,-1.669842
3710,0.00372954,273.8712,-1.669842
3711,0.00373771,274.5177,-1.669842
3712,0.0037453,275.1402,-1.668023
3713,0.00375298,275.724,-1.666204
3714,0.00376121,276.2592,-1.666204
3715,0.0037686,276.6753,-1.666204
3716,0.00377465,276.93,-1.668023
3717,0.00377974,277.0594,-1.668023
3718,0.0037838,277.1359,-1.668023
3719,0.00378678,277.1969,-1.668023
3720,0.00378949,277.2404,-1.668023
3721,0.00379265,277.2649,-1.668023
3722,0.00379677,277.4498,-1.668023
3723,0.00380296,277.9988,-1.668023
3724,0.00381084,278.7463,-1.668023
3725,0.00381805,279.4008,-1.668023
3726,0.00382336,279.8513,-1.668023
3727,0.00382812,280.1618,-1.669842
3728,0.00383429,280.5181,-1.668023
3729,0.00384294,281.0022,-1.668023
3730,0.00385335,281.5054,-1.666204
3731,0.00386377,281.9224,-1.666204
3732,0.00387285,282.2348,-1.666204
3733,0.0038798,282.457,-1.666204
3734,0.00388615,282.6731,-1.666204
3735,0.00389368,282.9704,-1.664385
3736,0.00390116,283.2894,-1.666204
3737,0.0039072,283.5226,-1.668023
3738,0.00391201,283.6292,-1.669842
3739,0.0039155,283.6091,-1.671661
3740,0.00391784,283.4964,-1.671661
3741,0.00391929,283.3392,-1.671661
3742,0.00391955,283.1739,-1.671661
3743,0.00391999,283.0435,-1.669842
3744,0.00392135,283.0104,-1.668023
3745,0.00392245,283.1102,-1.666204
3746,0.00392345,283.3354,-1.666204
3747,0.0039251,283.6467,-1.668023
3748,0.00392753,283.9732,-1.668023
3749,0.00393056,284.2697,-1.668023
3750,0.00393369,284.5442,-1.668023
3751,0.00393577,284.7958,-1.669842
3752,0.00393674,285.0075,-1.669842
3753,0.00393891,285.3322,-1.671661
3754,0.00394527,286.016,-1.671661
3755,0.00395667,287.0024,-1.671661
3756,0.00397082,287.993,-1.671661
3757,0.00398494,288.7549,-1.671661
3758,0.00399776,289.2024,-1.668023
3759,0.00400892,289.3964,-1.664385
3760,0.00401769,289.4956,-1.662566
3761,0.00402356,289.6369,-1.662566
3762,0.00402746,289.8425,-1.662566
3763,0.00403079,290.0771,-1.662566
3764,0.00403391,290.2886,-1.666204
3765,0.00403648,290.4155,-1.669842
3766,0.00403914,290.4401,-1.67348
3767,0.00404242,290.3811,-1.67348
3768,0.00404557,290.2867,-1.67348
3769,0.00404874,290.2562,-1.67348
3770,0.00405189,290.3549,-1.67348
3771,0.00405433,290.5536,-1.67348
3772,0.0040571,290.7937,-1.67348
3773,0.00406043,291.0334,-1.67348
3774,0.00406379,291.2578,-1.67348
3775,0.00406746,291.451,-1.67348
3776,0.00407102,291.5936,-1.67348
3777,0.00407414,291.7069,-1.671661
3778,0.00407658,291.8347,-1.669842
3779,0.00407884,292.0336,-1.669842
3780,0.00408263,292.3229,-1.671661
3781,0.00408732,292.6223,-1.67348
3782,0.00409093,292.861,-1.67348
3783,0.00409418,293.0795,-1.671661
3784,0.0040986,293.3794,-1.671661
3785,0.00410601,293.8781,-1.669842
3786,0.0041179,294.6419,-1.669842
3787,0.00413279,295.5296,-1.669842
3788,0.00414808,296.285,-1.669842
3789,0.0041615,296.7614,-1.671661
3790,0.0041717,296.9496,-1.67348
3791,0.00417885,296.9308,-1.675299
3792,0.00418353,296.8173,-1.677118
3793,0.00418624,296.6952,-1.678937
3794,0.00418739,296.5978,-1.678937
3795,0.00418763,296.5264,-1.678937
3796,0.00418786,296.478,-1.678937
3797,0.00418864,296.4559,-1.680756
3798,0.00419026,296.5183,-1.678937
3799,0.00419305,296.715,-1.678937
3800,0.00419719,296.9698,-1.677118
3801,0.00420154,297.173,-1.677118
3802,0.00420419,297.2897,-1.675299
3803,0.00420512,297.3448,-1.675299
3804,0.00420588,297.3908,-1.675299
3805,0.00420772,297.4981,-1.675299
3806,0.0042111,297.7194,-1.67348
3807,0.00421617,298.0515,-1.671661
3808,0.00422301,298.4764,-1.669842
3809,0.00423138,298.9684,-1.671661
3810,0.00424061,299.4592,-1.67348
3811,0.00424937,299.8554,-1.675299
3812,0.0042573,300.1082,-1.675299
3813,0.00426541,300.287,-1.677118
3814,0.00427374,300.4718,-1.677118
3815,0.00428104,300.6183,-1.675299
3816,0.0042866,300.6546,-1.67348
3817,0.00429126,300.5738,-1.67348
3818,0.00429556,300.4181,-1.671661
3819,0.00429886,300.2454,-1.669842
3820,0.00430139,300.1119,-1.669842
3821,0.00430347,300.0661,-1.669842
3822,0.00430498,300.1338,-1.671661
3823,0.00430706,300.377,-1.67348
3824,0.00431032,300.834,-1.675299
3825,0.00431477,301.4599,-1.677118
3826,0.00432115,302.2047,-1.677118
3827,0.00432844,302.9562,-1.678937
3828,0.00433563,303.5949,-1.678937
3829,0.00434315,304.0981,-1.678937
3830,0.00435072,304.4521,-1.678937
3831,0.00435809,304.6327,-1.680756
