,Rotation,Base moment [kN.m],Axial_Disp. [mm]
4346,0.01329922,482.0011,-1.648014
4347,0.01331067,482.5615,-1.648014
4348,0.01332023,482.9211,-1.649833
4349,0.0133271,483.0108,-1.651652
4350,0.01333201,482.9031,-1.653471
4351,0.01333618,482.6753,-1.65529
4352,0.0133398,482.3735,-1.65529
4353,0.01334365,482.0477,-1.65529
4354,0.01334757,481.7438,-1.65529
4355,0.01335043,481.4819,-1.65529
4356,0.0133525,481.2533,-1.653471
4357,0.01335424,481.0515,-1.65529
4358,0.01335588,480.9088,-1.65529
4359,0.01335905,480.8959,-1.65529
4360,0.01336438,481.0326,-1.65529
4361,0.01336983,481.2356,-1.657109
4362,0.01337453,481.415,-1.658928
4363,0.01337909,481.5322,-1.660747
4364,0.01338383,481.6049,-1.662566
4365,0.01338962,481.7204,-1.662566
4366,0.01339734,481.926,-1.664385
4367,0.01340686,482.1849,-1.664385
4368,0.0134168,482.4482,-1.664385
4369,0.01342568,482.62,-1.666204
4370,0.01343335,482.6136,-1.666204
4371,0.01343996,482.4354,-1.668023
4372,0.01344572,482.1363,-1.669842
4373,0.01345154,481.814,-1.67348
4374,0.01345731,481.6045,-1.677118
4375,0.01346215,481.6115,-1.678937
4376,0.01346641,481.8084,-1.678937
4377,0.01347015,482.0164,-1.678937
4378,0.01347352,482.0872,-1.678937
4379,0.01347649,482.0048,-1.678937
4380,0.01347843,481.806,-1.678937
4381,0.01348017,481.5724,-1.680756
4382,0.01348363,481.4283,-1.682575
4383,0.0134894,481.4112,-1.682575
4384,0.01349616,481.445,-1.684394
4385,0.0135023,481.4467,-1.684394
4386,0.01350615,481.3723,-1.682575
4387,0.01350825,481.2432,-1.682575
4388,0.01351132,481.1266,-1.682575
4389,0.01351692,481.0798,-1.682575
4390,0.01352565,481.0942,-1.682575
4391,0.01353618,481.1035,-1.682575
4392,0.01354633,481.0686,-1.682575
4393,0.01355549,480.9835,-1.682575
4394,0.01356329,480.8626,-1.686213
4395,0.01356967,480.7668,-1.688032
4396,0.01357588,480.7649,-1.689851
4397,0.01358247,480.8376,-1.69167
4398,0.01358773,480.892,-1.69167
4399,0.013591,480.8733,-1.689851
4400,0.01359434,480.7904,-1.69167
4401,0.01359845,480.6697,-1.693489
4402,0.0136026,480.5684,-1.695308
4403,0.01360748,480.5857,-1.697127
4404,0.01361317,480.7423,-1.698946
4405,0.01361874,480.9257,-1.698946
4406,0.01362347,481.0216,-1.697127
4407,0.01362698,480.9944,-1.695308
4408,0.01362977,480.8779,-1.693489
4409,0.01363191,480.7548,-1.693489
4410,0.01363408,480.7604,-1.693489
4411,0.01363779,480.9611,-1.695308
4412,0.01364321,481.2309,-1.695308
4413,0.01364998,481.458,-1.697127
4414,0.01365837,481.659,-1.697127
4415,0.01366824,481.8513,-1.697127
4416,0.01367877,482.0124,-1.700765
4417,0.01368929,482.1084,-1.704403
4418,0.01369951,482.113,-1.708041
4419,0.01371,482.0194,-1.70986
4420,0.0137203,481.842,-1.711679
4421,0.01372861,481.6282,-1.713498
4422,0.01373515,481.4459,-1.715317
4423,0.01374069,481.3068,-1.717136
4424,0.01374543,481.2215,-1.715317
4425,0.01374992,481.2407,-1.713498
4426,0.01375355,481.3328,-1.70986
4427,0.01375588,481.4108,-1.708041
4428,0.01375774,481.4279,-1.708041
4429,0.01375927,481.3782,-1.711679
4430,0.01376004,481.2757,-1.713498
4431,0.01376125,481.1307,-1.717136
4432,0.01376433,480.9601,-1.718955
4433,0.01376852,480.7884,-1.718955
4434,0.01377309,480.7066,-1.720774
4435,0.01377861,480.8786,-1.720774
4436,0.01378548,481.3221,-1.722593
4437,0.01379377,481.8613,-1.724412
4438,0.01380332,482.3677,-1.726231
4439,0.01381363,482.8036,-1.729869
4440,0.0138242,483.0857,-1.733507
4441,0.01383465,483.1477,-1.735326
4442,0.01384517,483.0025,-1.737145
4443,0.01385496,482.6882,-1.740783
4444,0.01386221,482.2684,-1.744421
4445,0.01386643,481.8089,-1.744421
4446,0.0138683,481.3357,-1.744421
4447,0.01386933,480.8743,-1.74624
4448,0.01387107,480.4845,-1.748059
4449,0.0138735,480.2289,-1.749878
4450,0.01387647,480.137,-1.751697
4451,0.01387978,480.1414,-1.753516
4452,0.01388262,480.1178,-1.755335
4453,0.0138855,480.0381,-1.757154
4454,0.01388879,479.9481,-1.755335
4455,0.01389238,479.8772,-1.753516
4456,0.01389663,479.8478,-1.753516
4457,0.01390085,479.863,-1.755335
4458,0.01390358,479.8785,-1.755335
4459,0.01390462,479.8479,-1.757154
4460,0.01390545,479.7839,-1.758973
4461,0.01390698,479.7434,-1.760792
4462,0.01390966,479.8297,-1.760792
4463,0.01391499,480.1581,-1.762611
4464,0.01392417,480.688,-1.76443
4465,0.01393676,481.2265,-1.766249
4466,0.01395061,481.6136,-1.769887
4467,0.01396414,481.8314,-1.771706
4468,0.01397727,481.9693,-1.775344
4469,0.01399,482.0773,-1.777163
4470,0.01400231,482.1601,-1.777163
4471,0.01401426,482.2136,-1.777163
4472,0.01402502,482.2179,-1.777163
4473,0.01403414,482.1951,-1.778982
4474,0.01404181,482.1704,-1.780801
4475,0.01404705,482.1188,-1.780801
4476,0.01404971,482.0006,-1.780801
4477,0.0140515,481.8208,-1.784439
4478,0.01405415,481.6647,-1.786258
4479,0.01405841,481.6123,-1.788077
4480,0.01406405,481.6581,-1.788077
4481,0.01407032,481.7698,-1.786258
4482,0.01407577,481.907,-1.784439
4483,0.01407977,481.9947,-1.78262
4484,0.01408316,481.9813,-1.78262
4485,0.01408626,481.8808,-1.78262
4486,0.01408896,481.7571,-1.784439
4487,0.01409186,481.697,-1.784439
4488,0.01409605,481.7579,-1.788077
4489,0.01410156,481.9103,-1.789896
4490,0.01410686,482.0846,-1.789896
4491,0.01411148,482.2363,-1.789896
4492,0.01411681,482.332,-1.789896
4493,0.01412267,482.3668,-1.791715
4494,0.0141276,482.3486,-1.793534
4495,0.0141311,482.273,-1.797172
4496,0.01413337,482.1465,-1.798991
4497,0.01413601,481.9946,-1.80081
4498,0.01414011,481.8373,-1.80081
4499,0.01414425,481.6633,-1.802629
4500,0.01414711,481.4613,-1.804448
4501,0.01414935,481.2265,-1.808086
4502,0.01415159,480.9583,-1.811724
4503,0.0141538,480.6806,-1.813543
4504,0.01415658,480.4108,-1.813543
4505,0.01415985,480.1791,-1.813543
4506,0.01416309,480.0489,-1.813543
4507,0.01416677,480.0125,-1.813543
4508,0.01417028,479.9973,-1.813543
4509,0.01417297,479.9803,-1.813543
4510,0.0141757,479.9827,-1.813543
4511,0.0141793,480.0756,-1.815362
4512,0.01418463,480.3323,-1.817181
4513,0.01419255,480.7171,-1.817181
4514,0.0142021,481.1347,-1.817181
4515,0.0142119,481.4854,-1.817181
4516,0.01422276,481.7234,-1.817181
4517,0.01423519,481.8562,-1.817181
4518,0.01424757,481.8813,-1.817181
4519,0.01425852,481.8078,-1.817181
4520,0.01426737,481.6513,-1.819
4521,0.01427415,481.4296,-1.822638
4522,0.01428033,481.1992,-1.826276
4523,0.01428628,481.0323,-1.829914
4524,0.01429135,480.9397,-1.831733
4525,0.01429572,480.8625,-1.833552
4526,0.01429936,480.754,-1.835371
4527,0.01430315,480.6345,-1.835371
4528,0.01430763,480.5804,-1.835371
4529,0.01431161,480.6471,-1.833552
4530,0.01431519,480.812,-1.833552
4531,0.01431947,481.0024,-1.833552
4532,0.01432415,481.128,-1.833552
4533,0.01432854,481.1838,-1.833552
4534,0.01433268,481.2449,-1.835371
4535,0.01433711,481.3393,-1.835371
4536,0.01434235,481.4591,-1.83719
4537,0.01434795,481.5924,-1.83719
4538,0.01435381,481.7105,-1.83719
4539,0.01435998,481.802,-1.83719
4540,0.01436611,481.8857,-1.83719
4541,0.01437255,481.9424,-1.839009
4542,0.01437906,481.9276,-1.840828
4543,0.01438505,481.8289,-1.840828
4544,0.01439035,481.6951,-1.842647
4545,0.01439559,481.5972,-1.842647
4546,0.01440122,481.5259,-1.842647
4547,0.01440699,481.4732,-1.844466
4548,0.01441355,481.5537,-1.844466
4549,0.01442157,481.8584,-1.844466
4550,0.01443056,482.2923,-1.844466
4551,0.01443935,482.6849,-1.840828
4552,0.01444741,482.9559,-1.840828
4553,0.01445488,483.107,-1.840828
4554,0.01446178,483.1438,-1.842647
4555,0.01446801,483.0508,-1.846285
4556,0.01447265,482.8281,-1.848104
4557,0.01447578,482.516,-1.849923
4558,0.01447854,482.1504,-1.851742
4559,0.01448055,481.7541,-1.853561
4560,0.01448168,481.3652,-1.853561
4561,0.01448248,481.0193,-1.85538
4562,0.01448354,480.7396,-1.85538
4563,0.01448639,480.5828,-1.853561
4564,0.01449178,480.5806,-1.853561
4565,0.01449872,480.6593,-1.85538
4566,0.01450588,480.7408,-1.85538
4567,0.01451173,480.7893,-1.857199
4568,0.01451604,480.7662,-1.859018
4569,0.01452073,480.6547,-1.859018
4570,0.01452621,480.476,-1.859018
4571,0.01453104,480.2818,-1.857199
4572,0.01453519,480.1402,-1.857199
4573,0.01453963,480.0934,-1.857199
4574,0.01454537,480.2062,-1.857199
4575,0.01455334,480.5215,-1.85538
4576,0.01456267,480.9276,-1.85538
4577,0.01457158,481.3348,-1.85538
4578,0.01457956,481.7736,-1.85538
4579,0.01458727,482.2039,-1.857199
4580,0.01459529,482.5069,-1.859018
4581,0.01460313,482.63,-1.862656
4582,0.01460963,482.6358,-1.862656
4583,0.01461498,482.6154,-1.864475
4584,0.01461969,482.5764,-1.866294
4585,0.01462342,482.4931,-1.866294
4586,0.01462677,482.3863,-1.866294
4587,0.01463037,482.3232,-1.864475
4588,0.01463428,482.3707,-1.864475
4589,0.0146388,482.4761,-1.866294
4590,0.01464347,482.4968,-1.869932
4591,0.01464839,482.3781,-1.87357
4592,0.01465412,482.1496,-1.877208
4593,0.01465973,481.8623,-1.879027
4594,0.01466446,481.5951,-1.879027
4595,0.0146695,481.452,-1.877208
4596,0.01467673,481.4952,-1.875389
4597,0.01468658,481.6575,-1.871751
4598,0.01469751,481.853,-1.871751
4599,0.01470792,482.0635,-1.871751
4600,0.01471723,482.2638,-1.871751
4601,0.0147247,482.4097,-1.871751
4602,0.01473033,482.4727,-1.871751
4603,0.01473468,482.4383,-1.871751
4604,0.014738,482.3214,-1.871751
4605,0.01474063,482.1789,-1.871751
4606,0.01474284,482.0906,-1.871751
4607,0.01474497,482.1554,-1.871751
4608,0.01474794,482.414,-1.869932
4609,0.01475253,482.7885,-1.869932
4610,0.01475848,483.2234,-1.871751
4611,0.01476455,483.7438,-1.875389
4612,0.01476994,484.2736,-1.879027
4613,0.01477507,484.645,-1.880846
4614,0.01478029,484.7936,-1.882665
4615,0.0147854,484.7507,-1.882665
4616,0.01479,484.5508,-1.884484
4617,0.01479328,484.2571,-1.886303
4618,0.0147951,483.9573,-1.888122
4619,0.01479658,483.7021,-1.889941
4620,0.01479902,483.5137,-1.889941
4621,0.01480315,483.3864,-1.889941
4622,0.01480938,483.2878,-1.889941
4623,0.01481639,483.2099,-1.889941
4624,0.01482245,483.164,-1.889941
4625,0.014828,483.1638,-1.889941
4626,0.01483394,483.2158,-1.889941
4627,0.01484088,483.3177,-1.889941
4628,0.01484943,483.4812,-1.889941
4629,0.01485908,483.7454,-1.889941
4630,0.01486907,484.1345,-1.889941
4631,0.0148789,484.56,-1.889941
4632,0.01488775,484.8824,-1.889941
4633,0.01489476,485.0282,-1.889941
4634,0.01489947,484.9942,-1.888122
4635,0.01490218,484.8242,-1.886303
4636,0.0149041,484.5832,-1.886303
4637,0.01490585,484.338,-1.884484
4638,0.01490715,484.1474,-1.886303
4639,0.01490869,484.0533,-1.888122
4640,0.01491154,484.0619,-1.889941
4641,0.01491565,484.1434,-1.89176
4642,0.01492029,484.2483,-1.893579
4643,0.01492427,484.3387,-1.895398
4644,0.01492706,484.3939,-1.899036
4645,0.01492918,484.379,-1.900855
4646,0.01493132,484.2847,-1.904493
4647,0.01493348,484.1399,-1.904493
4648,0.01493554,484.0069,-1.906312
4649,0.01493931,484.0061,-1.904493
4650,0.01494698,484.1951,-1.904493
4651,0.01495942,484.5318,-1.906312
4652,0.01497638,484.9992,-1.906312
4653,0.01499536,485.6042,-1.908131
4654,0.01501353,486.2421,-1.906312
4655,0.01502909,486.7132,-1.906312
4656,0.0150404,486.943,-1.908131
4657,0.01504708,486.9696,-1.90995
4658,0.01505052,486.8173,-1.911769
4659,0.01505276,486.5138,-1.915407
4660,0.0150553,486.1105,-1.919045
4661,0.01505843,485.6721,-1.919045
4662,0.01506108,485.2605,-1.919045
4663,0.01506208,484.9294,-1.919045
4664,0.01506194,484.7238,-1.917226
4665,0.01506265,484.7022,-1.917226
4666,0.01506523,484.8707,-1.919045
4667,0.01506923,485.1043,-1.920864
4668,0.01507365,485.2656,-1.922683
4669,0.01507768,485.3156,-1.924502
4670,0.01508172,485.2803,-1.926321
4671,0.01508664,485.2297,-1.92814
4672,0.01509305,485.2314,-1.92814
4673,0.01510172,485.2635,-1.929959
4674,0.01511228,485.2716,-1.929959
4675,0.01512299,485.2391,-1.929959
4676,0.01513245,485.1585,-1.931778
4677,0.01514043,485.0167,-1.935416
4678,0.01514699,484.819,-1.937235
4679,0.01515217,484.6067,-1.940873
4680,0.01515639,484.4571,-1.942692
4681,0.01516062,484.4356,-1.942692
4682,0.01516499,484.5054,-1.942692
4683,0.01516847,484.5575,-1.940873
4684,0.01517168,484.4894,-1.942692
4685,0.01517537,484.2556,-1.944511
4686,0.01517947,483.9382,-1.94633
4687,0.01518407,483.6697,-1.949968
4688,0.01518749,483.5479,-1.949968
4689,0.01518897,483.6141,-1.949968
4690,0.01519037,483.8083,-1.948149
4691,0.01519333,484.0651,-1.94633
4692,0.01519841,484.494,-1.944511
4693,0.01520596,485.1648,-1.944511
4694,0.01521485,485.8238,-1.94633
4695,0.01522245,486.2194,-1.948149
4696,0.01522803,486.3313,-1.948149
4697,0.01523258,486.2578,-1.948149
4698,0.01523764,486.1397,-1.94633
4699,0.01524445,486.0544,-1.94633
4700,0.01525261,485.9788,-1.94633
4701,0.0152612,485.8747,-1.948149
4702,0.01526951,485.7374,-1.949968
4703,0.01527703,485.599,-1.951787
4704,0.01528385,485.5233,-1.953606
4705,0.01529087,485.5678,-1.957244
4706,0.01529843,485.7249,-1.959063
4707,0.01530531,485.9087,-1.960882
4708,0.01531046,486.0281,-1.960882
4709,0.01531542,486.0538,-1.960882
4710,0.01532188,486.0302,-1.960882
4711,0.01532847,486.0136,-1.960882
4712,0.01533345,486.0364,-1.962701
4713,0.01533678,486.0992,-1.96452
4714,0.01533948,486.1484,-1.96452
4715,0.01534319,486.1507,-1.96452
4716,0.01534814,486.1396,-1.96452
4717,0.01535302,486.1388,-1.966339
4718,0.01535644,486.125,-1.966339
4719,0.0153583,486.1292,-1.969977
4720,0.01535985,486.2284,-1.971796
4721,0.01536233,486.4367,-1.971796
4722,0.01536713,486.7363,-1.971796
4723,0.01537521,487.0633,-1.969977
4724,0.01538623,487.3638,-1.969977
4725,0.01539861,487.6606,-1.969977
4726,0.01541132,487.9384,-1.969977
4727,0.01542389,488.1273,-1.969977
4728,0.01543519,488.1855,-1.971796
4729,0.01544467,488.126,-1.973615
4730,0.01545234,487.9806,-1.971796
4731,0.01545826,487.7775,-1.971796
4732,0.01546255,487.5663,-1.971796
4733,0.01546601,487.4199,-1.971796
4734,0.01546962,487.3549,-1.971796
4735,0.01547355,487.3159,-1.973615
4736,0.01547775,487.2573,-1.975434
4737,0.01548122,487.164,-1.977253
4738,0.01548322,487.0328,-1.979072
4739,0.01548424,486.8668,-1.980891
4740,0.01548409,486.6701,-1.980891
4741,0.01548289,486.4413,-1.98271
4742,0.01548226,486.2115,-1.986348
4743,0.01548325,486.0627,-1.988167
4744,0.01548546,486.053,-1.989986
4745,0.01548804,486.1647,-1.989986
4746,0.01549059,486.3334,-1.988167
4747,0.01549372,486.5094,-1.989986
4748,0.01549813,486.6751,-1.991805
4749,0.01550336,486.8074,-1.991805
4750,0.01550822,486.8896,-1.993624
4751,0.01551229,486.9386,-1.997262
4752,0.01551615,486.9716,-1.999081
4753,0.01552016,486.9812,-1.999081
4754,0.01552442,486.9479,-2.0009
4755,0.01552982,486.9011,-2.0009
4756,0.01553807,486.96,-2.002719
4757,0.01554899,487.1723,-2.004538
4758,0.01556038,487.4275,-2.006357
4759,0.01557101,487.6182,-2.008176
4760,0.01558075,487.7309,-2.009995
4761,0.01558997,487.8543,-2.013633
4762,0.01559931,488.055,-2.017271
4763,0.01560823,488.2376,-2.020909
4764,0.0156159,488.2864,-2.020909
4765,0.01562262,488.1903,-2.020909
4766,0.01562766,487.9904,-2.020909
4767,0.01563027,487.7421,-2.020909
4768,0.01563238,487.5386,-2.022728
4769,0.01563565,487.4404,-2.020909
4770,0.01563887,487.4108,-2.020909
4771,0.01564119,487.423,-2.01909
4772,0.01564412,487.4989,-2.020909
4773,0.01564874,487.6145,-2.020909
4774,0.01565415,487.6906,-2.022728
4775,0.01565956,487.7049,-2.024547
4776,0.01566599,487.688,-2.026366
4777,0.01567364,487.6309,-2.026366
4778,0.01568093,487.524,-2.026366
4779,0.0156878,487.4107,-2.028185
4780,0.01569536,487.3323,-2.028185
4781,0.01570418,487.2769,-2.028185
4782,0.01571385,487.2212,-2.028185
4783,0.01572305,487.2049,-2.030004
4784,0.01573097,487.2826,-2.031823
4785,0.01573827,487.4547,-2.033642
4786,0.015746,487.7088,-2.035461
4787,0.01575365,487.9919,-2.035461
4788,0.01576039,488.2002,-2.035461
4789,0.01576649,488.2746,-2.035461
4790,0.01577208,488.2322,-2.033642
4791,0.01577672,488.1191,-2.033642
4792,0.01577969,487.924,-2.033642
4793,0.01578105,487.5975,-2.035461
4794,0.01578264,487.2619,-2.035461
4795,0.01578593,487.126,-2.035461
4796,0.01579002,487.1692,-2.035461
4797,0.0157933,487.2322,-2.035461
4798,0.0157955,487.2328,-2.035461
4799,0.01579749,487.1787,-2.035461
4800,0.01579941,487.099,-2.03728
4801,0.01580162,487.0107,-2.039099
4802,0.01580498,486.953,-2.040918
4803,0.01580927,486.9832,-2.040918
4804,0.01581416,487.1239,-2.039099
4805,0.01581975,487.3574,-2.03728
4806,0.01582677,487.6697,-2.03728
4807,0.01583561,488.0204,-2.039099
4808,0.01584534,488.3329,-2.040918
4809,0.01585516,488.5802,-2.044556
4810,0.01586544,488.7576,-2.046375
4811,0.01587559,488.8355,-2.048194
4812,0.01588431,488.8042,-2.048194
4813,0.01589109,488.6888,-2.046375
4814,0.01589546,488.5455,-2.042737
4815,0.015898,488.4247,-2.042737
4816,0.01590033,488.3333,-2.044556
4817,0.01590319,488.2554,-2.046375
4818,0.01590592,488.1694,-2.048194
4819,0.01590821,488.0652,-2.048194
4820,0.01591053,487.9754,-2.050013
4821,0.01591293,487.9673,-2.051832
4822,0.01591578,488.0642,-2.053651
4823,0.01591892,488.2261,-2.053651
4824,0.01592247,488.3974,-2.053651
4825,0.01592721,488.5193,-2.05547
4826,0.01593237,488.5621,-2.057289
4827,0.01593646,488.5519,-2.059108
4828,0.01594018,488.5672,-2.060927
4829,0.015946,488.7008,-2.062746
4830,0.01595513,488.9536,-2.064565
4831,0.01596668,489.2064,-2.064565
4832,0.01597847,489.3411,-2.064565
4833,0.01598944,489.3369,-2.064565
4834,0.0159999,489.2486,-2.066384
4835,0.0160104,489.2066,-2.066384
4836,0.01602211,489.3253,-2.068203
4837,0.01603493,489.5329,-2.070022
4838,0.01604661,489.6823,-2.07366
4839,0.01605583,489.7221,-2.075479
4840,0.01606274,489.6625,-2.077298
4841,0.01606719,489.5253,-2.079117
4842,0.01606952,489.3615,-2.079117
4843,0.01607053,489.2264,-2.077298
4844,0.01607088,489.1119,-2.075479
4845,0.01607111,488.9634,-2.075479
4846,0.01607116,488.7353,-2.075479
4847,0.01607129,488.4168,-2.077298
4848,0.0160721,488.0392,-2.079117
4849,0.01607351,487.6478,-2.080936
4850,0.01607583,487.2798,-2.082755
4851,0.01607937,486.9659,-2.086393
4852,0.01608262,486.7347,-2.088212
4853,0.01608488,486.6083,-2.090031
4854,0.01608786,486.5754,-2.090031
4855,0.01609204,486.5835,-2.090031
4856,0.01609591,486.5815,-2.090031
4857,0.01609874,486.5539,-2.088212
4858,0.01610119,486.5197,-2.088212
4859,0.0161049,486.5166,-2.088212
4860,0.016111,486.5737,-2.088212
4861,0.01611871,486.6816,-2.088212
4862,0.01612737,486.8279,-2.088212
4863,0.01613787,487.1018,-2.088212
4864,0.01615032,487.558,-2.088212
4865,0.01616311,488.0359,-2.090031
4866,0.01617473,488.3497,-2.09185
4867,0.01618371,488.4455,-2.093669
4868,0.01618953,488.3394,-2.09185
4869,0.01619339,488.0816,-2.09185
4870,0.01619575,487.7352,-2.09185
4871,0.01619667,487.3763,-2.093669
4872,0.01619758,487.208,-2.095488
4873,0.01620026,487.362,-2.095488
4874,0.01620523,487.6671,-2.097307
4875,0.01621168,487.9787,-2.097307
4876,0.01621851,488.2639,-2.099126
4877,0.01622546,488.4753,-2.100945
4878,0.01623334,488.6173,-2.100945
4879,0.01624256,488.6997,-2.100945
4880,0.01625281,488.7266,-2.099126
4881,0.01626344,488.7276,-2.097307
4882,0.01627378,488.7136,-2.095488
4883,0.0162837,488.669,-2.095488
4884,0.01629263,488.5723,-2.093669
4885,0.01629982,488.4057,-2.095488
4886,0.0163058,488.2586,-2.097307
4887,0.01631201,488.2656,-2.100945
4888,0.01631873,488.4311,-2.104583
4889,0.01632495,488.6797,-2.106402
4890,0.01633044,488.9215,-2.106402
4891,0.01633488,489.075,-2.108221
4892,0.0163378,489.0986,-2.108221
4893,0.01634006,489.0018,-2.108221
4894,0.01634242,488.8442,-2.106402
4895,0.01634479,488.7368,-2.104583
4896,0.01634738,488.7507,-2.104583
4897,0.01635033,488.8453,-2.104583
4898,0.0163536,489.0588,-2.106402
4899,0.01635847,489.4892,-2.108221
4900,0.01636606,490.0317,-2.11004
4901,0.0163759,490.479,-2.11004
4902,0.01638675,490.7351,-2.108221
4903,0.0163972,490.7907,-2.108221
4904,0.01640637,490.6756,-2.11004
4905,0.0164139,490.4629,-2.111859
4906,0.01642043,490.2329,-2.115497
4907,0.0164266,490.0207,-2.119135
4908,0.01643263,489.8337,-2.120954
4909,0.01643852,489.662,-2.124592
4910,0.01644413,489.4787,-2.126411
4911,0.01644996,489.2781,-2.12823
4912,0.0164555,489.062,-2.12823
4913,0.01646015,488.8428,-2.12823
4914,0.01646404,488.6431,-2.130049
4915,0.01646694,488.4453,-2.133687
4916,0.01646964,488.224,-2.135506
4917,0.01647253,488.0037,-2.139144
4918,0.01647519,487.8659,-2.142782
4919,0.01647802,487.8667,-2.142782
4920,0.01648215,487.9413,-2.144601
4921,0.01648792,487.9943,-2.144601
4922,0.01649315,487.9943,-2.144601
4923,0.01649706,487.9952,-2.144601
4924,0.016501,488.0711,-2.144601
4925,0.01650414,488.2114,-2.142782
4926,0.01650591,488.366,-2.142782
4927,0.01650739,488.4753,-2.142782
4928,0.01650888,488.4914,-2.144601
4929,0.0165105,488.443,-2.144601
4930,0.01651334,488.427,-2.14642
4931,0.01651836,488.5113,-2.150058
4932,0.01652566,488.6938,-2.150058
4933,0.01653548,488.9318,-2.151877
4934,0.01654657,489.1209,-2.153696
4935,0.01655576,489.185,-2.155515
4936,0.0165625,489.16,-2.157334
4937,0.0165686,489.1042,-2.155515
4938,0.0165744,489.0201,-2.153696
4939,0.0165796,488.8818,-2.153696
4940,0.01658463,488.7026,-2.151877
4941,0.01658978,488.5401,-2.151877
4942,0.01659529,488.4857,-2.151877
4943,0.01660128,488.586,-2.153696
4944,0.01660709,488.7622,-2.155515
4945,0.01661288,488.9758,-2.155515
4946,0.01661979,489.2407,-2.157334
4947,0.01662708,489.4606,-2.159153
4948,0.01663291,489.5429,-2.160972
4949,0.01663719,489.5128,-2.162791
4950,0.01664096,489.4546,-2.16461
4951,0.01664463,489.4303,-2.16461
4952,0.01664776,489.4364,-2.166429
4953,0.01664968,489.4453,-2.170067
4954,0.01665112,489.4768,-2.171886
4955,0.01665469,489.5931,-2.171886
4956,0.01666181,489.791,-2.171886
4957,0.01667193,489.979,-2.171886
4958,0.01668387,490.093,-2.173705
4959,0.01669633,490.117,-2.177343
4960,0.01670838,490.0472,-2.1828
4961,0.01671909,489.8914,-2.186438
4962,0.01672777,489.6639,-2.188257
4963,0.01673367,489.3824,-2.190076
4964,0.01673654,489.0692,-2.188257
4965,0.01673774,488.7514,-2.186438
4966,0.01673815,488.4465,-2.188257
4967,0.01673814,488.1687,-2.190076
4968,0.01673869,487.9581,-2.190076
4969,0.01674052,487.8712,-2.190076
4970,0.0167438,487.9085,-2.191895
4971,0.01674771,487.9904,-2.193714
4972,0.01675163,488.0551,-2.193714
4973,0.01675622,488.104,-2.191895
4974,0.01676158,488.1565,-2.193714
4975,0.01676666,488.2941,-2.195533
4976,0.01677121,488.6511,-2.197352
4977,0.01677654,489.2119,-2.197352
4978,0.01678371,489.7975,-2.195533
4979,0.01679157,490.2542,-2.193714
4980,0.01679852,490.5155,-2.193714
4981,0.0168051,490.572,-2.193714
4982,0.01681139,490.4405,-2.193714
4983,0.01681716,490.1721,-2.193714
4984,0.01682253,489.8387,-2.195533
4985,0.01682627,489.481,-2.199171
4986,0.01682793,489.1339,-2.20099
4987,0.01682976,488.9366,-2.20099
4988,0.01683475,489.0107,-2.202809
4989,0.01684246,489.2305,-2.20099
4990,0.01684991,489.4451,-2.20099
4991,0.01685632,489.6425,-2.202809
4992,0.01686254,489.7973,-2.204628
4993,0.01686822,489.892,-2.206447
4994,0.01687349,489.9767,-2.206447
4995,0.01687884,490.0921,-2.208266
4996,0.01688376,490.22,-2.210085
4997,0.01688916,490.3419,-2.211904
4998,0.01689579,490.4611,-2.213723
4999,0.01690252,490.5675,-2.213723
5000,0.01690901,490.7006,-2.213723
5001,0.01691567,490.9076,-2.215542
5002,0.01692248,491.1365,-2.215542
5003,0.01692886,491.3224,-2.217361
5004,0.01693389,491.4543,-2.21918
5005,0.01693799,491.5572,-2.220999
5006,0.01694263,491.6262,-2.220999
5007,0.01694779,491.6177,-2.224637
5008,0.01695268,491.5589,-2.226456
5009,0.01695775,491.5119,-2.224637
5010,0.01696334,491.479,-2.224637
5011,0.01696917,491.4505,-2.224637
5012,0.01697603,491.4615,-2.226456
5013,0.01698523,491.5481,-2.228275
5014,0.0169961,491.7121,-2.228275
5015,0.01700678,491.933,-2.226456
5016,0.01701667,492.1348,-2.228275
5017,0.01702572,492.2292,-2.228275
5018,0.01703355,492.1707,-2.228275
5019,0.01704072,491.9567,-2.228275
5020,0.01704778,491.6415,-2.228275
5021,0.01705373,491.3085,-2.228275
5022,0.01705825,491.0681,-2.230094
5023,0.01706246,490.9817,-2.231913
5024,0.01706575,490.9742,-2.231913
5025,0.01706743,490.9438,-2.233732
5026,0.01706908,490.8527,-2.235551
5027,0.01707123,490.6973,-2.235551
5028,0.01707294,490.4829,-2.23737
5029,0.01707398,490.2335,-2.23737
5030,0.01707526,489.9913,-2.23737
5031,0.01707793,489.7768,-2.239189
5032,0.01708112,489.5539,-2.241008
5033,0.01708425,489.2992,-2.242827
5034,0.01708872,489.1531,-2.244646
5035,0.01709574,489.2821,-2.248284
5036,0.01710558,489.6006,-2.250103
5037,0.01711621,489.8872,-2.250103
5038,0.01712509,490.0764,-2.250103
5039,0.01713283,490.2542,-2.248284
5040,0.01714074,490.5015,-2.246465
5041,0.01714833,490.8182,-2.244646
5042,0.01715424,491.0865,-2.244646
5043,0.01715795,491.1411,-2.244646
5044,0.01716038,491.0075,-2.244646
5045,0.01716286,490.9466,-2.244646
5046,0.01716649,491.1033,-2.246465
5047,0.01717146,491.3999,-2.250103
5048,0.01717743,491.7653,-2.25556
