,Rotation,Base moment [kN.m],Axial_Disp. [mm]
20590,-0.0066164,-399.0685,-9.16776
20591,-0.00661437,-398.8625,-9.16776
20592,-0.00661234,-398.6564,-9.169579
20593,-0.00661031,-398.4504,-9.171398
20594,-0.00660827,-398.2443,-9.171398
20595,-0.00660624,-398.0382,-9.171398
20596,-0.00660421,-397.8322,-9.169579
20597,-0.00660218,-397.6261,-9.169579
20598,-0.00660015,-397.4201,-9.16776
20599,-0.00659811,-397.214,-9.164122
20600,-0.00659608,-397.0079,-9.162303
20601,-0.00659405,-396.8019,-9.164122
20602,-0.00659202,-396.5958,-9.164122
20603,-0.00658999,-396.3898,-9.164122
20604,-0.00658795,-396.1837,-9.164122
20605,-0.00658592,-395.9777,-9.164122
20606,-0.00658389,-395.7716,-9.162303
20607,-0.00658186,-395.5655,-9.164122
20608,-0.00657983,-395.3595,-9.164122
20609,-0.00657779,-395.1534,-9.164122
20610,-0.00657576,-394.9474,-9.164122
20611,-0.00657373,-394.7413,-9.164122
20612,-0.0065717,-394.5353,-9.164122
20613,-0.00656967,-394.3292,-9.165941
20614,-0.00656763,-394.1231,-9.165941
20615,-0.0065656,-393.9171,-9.164122
20616,-0.00656357,-393.711,-9.164122
20617,-0.00656154,-393.505,-9.164122
20618,-0.00655951,-393.2989,-9.165941
20619,-0.00655747,-393.0928,-9.16776
20620,-0.00655544,-392.8868,-9.16776
20621,-0.00655341,-392.6807,-9.16776
20622,-0.00655138,-392.4747,-9.16776
20623,-0.00654935,-392.2686,-9.169579
20624,-0.00654731,-392.0626,-9.171398
20625,-0.00654528,-391.8565,-9.171398
20626,-0.00654325,-391.6504,-9.173217
20627,-0.00654122,-391.4444,-9.171398
20628,-0.00653919,-391.2383,-9.16776
20629,-0.00653715,-391.0323,-9.165941
20630,-0.00653512,-390.8262,-9.165941
20631,-0.00653309,-390.6202,-9.165941
20632,-0.00653106,-390.4141,-9.165941
20633,-0.00652903,-390.208,-9.164122
20634,-0.00652699,-390.002,-9.164122
20635,-0.00652496,-389.7959,-9.165941
20636,-0.00652293,-389.5899,-9.16776
20637,-0.0065209,-389.3838,-9.169579
20638,-0.00651887,-389.1777,-9.169579
20639,-0.00651683,-388.9717,-9.16776
20640,-0.0065148,-388.7656,-9.16776
20641,-0.00651277,-388.5596,-9.16776
20642,-0.00651074,-388.3535,-9.169579
20643,-0.00650871,-388.1475,-9.169579
20644,-0.00650667,-387.9414,-9.16776
20645,-0.00650464,-387.7353,-9.16776
20646,-0.00650261,-387.5293,-9.16776
20647,-0.00650058,-387.3232,-9.16776
20648,-0.00649855,-387.1172,-9.169579
20649,-0.00649651,-386.9111,-9.169579
20650,-0.00649448,-386.705,-9.169579
20651,-0.00649245,-386.499,-9.16776
20652,-0.00649042,-386.2929,-9.164122
20653,-0.00648839,-386.0869,-9.162303
20654,-0.00648635,-385.8808,-9.164122
20655,-0.00648432,-385.6748,-9.16776
20656,-0.00648229,-385.4687,-9.169579
20657,-0.00648026,-385.2626,-9.169579
20658,-0.00647823,-385.0566,-9.16776
20659,-0.00647619,-384.8505,-9.165941
20660,-0.00647416,-384.6445,-9.165941
20661,-0.00647213,-384.4384,-9.16776
20662,-0.0064701,-384.2324,-9.16776
20663,-0.00646807,-384.0263,-9.169579
20664,-0.00646603,-383.8202,-9.171398
20665,-0.006464,-383.6142,-9.173217
20666,-0.00646197,-383.4081,-9.171398
20667,-0.00645994,-383.2021,-9.169579
20668,-0.00645791,-382.996,-9.16776
20669,-0.00645588,-382.7899,-9.164122
20670,-0.00645384,-382.5839,-9.162303
20671,-0.00645181,-382.3778,-9.162303
20672,-0.00644978,-382.1718,-9.164122
20673,-0.00644775,-381.9657,-9.164122
20674,-0.00644572,-381.7597,-9.165941
20675,-0.00644368,-381.5536,-9.16776
20676,-0.00644165,-381.3475,-9.169579
20677,-0.00643962,-381.1415,-9.169579
20678,-0.00643759,-380.9354,-9.169579
20679,-0.00643556,-380.7294,-9.16776
20680,-0.00643352,-380.5233,-9.16776
20681,-0.00643149,-380.3173,-9.16776
20682,-0.00642946,-380.1112,-9.16776
20683,-0.00642743,-379.9051,-9.169579
20684,-0.0064254,-379.6991,-9.16776
20685,-0.00642336,-379.493,-9.16776
20686,-0.00642133,-379.287,-9.16776
20687,-0.0064193,-379.0809,-9.16776
20688,-0.00641727,-378.8748,-9.16776
20689,-0.00641524,-378.6688,-9.169579
20690,-0.0064132,-378.4627,-9.171398
20691,-0.00641117,-378.2567,-9.171398
20692,-0.00640914,-378.0506,-9.173217
20693,-0.00640711,-377.8446,-9.173217
20694,-0.00640508,-377.6385,-9.173217
20695,-0.00640304,-377.4324,-9.169579
20696,-0.00640101,-377.2264,-9.164122
20697,-0.00639898,-377.0203,-9.162303
20698,-0.00639695,-376.8143,-9.162303
20699,-0.00639492,-376.6082,-9.164122
20700,-0.00639288,-376.4022,-9.165941
20701,-0.00639085,-376.1961,-9.165941
20702,-0.00638882,-375.99,-9.165941
20703,-0.00638679,-375.784,-9.164122
20704,-0.00638476,-375.5779,-9.164122
20705,-0.00638272,-375.3719,-9.165941
20706,-0.00638069,-375.1658,-9.165941
20707,-0.00637866,-374.9597,-9.165941
20708,-0.00637663,-374.7537,-9.16776
20709,-0.0063746,-374.5476,-9.16776
20710,-0.00637256,-374.3416,-9.169579
20711,-0.00637053,-374.1355,-9.171398
20712,-0.0063685,-373.9295,-9.171398
20713,-0.00636647,-373.7234,-9.169579
20714,-0.00636444,-373.5173,-9.16776
20715,-0.0063624,-373.3113,-9.165941
20716,-0.00636037,-373.1052,-9.165941
20717,-0.00635834,-372.8992,-9.164122
20718,-0.00635631,-372.6931,-9.164122
20719,-0.00635428,-372.4871,-9.164122
20720,-0.00635224,-372.281,-9.164122
20721,-0.00635021,-372.0749,-9.165941
20722,-0.00634818,-371.8689,-9.165941
20723,-0.00634615,-371.6628,-9.165941
20724,-0.00634412,-371.4568,-9.165941
20725,-0.00634208,-371.2507,-9.164122
20726,-0.00634005,-371.0446,-9.164122
20727,-0.00633802,-370.8386,-9.162303
20728,-0.00633599,-370.6325,-9.162303
20729,-0.00633396,-370.4265,-9.162303
20730,-0.00633192,-370.2204,-9.164122
20731,-0.00632989,-370.0144,-9.165941
20732,-0.00632786,-369.8083,-9.16776
20733,-0.00632583,-369.6022,-9.16776
20734,-0.0063238,-369.3962,-9.16776
20735,-0.00632176,-369.1901,-9.16776
20736,-0.00631973,-368.9841,-9.165941
20737,-0.0063177,-368.778,-9.165941
20738,-0.00631567,-368.572,-9.164122
20739,-0.00631364,-368.3659,-9.164122
20740,-0.0063116,-368.1598,-9.165941
20741,-0.00630957,-367.9538,-9.16776
20742,-0.00630754,-367.7477,-9.169579
20743,-0.00630551,-367.5417,-9.169579
20744,-0.00630348,-367.3356,-9.16776
20745,-0.00630145,-367.1295,-9.165941
20746,-0.00629941,-366.9235,-9.164122
20747,-0.00629738,-366.7174,-9.162303
20748,-0.00629535,-366.5114,-9.160484
20749,-0.00629332,-366.3053,-9.160484
20750,-0.00629129,-366.0993,-9.162303
20751,-0.00628925,-365.8932,-9.162303
20752,-0.00628722,-365.6871,-9.165941
20753,-0.00628519,-365.4811,-9.16776
20754,-0.00628316,-365.275,-9.169579
20755,-0.00628113,-365.069,-9.171398
20756,-0.00627909,-364.8629,-9.173217
20757,-0.00627706,-364.6568,-9.171398
20758,-0.00627503,-364.4508,-9.171398
20759,-0.006273,-364.2447,-9.169579
20760,-0.00627097,-364.0387,-9.169579
20761,-0.00626893,-363.8326,-9.169579
20762,-0.0062669,-363.6266,-9.169579
20763,-0.00626487,-363.4205,-9.171398
20764,-0.00626284,-363.2144,-9.173217
20765,-0.00626081,-363.0084,-9.173217
20766,-0.00625877,-362.8023,-9.175036
20767,-0.00625674,-362.5963,-9.175036
20768,-0.00625471,-362.3902,-9.176855
20769,-0.00625268,-362.1842,-9.178674
20770,-0.00625065,-361.9781,-9.180493
20771,-0.00624861,-361.772,-9.178674
20772,-0.00624658,-361.566,-9.176855
20773,-0.00624455,-361.3599,-9.173217
20774,-0.00624252,-361.1539,-9.169579
20775,-0.00624049,-360.9478,-9.165941
20776,-0.00623845,-360.7417,-9.165941
20777,-0.00623642,-360.5357,-9.165941
20778,-0.00623439,-360.3296,-9.16776
20779,-0.00623236,-360.1236,-9.16776
20780,-0.00623033,-359.9175,-9.169579
20781,-0.00622829,-359.7115,-9.173217
20782,-0.00622626,-359.5054,-9.175036
20783,-0.00622423,-359.2993,-9.176855
20784,-0.0062222,-359.0933,-9.178674
20785,-0.00622017,-358.8872,-9.178674
20786,-0.00621813,-358.6812,-9.178674
20787,-0.0062161,-358.4751,-9.176855
20788,-0.00621407,-358.2691,-9.176855
20789,-0.00621204,-358.063,-9.175036
20790,-0.00621001,-357.8569,-9.173217
20791,-0.00620797,-357.6509,-9.169579
20792,-0.00620594,-357.4448,-9.16776
20793,-0.00620391,-357.2388,-9.16776
20794,-0.00620188,-357.0327,-9.169579
20795,-0.00619985,-356.8266,-9.169579
20796,-0.00619781,-356.6206,-9.16776
20797,-0.00619578,-356.4145,-9.16776
20798,-0.00619375,-356.2085,-9.169579
20799,-0.00619172,-356.0024,-9.171398
20800,-0.00618969,-355.7964,-9.173217
20801,-0.00618765,-355.5903,-9.175036
20802,-0.00618562,-355.3842,-9.175036
20803,-0.00618359,-355.1782,-9.178674
20804,-0.00618156,-354.9721,-9.178674
20805,-0.00617953,-354.7661,-9.178674
20806,-0.00617749,-354.56,-9.176855
20807,-0.00617546,-354.354,-9.175036
20808,-0.00617343,-354.1479,-9.171398
20809,-0.0061714,-353.9418,-9.169579
20810,-0.00616937,-353.7358,-9.16776
20811,-0.00616733,-353.5297,-9.16776
20812,-0.0061653,-353.3237,-9.16776
20813,-0.00616327,-353.1176,-9.16776
20814,-0.00616124,-352.9115,-9.169579
20815,-0.00615921,-352.7055,-9.169579
20816,-0.00615717,-352.4994,-9.16776
20817,-0.00615514,-352.2934,-9.16776
20818,-0.00615311,-352.0873,-9.16776
20819,-0.00615108,-351.8813,-9.169579
20820,-0.00614905,-351.6752,-9.169579
20821,-0.00614701,-351.4691,-9.169579
20822,-0.00614498,-351.2631,-9.169579
20823,-0.00614295,-351.057,-9.171398
20824,-0.00614092,-350.851,-9.173217
20825,-0.00613889,-350.6449,-9.173217
20826,-0.00613686,-350.4389,-9.175036
20827,-0.00613482,-350.2328,-9.175036
20828,-0.00613279,-350.0267,-9.176855
20829,-0.00613076,-349.8207,-9.176855
20830,-0.00612873,-349.6146,-9.176855
20831,-0.0061267,-349.4086,-9.176855
20832,-0.00612466,-349.2025,-9.175036
20833,-0.00612263,-348.9964,-9.173217
20834,-0.0061206,-348.7904,-9.173217
20835,-0.00611857,-348.5843,-9.175036
20836,-0.00611654,-348.3783,-9.175036
20837,-0.0061145,-348.1722,-9.175036
20838,-0.00611247,-347.9662,-9.175036
20839,-0.00611044,-347.7601,-9.173217
20840,-0.00610841,-347.554,-9.173217
20841,-0.00610638,-347.348,-9.175036
20842,-0.00610434,-347.1419,-9.176855
20843,-0.00610231,-346.9359,-9.178674
20844,-0.00610028,-346.7298,-9.180493
20845,-0.00609825,-346.5238,-9.180493
20846,-0.00609622,-346.3177,-9.178674
20847,-0.00609418,-346.1116,-9.175036
20848,-0.00609215,-345.9056,-9.173217
20849,-0.00609012,-345.6995,-9.173217
20850,-0.00608809,-345.4935,-9.173217
20851,-0.00608606,-345.2874,-9.173217
20852,-0.00608402,-345.0813,-9.173217
20853,-0.00608199,-344.8753,-9.173217
20854,-0.00607996,-344.6692,-9.173217
20855,-0.00607793,-344.4632,-9.173217
20856,-0.0060759,-344.2571,-9.173217
20857,-0.00607386,-344.0511,-9.173217
20858,-0.00607183,-343.845,-9.175036
20859,-0.0060698,-343.6389,-9.175036
20860,-0.00606777,-343.4329,-9.176855
20861,-0.00606574,-343.2268,-9.176855
20862,-0.0060637,-343.0208,-9.178674
20863,-0.00606167,-342.8147,-9.180493
20864,-0.00605964,-342.6086,-9.182312
20865,-0.00605761,-342.4026,-9.180493
20866,-0.00605558,-342.1965,-9.180493
20867,-0.00605354,-341.9905,-9.178674
20868,-0.00605151,-341.7844,-9.175036
20869,-0.00604948,-341.5784,-9.173217
20870,-0.00604745,-341.3723,-9.173217
20871,-0.00604542,-341.1662,-9.173217
20872,-0.00604338,-340.9602,-9.173217
20873,-0.00604135,-340.7541,-9.173217
20874,-0.00603932,-340.5481,-9.173217
20875,-0.00603729,-340.342,-9.175036
20876,-0.00603526,-340.136,-9.176855
20877,-0.00603322,-339.9299,-9.178674
20878,-0.00603119,-339.7238,-9.180493
20879,-0.00602916,-339.5178,-9.182312
20880,-0.00602713,-339.3117,-9.182312
20881,-0.0060251,-339.1057,-9.182312
20882,-0.00602306,-338.8996,-9.182312
20883,-0.00602103,-338.6935,-9.180493
20884,-0.006019,-338.4875,-9.180493
20885,-0.00601697,-338.2814,-9.178674
20886,-0.00601494,-338.0754,-9.178674
20887,-0.0060129,-337.8693,-9.178674
20888,-0.00601087,-337.6633,-9.176855
20889,-0.00600884,-337.4572,-9.176855
20890,-0.00600681,-337.2511,-9.176855
20891,-0.00600478,-337.0451,-9.176855
20892,-0.00600274,-336.839,-9.176855
20893,-0.00600071,-336.633,-9.178674
20894,-0.00599868,-336.4269,-9.180493
20895,-0.00599665,-336.2209,-9.182312
20896,-0.00599462,-336.0148,-9.184131
20897,-0.00599258,-335.8087,-9.184131
20898,-0.00599055,-335.6027,-9.182312
20899,-0.00598852,-335.3966,-9.180493
20900,-0.00598649,-335.1906,-9.178674
20901,-0.00598446,-334.9845,-9.175036
20902,-0.00598242,-334.7784,-9.175036
20903,-0.00598039,-334.5724,-9.176855
20904,-0.00597836,-334.3663,-9.178674
20905,-0.00597633,-334.1603,-9.180493
20906,-0.0059743,-333.9542,-9.180493
20907,-0.00597227,-333.7482,-9.178674
20908,-0.00597023,-333.5421,-9.178674
20909,-0.0059682,-333.336,-9.180493
20910,-0.00596617,-333.13,-9.180493
20911,-0.00596414,-332.9239,-9.180493
20912,-0.00596211,-332.7179,-9.180493
20913,-0.00596007,-332.5118,-9.180493
20914,-0.00595804,-332.3058,-9.180493
20915,-0.00595601,-332.0997,-9.180493
20916,-0.00595398,-331.8936,-9.178674
20917,-0.00595195,-331.6876,-9.176855
20918,-0.00594991,-331.4815,-9.176855
20919,-0.00594788,-331.2755,-9.178674
20920,-0.00594585,-331.0694,-9.180493
20921,-0.00594382,-330.8633,-9.184131
20922,-0.00594179,-330.6573,-9.184131
20923,-0.00593975,-330.4512,-9.184131
20924,-0.00593772,-330.2452,-9.182312
20925,-0.00593569,-330.0391,-9.182312
20926,-0.00593366,-329.8331,-9.180493
20927,-0.00593163,-329.627,-9.180493
20928,-0.00592959,-329.4209,-9.180493
20929,-0.00592756,-329.2149,-9.180493
20930,-0.00592553,-329.0088,-9.184131
20931,-0.0059235,-328.8028,-9.184131
20932,-0.00592147,-328.5967,-9.184131
20933,-0.00591943,-328.3907,-9.182312
20934,-0.0059174,-328.1846,-9.182312
20935,-0.00591537,-327.9785,-9.182312
20936,-0.00591334,-327.7725,-9.182312
20937,-0.00591131,-327.5664,-9.182312
20938,-0.00590927,-327.3604,-9.184131
20939,-0.00590724,-327.1543,-9.18595
20940,-0.00590521,-326.9482,-9.18595
20941,-0.00590318,-326.7422,-9.18595
20942,-0.00590115,-326.5361,-9.18595
20943,-0.00589911,-326.3301,-9.18595
20944,-0.00589708,-326.124,-9.18595
20945,-0.00589505,-325.918,-9.18595
20946,-0.00589302,-325.7119,-9.18595
20947,-0.00589099,-325.5058,-9.18595
20948,-0.00588895,-325.2998,-9.18595
20949,-0.00588692,-325.0937,-9.187769
20950,-0.00588489,-324.8877,-9.187769
20951,-0.00588286,-324.6816,-9.187769
20952,-0.00588083,-324.4755,-9.187769
20953,-0.00587879,-324.2695,-9.18595
20954,-0.00587676,-324.0634,-9.184131
20955,-0.00587473,-323.8574,-9.182312
20956,-0.0058727,-323.6513,-9.178674
20957,-0.00587067,-323.4453,-9.176855
20958,-0.00586863,-323.2392,-9.175036
20959,-0.0058666,-323.0331,-9.175036
20960,-0.00586457,-322.8271,-9.176855
20961,-0.00586254,-322.621,-9.180493
20962,-0.00586051,-322.415,-9.184131
20963,-0.00585847,-322.2089,-9.18595
20964,-0.00585644,-322.0029,-9.18595
20965,-0.00585441,-321.7968,-9.18595
20966,-0.00585238,-321.5907,-9.18595
20967,-0.00585035,-321.3847,-9.187769
20968,-0.00584831,-321.1786,-9.189588
20969,-0.00584628,-320.9726,-9.189588
20970,-0.00584425,-320.7665,-9.189588
20971,-0.00584222,-320.5604,-9.191407
20972,-0.00584019,-320.3544,-9.189588
20973,-0.00583815,-320.1483,-9.189588
20974,-0.00583612,-319.9423,-9.187769
20975,-0.00583409,-319.7362,-9.187769
20976,-0.00583206,-319.5302,-9.189588
20977,-0.00583003,-319.3241,-9.189588
20978,-0.00582799,-319.118,-9.187769
20979,-0.00582596,-318.912,-9.18595
20980,-0.00582393,-318.7059,-9.184131
20981,-0.0058219,-318.4999,-9.182312
20982,-0.00581987,-318.2938,-9.184131
20983,-0.00581784,-318.0878,-9.184131
20984,-0.0058158,-317.8817,-9.184131
20985,-0.00581377,-317.6756,-9.182312
20986,-0.00581174,-317.4696,-9.182312
20987,-0.00580971,-317.2635,-9.182312
20988,-0.00580768,-317.0575,-9.184131
20989,-0.00580564,-316.8514,-9.18595
20990,-0.00580361,-316.6453,-9.187769
20991,-0.00580158,-316.4393,-9.187769
20992,-0.00579955,-316.2332,-9.18595
20993,-0.00579752,-316.0272,-9.18595
20994,-0.00579548,-315.8211,-9.18595
20995,-0.00579345,-315.6151,-9.184131
20996,-0.00579142,-315.409,-9.184131
20997,-0.00578939,-315.2029,-9.184131
20998,-0.00578736,-314.9969,-9.184131
20999,-0.00578532,-314.7908,-9.18595
21000,-0.00578287,-314.1142,-9.18595
21001,-0.0057797,-313.3386,-9.18595
21002,-0.00577553,-312.5733,-9.18595
21003,-0.00577043,-311.816,-9.184131
21004,-0.00576474,-311.1531,-9.184131
21005,-0.00575815,-310.6135,-9.184131
21006,-0.00574941,-310.0248,-9.184131
21007,-0.00573698,-309.0768,-9.182312
21008,-0.0057202,-307.7367,-9.182312
21009,-0.0057016,-306.3514,-9.182312
21010,-0.00568406,-305.1594,-9.182312
21011,-0.00566895,-304.0745,-9.182312
21012,-0.00565641,-302.9829,-9.184131
21013,-0.00564542,-301.9643,-9.18595
21014,-0.00563644,-300.9588,-9.187769
21015,-0.00563037,-299.7888,-9.187769
21016,-0.00562628,-298.6141,-9.187769
21017,-0.00562187,-297.5993,-9.18595
21018,-0.0056148,-296.6657,-9.184131
21019,-0.00560455,-295.7643,-9.182312
21020,-0.00559176,-294.778,-9.180493
21021,-0.00557629,-293.5904,-9.178674
21022,-0.00555897,-292.366,-9.180493
21023,-0.00554219,-291.2905,-9.180493
21024,-0.00552806,-290.4032,-9.182312
21025,-0.00551709,-289.7095,-9.184131
21026,-0.00550962,-289.1781,-9.184131
21027,-0.0055053,-288.7008,-9.182312
21028,-0.00550207,-288.0728,-9.180493
21029,-0.00549878,-287.1796,-9.180493
21030,-0.00549493,-286.0989,-9.182312
21031,-0.00548979,-284.9946,-9.182312
21032,-0.00548339,-284.0494,-9.180493
21033,-0.00547467,-283.2359,-9.180493
21034,-0.00546175,-282.2769,-9.180493
21035,-0.00544554,-281.1045,-9.180493
21036,-0.0054285,-279.9404,-9.180493
21037,-0.00541211,-278.9141,-9.180493
21038,-0.00539757,-277.9756,-9.180493
21039,-0.00538608,-277.0976,-9.182312
21040,-0.00537732,-276.336,-9.182312
21041,-0.00537027,-275.7102,-9.184131
21042,-0.0053644,-275.0784,-9.18595
21043,-0.00535867,-274.1293,-9.18595
21044,-0.00535203,-272.6675,-9.187769
21045,-0.0053436,-270.8705,-9.189588
21046,-0.00533305,-269.1298,-9.187769
21047,-0.00532056,-267.6735,-9.184131
21048,-0.00530548,-266.4386,-9.180493
21049,-0.00528796,-265.355,-9.180493
21050,-0.00527018,-264.4228,-9.180493
21051,-0.00525387,-263.5996,-9.178674
21052,-0.00524111,-262.9373,-9.178674
21053,-0.0052334,-262.4998,-9.178674
21054,-0.00522836,-262.2369,-9.178674
21055,-0.00522385,-262.0956,-9.180493
21056,-0.00521995,-261.8341,-9.180493
21057,-0.00521636,-261.1715,-9.178674
21058,-0.00521275,-260.2855,-9.178674
21059,-0.00520903,-259.4194,-9.178674
21060,-0.00520435,-258.5289,-9.180493
21061,-0.00519848,-257.6391,-9.180493
21062,-0.0051922,-256.9315,-9.180493
21063,-0.0051857,-256.4062,-9.180493
21064,-0.00517757,-255.7417,-9.180493
21065,-0.00516561,-254.6881,-9.178674
21066,-0.00515026,-253.3821,-9.178674
21067,-0.00513389,-252.1451,-9.178674
21068,-0.00511759,-251.1623,-9.180493
21069,-0.00510212,-250.3922,-9.180493
21070,-0.00508846,-249.6741,-9.182312
21071,-0.00507735,-248.8174,-9.184131
21072,-0.00506965,-247.7886,-9.184131
21073,-0.00506432,-246.6881,-9.184131
21074,-0.00505799,-245.4228,-9.18595
21075,-0.0050491,-243.9346,-9.184131
21076,-0.00503783,-242.379,-9.182312
21077,-0.00502236,-240.7953,-9.180493
21078,-0.00500196,-239.1112,-9.180493
21079,-0.00497997,-237.4184,-9.180493
21080,-0.00496015,-236.0058,-9.184131
21081,-0.00494448,-235.0443,-9.18595
21082,-0.00493284,-234.4658,-9.18595
21083,-0.00492389,-234.112,-9.18595
21084,-0.00491676,-233.777,-9.184131
21085,-0.00491099,-233.3006,-9.184131
21086,-0.00490639,-232.7116,-9.182312
21087,-0.00490274,-232.1616,-9.180493
21088,-0.00489996,-231.7288,-9.178674
21089,-0.00489757,-231.3073,-9.180493
21090,-0.00489469,-230.7463,-9.180493
21091,-0.0048908,-230.0886,-9.180493
21092,-0.00488556,-229.4506,-9.180493
21093,-0.00487863,-228.7485,-9.180493
21094,-0.00486902,-227.8583,-9.180493
21095,-0.00485696,-226.8717,-9.180493
21096,-0.00484399,-225.9115,-9.180493
21097,-0.00483131,-225.0163,-9.178674
21098,-0.0048203,-224.2311,-9.178674
21099,-0.00481131,-223.5988,-9.176855
21100,-0.00480323,-222.9878,-9.176855
21101,-0.00479473,-222.12,-9.178674
21102,-0.0047855,-220.9217,-9.180493
21103,-0.0047763,-219.5944,-9.180493
21104,-0.00476772,-218.327,-9.182312
21105,-0.0047591,-216.9599,-9.184131
21106,-0.00474833,-215.1884,-9.184131
21107,-0.00473348,-213.1874,-9.182312
21108,-0.00471466,-211.2243,-9.182312
21109,-0.00469374,-209.3174,-9.182312
21110,-0.00467374,-207.7033,-9.182312
21111,-0.00465695,-206.6018,-9.182312
21112,-0.00464373,-205.9421,-9.182312
21113,-0.004633,-205.3493,-9.182312
21114,-0.00462385,-204.5138,-9.182312
21115,-0.0046162,-203.5751,-9.182312
21116,-0.00460875,-202.6981,-9.182312
21117,-0.0046008,-201.9533,-9.180493
21118,-0.00459237,-201.356,-9.180493
21119,-0.00458195,-200.7509,-9.178674
21120,-0.00456918,-200.0407,-9.176855
21121,-0.00455574,-199.3184,-9.176855
21122,-0.00454316,-198.6381,-9.180493
21123,-0.00453103,-197.9564,-9.182312
21124,-0.00451908,-197.3133,-9.184131
21125,-0.00450852,-196.6704,-9.184131
21126,-0.00449916,-195.834,-9.184131
21127,-0.00449038,-194.8323,-9.184131
21128,-0.00448253,-193.9285,-9.182312
21129,-0.00447586,-193.2666,-9.182312
21130,-0.00447049,-192.6902,-9.184131
21131,-0.00446653,-191.9889,-9.184131
21132,-0.00446325,-191.1601,-9.184131
21133,-0.00445798,-190.0638,-9.184131
21134,-0.00444905,-188.5691,-9.18595
21135,-0.00443745,-186.9584,-9.18595
21136,-0.00442398,-185.5308,-9.184131
21137,-0.00440915,-184.3958,-9.180493
21138,-0.00439358,-183.4019,-9.178674
21139,-0.00437713,-182.3386,-9.176855
21140,-0.00436123,-181.3462,-9.176855
21141,-0.00434815,-180.5693,-9.176855
21142,-0.0043374,-179.8551,-9.178674
21143,-0.00432721,-178.9959,-9.182312
21144,-0.00431799,-178.0304,-9.184131
21145,-0.00431045,-177.162,-9.18595
21146,-0.00430343,-176.4124,-9.187769
21147,-0.00429683,-175.6734,-9.187769
21148,-0.00429152,-174.9392,-9.18595
21149,-0.00428645,-174.1483,-9.18595
21150,-0.00427935,-173.1564,-9.18595
21151,-0.00426866,-172.0183,-9.18595
21152,-0.00425519,-170.9453,-9.18595
21153,-0.00424123,-170.0728,-9.18595
21154,-0.00422758,-169.3385,-9.184131
21155,-0.00421448,-168.6024,-9.18595
21156,-0.00420335,-167.8306,-9.187769
21157,-0.00419438,-167.0296,-9.187769
21158,-0.00418676,-166.2579,-9.18595
21159,-0.00418046,-165.5914,-9.18595
21160,-0.0041753,-165.0354,-9.187769
21161,-0.00417031,-164.4709,-9.187769
21162,-0.00416414,-163.6409,-9.187769
21163,-0.0041565,-162.4806,-9.187769
21164,-0.00414865,-161.2346,-9.187769
21165,-0.0041409,-160.066,-9.187769
21166,-0.00413179,-158.9693,-9.187769
21167,-0.00412126,-158.0007,-9.187769
21168,-0.00410897,-157.0955,-9.187769
21169,-0.00409364,-156.0657,-9.189588
21170,-0.00407739,-155.0074,-9.191407
21171,-0.00406296,-154.1317,-9.191407
21172,-0.00405144,-153.437,-9.189588
21173,-0.00404405,-152.8492,-9.187769
21174,-0.00403936,-152.2378,-9.18595
21175,-0.00403445,-151.4631,-9.18595
21176,-0.00402919,-150.5648,-9.18595
21177,-0.00402378,-149.6087,-9.184131
21178,-0.00401747,-148.648,-9.182312
21179,-0.00401067,-147.6692,-9.180493
21180,-0.00400264,-146.5059,-9.180493
21181,-0.00399168,-145.1676,-9.180493
21182,-0.00397867,-143.9157,-9.182312
21183,-0.00396494,-142.8639,-9.18595
21184,-0.00395033,-141.8342,-9.187769
21185,-0.00393528,-140.7711,-9.187769
21186,-0.00392069,-139.8048,-9.18595
21187,-0.00390819,-138.9124,-9.18595
21188,-0.00389913,-138.0081,-9.187769
21189,-0.00389136,-136.9262,-9.189588
21190,-0.00388227,-135.5536,-9.193226
21191,-0.00387206,-134.178,-9.193226
21192,-0.00386169,-133.0536,-9.193226
21193,-0.003852,-132.1626,-9.193226
21194,-0.00384298,-131.453,-9.191407
21195,-0.00383282,-130.7342,-9.191407
21196,-0.00382027,-129.8127,-9.189588
21197,-0.00380659,-128.8135,-9.189588
21198,-0.00379386,-127.9944,-9.189588
21199,-0.00378311,-127.4119,-9.189588
21200,-0.00377357,-126.8965,-9.189588
21201,-0.00376372,-126.3182,-9.191407
21202,-0.00375421,-125.7521,-9.193226
21203,-0.00374654,-125.1719,-9.193226
21204,-0.00374069,-124.4792,-9.195045
21205,-0.00373552,-123.6706,-9.195045
21206,-0.00372942,-122.7362,-9.195045
21207,-0.00372207,-121.7361,-9.193226
21208,-0.00371434,-120.7577,-9.193226
21209,-0.00370654,-119.8844,-9.193226
21210,-0.00369733,-119.0705,-9.191407
21211,-0.00368609,-118.208,-9.191407
21212,-0.00367523,-117.3037,-9.191407
21213,-0.00366472,-116.2561,-9.191407
21214,-0.00365175,-114.9648,-9.191407
21215,-0.00363673,-113.5209,-9.193226
21216,-0.00362105,-111.8733,-9.196864
21217,-0.00360423,-109.8995,-9.196864
21218,-0.00358657,-107.872,-9.195045
21219,-0.00357077,-106.1943,-9.195045
21220,-0.00355761,-104.9444,-9.195045
21221,-0.00354515,-104.0264,-9.196864
21222,-0.0035336,-103.3279,-9.196864
21223,-0.00352316,-102.6289,-9.196864
21224,-0.00351224,-101.8209,-9.195045
21225,-0.00350091,-101.0814,-9.195045
21226,-0.00349042,-100.5844,-9.195045
21227,-0.00348154,-100.3452,-9.195045
