,Time[sec],Top_Inplane_Disp[mm],Top_Inplane_Rotation[%rad]
40548,4046.551172,307.7948987,-1.7452243
40549,4046.651172,307.723403,-1.7438428
40550,4046.751172,307.6398969,-1.7425242
40551,4046.851172,307.5754046,-1.7411569
40552,4046.951172,307.5152636,-1.7398401
40553,4047.051172,307.4352443,-1.7384748
40554,4047.151172,307.3560596,-1.7371076
40555,4047.251172,307.2972596,-1.7357211
40556,4047.351172,307.2297275,-1.7343753
40557,4047.451172,307.1497083,-1.7330748
40558,4047.551172,307.0753515,-1.7317134
40559,4047.651172,307.0138097,-1.7303505
40560,4047.751172,306.9498539,-1.7289442
40561,4047.851172,306.8681955,-1.7276598
40562,4047.951172,306.8000674,-1.7262916
40563,4048.051172,306.7381382,-1.7249399
40564,4048.151172,306.6681027,-1.7235757
40565,4048.251172,306.5784872,-1.7222253
40566,4048.351172,306.5237403,-1.7208615
40567,4048.451172,306.4578474,-1.7195174
40568,4048.551172,306.3776493,-1.7181498
40569,4048.651172,306.3071668,-1.7168244
40570,4048.751172,306.2420487,-1.7154639
40571,4048.851172,306.1759472,-1.7141016
40572,4048.951172,306.0948253,-1.7127374
40573,4049.051172,306.0235977,-1.7113964
40574,4049.151172,305.960089,-1.7100486
40575,4049.251172,305.8951199,-1.7086805
40576,4049.351172,305.8100939,-1.7073331
40577,4049.451172,305.7425022,-1.705994
40578,4049.551172,305.683434,-1.7046466
40579,4049.651172,305.6095243,-1.7032716
40580,4049.751172,305.5302501,-1.7019461
40581,4049.851172,305.4645956,-1.7005825
40582,4049.951172,305.4046929,-1.6992201
40583,4050.051172,305.3279817,-1.6978945
40584,4050.151172,305.2448034,-1.6965215
40585,4050.251172,305.1808774,-1.6951609
40586,4050.351172,305.1243722,-1.6937922
40587,4050.451172,305.0414026,-1.6924355
40588,4050.551172,304.9646318,-1.69114
40589,4050.651172,304.9095869,-1.6897652
40590,4050.751172,304.8382103,-1.6883913
40591,4050.851172,304.7607243,-1.6870565
40592,4050.951172,304.6797514,-1.685699
40593,4051.051172,304.6270311,-1.6843473
40594,4051.151172,304.5624495,-1.6830135
40595,4051.251172,304.4821024,-1.681693
40596,4051.351172,304.4050038,-1.6803068
40597,4051.451172,304.3478429,-1.678952
40598,4051.551172,304.2817116,-1.6775881
40599,4051.651172,304.2007983,-1.6762429
40600,4051.751172,304.1281104,-1.6749359
40601,4051.851172,304.0685654,-1.6735687
40602,4051.951172,303.9970696,-1.6721816
40603,4052.051172,303.9129078,-1.6708865
40604,4052.151172,303.8449883,-1.6695035
40605,4052.251172,303.7890196,-1.6681717
40606,4052.351172,303.7131131,-1.6667904
40607,4052.451172,303.6371171,-1.6654364
40608,4052.551172,303.5692871,-1.6641095
40609,4052.651172,303.5033047,-1.6627484
40610,4052.751172,303.4347892,-1.6613751
40611,4052.851172,303.353548,-1.6600372
40612,4052.951172,303.2830358,-1.6587244
40613,4053.051172,303.2260537,-1.657362
40614,4053.151172,303.1511903,-1.6559589
40615,4053.251172,303.0761182,-1.6546593
40616,4053.351172,303.0009568,-1.6532862
40617,4053.451172,302.9436767,-1.6519319
40618,4053.551172,302.8739989,-1.6506017
40619,4053.651172,302.7912378,-1.6492226
40620,4053.751172,302.7251959,-1.6478933
40621,4053.851172,302.6705682,-1.6465475
40622,4053.951172,302.5946319,-1.6451453
40623,4054.051172,302.5099635,-1.6438469
40624,4054.151172,302.4435341,-1.6424888
40625,4054.251172,302.3869991,-1.6411254
40626,4054.351172,302.318126,-1.6397883
40627,4054.451172,302.2339046,-1.638424
40628,4054.551172,302.1597862,-1.6370903
40629,4054.651172,302.1048307,-1.6357399
40630,4054.751172,302.0367622,-1.634364
40631,4054.851172,301.9503951,-1.6330337
40632,4054.951172,301.8801808,-1.6317184
40633,4055.051172,301.8276691,-1.6303498
40634,4055.151172,301.7511964,-1.6290012
40635,4055.251172,301.6746342,-1.6276419
40636,4055.351172,301.5991151,-1.6262452
40637,4055.451172,301.5423119,-1.6249522
40638,4055.551172,301.4713526,-1.6235897
40639,4055.651172,301.3941646,-1.6222121
40640,4055.751172,301.3226986,-1.6208626
40641,4055.851172,301.2554944,-1.6195442
40642,4055.951172,301.1956811,-1.6182038
40643,4056.051172,301.1194766,-1.6168469
40644,4056.151172,301.0402322,-1.6154985
40645,4056.251172,300.9747565,-1.6141362
40646,4056.351172,300.9201288,-1.6127737
40647,4056.451172,300.8418381,-1.6114437
40648,4056.551172,300.7594645,-1.6100732
40649,4056.651172,300.6980717,-1.6087632
40650,4056.751172,300.6325066,-1.6073599
40651,4056.851172,300.5597293,-1.6060123
40652,4056.951172,300.483048,-1.6046872
40653,4057.051172,300.413698,-1.6033423
40654,4057.151172,300.3473282,-1.6019742
40655,4057.251172,300.2813458,-1.6006035
40656,4057.351172,300.2009988,-1.5993045
40657,4057.451172,300.1352549,-1.5979597
40658,4057.551172,300.0683486,-1.5965781
40659,4057.651172,300.0038564,-1.5952188
40660,4057.751172,299.9276519,-1.5938717
40661,4057.851172,299.8503745,-1.5925353
40662,4057.951172,299.7889519,-1.5911904
40663,4058.051172,299.7234762,-1.5898551
40664,4058.151172,299.6500432,-1.5884894
40665,4058.251172,299.5658517,-1.5871269
40666,4058.351172,299.5012701,-1.585783
40667,4058.451172,299.446553,-1.5844348
40668,4058.551172,299.3743122,-1.5831226
40669,4058.651172,299.2950082,-1.5817455
40670,4058.751172,299.220264,-1.5803914
40671,4058.851172,299.1639078,-1.5790169
40672,4058.951172,299.0954518,-1.5776777
40673,4059.051172,299.0153134,-1.5763639
40674,4059.151172,298.9415824,-1.5749562
40675,4059.251172,298.8753319,-1.5736482
40676,4059.351172,298.8178432,-1.572289
40677,4059.451172,298.7394631,-1.5709088
40678,4059.551172,298.6610234,-1.569556
40679,4059.651172,298.5974252,-1.5682141
40680,4059.751172,298.5363305,-1.5668709
40681,4059.851172,298.4568775,-1.5655669
40682,4059.951172,298.3817756,-1.5641677
40683,4060.051172,298.3172834,-1.5628675
40684,4060.151172,298.2507646,-1.5614828
40685,4060.251172,298.1865704,-1.5601346
40686,4060.351172,298.1056869,-1.5588261
40687,4060.451172,298.0363071,-1.5574384
40688,4060.551172,297.9690731,-1.556103
40689,4060.651172,297.9115844,-1.554697
40690,4060.751172,297.8346944,-1.5533842
40691,4060.851172,297.7484167,-1.5520741
40692,4060.951172,297.6869941,-1.5507074
40693,4061.051172,297.6169288,-1.5493663
40694,4061.151172,297.5544035,-1.5479887
40695,4061.251172,297.4790633,-1.5466577
40696,4061.351172,297.4037826,-1.5453106
40697,4061.451172,297.3393202,-1.5439765
40698,4061.551172,297.275126,-1.5426069
40699,4061.651172,297.2019315,-1.5412676
40700,4061.751172,297.123313,-1.5398808
40701,4061.851172,297.0565259,-1.5385502
40702,4061.951172,296.9968021,-1.5371865
40703,4062.051172,296.9274521,-1.5358658
40704,4062.151172,296.8457639,-1.5344791
40705,4062.251172,296.7774272,-1.5331757
40706,4062.351172,296.7165112,-1.5318361
40707,4062.451172,296.6483831,-1.5304624
40708,4062.551172,296.5686619,-1.5291144
40709,4062.651172,296.492666,-1.5277778
40710,4062.751172,296.4274585,-1.526472
40711,4062.851172,296.3667214,-1.525063
40712,4062.951172,296.3023782,-1.523704
40713,4063.051172,296.2207496,-1.5223533
40714,4063.151172,296.1466312,-1.5210445
40715,4063.251172,296.0784435,-1.519681
40716,4063.351172,296.0130274,-1.5183449
40717,4063.451172,295.9423661,-1.5169835
40718,4063.551172,295.8686054,-1.5155952
40719,4063.651172,295.7984507,-1.5142574
40720,4063.751172,295.7375348,-1.5129281
40721,4063.851172,295.668155,-1.5115764
40722,4063.951172,295.5903113,-1.5102466
40723,4064.051172,295.5153584,-1.5088778
40724,4064.151172,295.4531908,-1.5075084
40725,4064.251172,295.384109,-1.5061665
40726,4064.351172,295.3147292,-1.5047975
40727,4064.451172,295.2413559,-1.5034654
40728,4064.551172,295.168072,-1.5021487
40729,4064.651172,295.1022685,-1.5007535
40730,4064.751172,295.0411141,-1.4994362
40731,4064.851172,294.9601114,-1.4981019
40732,4064.951172,294.8873043,-1.4967348
40733,4065.051172,294.819802,-1.4953874
40734,4065.151172,294.7579026,-1.4940537
40735,4065.251172,294.6871519,-1.4927142
40736,4065.351172,294.6127057,-1.4913373
40737,4065.451172,294.5394814,-1.4899795
40738,4065.551172,294.467926,-1.4886271
40739,4065.651172,294.4114506,-1.4872967
40740,4065.751172,294.3378389,-1.4859367
40741,4065.851172,294.2663431,-1.4845857
40742,4065.951172,294.1913903,-1.4832503
40743,4066.051172,294.1305637,-1.4819107
40744,4066.151172,294.057101,-1.4805601
40745,4066.251172,293.9866781,-1.4791929
40746,4066.351172,293.9145267,-1.4778508
40747,4066.451172,293.8399017,-1.4764717
40748,4066.551172,293.7735617,-1.47515
40749,4066.651172,293.7057614,-1.4738014
40750,4066.751172,293.6390936,-1.4724389
40751,4066.851172,293.5611904,-1.4711066
40752,4066.951172,293.4977114,-1.4697798
40753,4067.051172,293.4307158,-1.4683847
40754,4067.151172,293.3617234,-1.4670518
40755,4067.251172,293.2874858,-1.4657347
40756,4067.351172,293.2105362,-1.4643726
40757,4067.451172,293.145746,-1.4630066
40758,4067.551172,293.0805981,-1.4616728
40759,4067.651172,293.0130363,-1.4603429
40760,4067.751172,292.9387689,-1.4589579
40761,4067.851172,292.865485,-1.4576727
40762,4067.951172,292.7990258,-1.456276
40763,4068.051172,292.7299738,-1.4549306
40764,4068.151172,292.6618159,-1.4535829
40765,4068.251172,292.5843894,-1.4522568
40766,4068.351172,292.5215662,-1.4508677
40767,4068.451172,292.4461663,-1.4495561
40768,4068.551172,292.3777103,-1.448186
40769,4068.651172,292.3125029,-1.4468695
40770,4068.751172,292.2437489,-1.4454774
40771,4068.851172,292.1665907,-1.4441533
40772,4068.951172,292.0951843,-1.4427941
40773,4069.051172,292.029798,-1.4414545
40774,4069.151172,291.9614017,-1.4401104
40775,4069.251172,291.8877304,-1.4387489
40776,4069.351172,291.8208241,-1.4374166
40777,4069.451172,291.7443812,-1.4361014
40778,4069.551172,291.6802764,-1.4347066
40779,4069.651172,291.6172147,-1.433364
40780,4069.751172,291.5492058,-1.4320071
40781,4069.851172,291.4693654,-1.4306597
40782,4069.951172,291.3986146,-1.4293761
40783,4070.051172,291.3315594,-1.4279787
40784,4070.151172,291.2637293,-1.4266621
40785,4070.251172,291.1925316,-1.4252806
40786,4070.351172,291.1159396,-1.4239674
40787,4070.451172,291.0497487,-1.4225926
40788,4070.551172,290.987432,-1.4212285
40789,4070.651172,290.9154296,-1.4199526
40790,4070.751172,290.8478677,-1.418623
40791,4070.851172,290.7687128,-1.4172172
40792,4070.951172,290.7038033,-1.4158819
40793,4071.051172,290.6339765,-1.4145566
40794,4071.151172,290.5612886,-1.4131934
40795,4071.251172,290.497601,-1.4118246
40796,4071.351172,290.4254496,-1.4105161
40797,4071.451172,290.3524041,-1.4091362
40798,4071.551172,290.2805209,-1.407811
40799,4071.651172,290.2146876,-1.4064402
40800,4071.751172,290.1463211,-1.4051332
40801,4071.851172,290.0802195,-1.4037608
40802,4071.951172,290.0051773,-1.4023929
40803,4072.051172,289.9366617,-1.4010856
40804,4072.151172,289.8645401,-1.3997147
40805,4072.251172,289.7964716,-1.3983805
40806,4072.351172,289.7213101,-1.3970267
40807,4072.451172,289.6536291,-1.3956682
40808,4072.551172,289.5872295,-1.3943327
40809,4072.651172,289.5177603,-1.3930161
40810,4072.751172,289.4479036,-1.3916439
40811,4072.851172,289.380312,-1.3902942
40812,4072.951172,289.3061936,-1.3889663
40813,4073.051172,289.2383039,-1.3875776
40814,4073.151172,289.1645133,-1.3862584
40815,4073.251172,289.0988588,-1.3849216
40816,4073.351172,289.0323102,-1.3835905
40817,4073.451172,288.9558971,-1.3822311
40818,4073.551172,288.8903022,-1.3809026
40819,4073.651172,288.8149023,-1.3795142
40820,4073.751172,288.7487113,-1.3782297
40821,4073.851172,288.677603,-1.3768466
40822,4073.951172,288.6153162,-1.3754961
40823,4074.051172,288.5385156,-1.3741622
40824,4074.151172,288.4706259,-1.3727961
40825,4074.251172,288.3965373,-1.3714746
40826,4074.351172,288.3285582,-1.3701113
40827,4074.451172,288.2627845,-1.3687446
40828,4074.551172,288.1896496,-1.3674613
40829,4074.651172,288.1227732,-1.366062
40830,4074.751172,288.0474627,-1.364754
40831,4074.851172,287.978977,-1.3634196
40832,4074.951172,287.9141569,-1.3620771
40833,4075.051172,287.8401875,-1.3606835
40834,4075.151172,287.7709866,-1.3593449
40835,4075.251172,287.7047956,-1.3580076
40836,4075.351172,287.6322567,-1.3567055
40837,4075.451172,287.5668108,-1.3553315
40838,4075.551172,287.4929905,-1.3539641
40839,4075.651172,287.4240577,-1.3526232
40840,4075.751172,287.3562574,-1.3512577
40841,4075.851172,287.2806489,-1.3499164
40842,4075.951172,287.2145772,-1.3485773
40843,4076.051172,287.142843,-1.3472581
40844,4076.151172,287.0754898,-1.3458692
40845,4076.251172,287.0003283,-1.344552
40846,4076.351172,286.9336009,-1.3431685
40847,4076.451172,286.8629396,-1.3418712
40848,4076.551172,286.7936492,-1.3405154
40849,4076.651172,286.7253125,-1.339201
40850,4076.751172,286.6587341,-1.3378076
40851,4076.851172,286.5858972,-1.3365325
40852,4076.951172,286.5190208,-1.3351558
40853,4077.051172,286.4469886,-1.3337656
40854,4077.151172,286.38044,-1.3324495
40855,4077.251172,286.3058746,-1.3311144
40856,4077.351172,286.2360775,-1.329761
40857,4077.451172,286.1663699,-1.3284025
40858,4077.551172,286.1021459,-1.3270378
40859,4077.651172,286.0259116,-1.3257334
40860,4077.751172,285.9555483,-1.3243899
40861,4077.851172,285.8879864,-1.3230317
40862,4077.951172,285.8172059,-1.321709
40863,4078.051172,285.7513428,-1.3203371
40864,4078.151172,285.6767178,-1.3190034
40865,4078.251172,285.6087685,-1.3176488
40866,4078.351172,285.5399847,-1.3162952
40867,4078.451172,285.4676843,-1.3149582
40868,4078.551172,285.3966057,-1.3135859
40869,4078.651172,285.3292525,-1.3122389
40870,4078.751172,285.2554321,-1.3109461
40871,4078.851172,285.1880193,-1.3096097
40872,4078.951172,285.1191759,-1.308247
40873,4079.051172,285.0470245,-1.3069056
40874,4079.151172,284.9767208,-1.3055585
40875,4079.251172,284.9102914,-1.3041836
40876,4079.351172,284.8437428,-1.3028829
40877,4079.451172,284.771502,-1.3015039
40878,4079.551172,284.7002447,-1.3001685
40879,4079.651172,284.6280038,-1.2988085
40880,4079.751172,284.5570743,-1.2974623
40881,4079.851172,284.489423,-1.2961094
40882,4079.951172,284.4255865,-1.2947962
40883,4080.051172,284.3479812,-1.2934337
40884,4080.151172,284.2841446,-1.2921
40885,4080.251172,284.2118144,-1.2907343
40886,4080.351172,284.1424048,-1.2893967
40887,4080.451172,284.0791643,-1.2880508
40888,4080.551172,284.001559,-1.2866948
40889,4080.651172,283.9287519,-1.2853822
40890,4080.751172,283.8623226,-1.2840334
40891,4080.851172,283.795476,-1.2826564
40892,4080.951172,283.7218344,-1.2813471
40893,4081.051172,283.6456895,-1.2799925
40894,4081.151172,283.5773826,-1.2786379
40895,4081.251172,283.5141718,-1.2772923
40896,4081.351172,283.4419906,-1.2759644
40897,4081.451172,283.3725512,-1.2746037
40898,4081.551172,283.3032608,-1.2732578
40899,4081.651172,283.2319438,-1.2719269
40900,4081.751172,283.1671536,-1.2705489
40901,4081.851172,283.0961943,-1.269219
40902,4081.951172,283.0266654,-1.2678729
40903,4082.051172,282.959044,-1.2665351
40904,4082.151172,282.8859091,-1.2651936
40905,4082.251172,282.8160226,-1.2638119
40906,4082.351172,282.7470601,-1.2624917
40907,4082.451172,282.6718986,-1.2611229
40908,4082.551172,282.6051116,-1.259779
40909,4082.651172,282.5348675,-1.2584637
40910,4082.751172,282.4629843,-1.2570739
40911,4082.851172,282.3980451,-1.2557512
40912,4082.951172,282.32342,-1.2544243
40913,4083.051172,282.2586596,-1.2531
40914,4083.151172,282.1897566,-1.2517713
40915,4083.251172,282.1176052,-1.2503776
40916,4083.351172,282.0467949,-1.2490405
40917,4083.451172,281.97366,-1.2476878
40918,4083.551172,281.9105387,-1.2463423
40919,4083.651172,281.8389833,-1.2449927
40920,4083.751172,281.7632854,-1.2436373
40921,4083.851172,281.6987932,-1.2423368
40922,4083.951172,281.6236317,-1.2409836
40923,4084.051172,281.5571427,-1.2396043
40924,4084.151172,281.4904749,-1.2382769
40925,4084.251172,281.4216614,-1.2369255
40926,4084.351172,281.3470364,-1.2355503
40927,4084.451172,281.2785804,-1.2342478
40928,4084.551172,281.2102437,-1.2329022
40929,4084.651172,281.1411321,-1.2315385
40930,4084.751172,281.0710669,-1.2301982
40931,4084.851172,281.0006738,-1.2288275
40932,4084.951172,280.9333503,-1.227512
40933,4085.051172,280.8657885,-1.2261746
40934,4085.151172,280.7890177,-1.2247815
40935,4085.251172,280.7238996,-1.2234533
40936,4085.351172,280.6527317,-1.2221281
40937,4085.451172,280.5814147,-1.220774
40938,4085.551172,280.51579,-1.2194226
40939,4085.651172,280.4427445,-1.2180863
40940,4085.751172,280.3764939,-1.216748
40941,4085.851172,280.303508,-1.2153766
40942,4085.951172,280.2279294,-1.2140502
40943,4086.051172,280.164063,-1.2127037
40944,4086.151172,280.09516,-1.2113528
40945,4086.251172,280.0258398,-1.2100244
40946,4086.351172,279.9555063,-1.2086506
40947,4086.451172,279.884845,-1.2073441
40948,4086.551172,279.8160613,-1.2059852
40949,4086.651172,279.7474265,-1.2046064
40950,4086.751172,279.6763778,-1.203262
40951,4086.851172,279.6076238,-1.2019603
40952,4086.951172,279.5342803,-1.2005905
40953,4087.051172,279.468745,-1.1992376
40954,4087.151172,279.3933451,-1.1978811
40955,4087.251172,279.327333,-1.19657
40956,4087.351172,279.2586386,-1.1952536
40957,4087.451172,279.1856527,-1.1938258
40958,4087.551172,279.1143656,-1.1925203
40959,4087.651172,279.0453434,-1.1912028
40960,4087.751172,278.9808214,-1.1898187
40961,4087.851172,278.9092958,-1.1884972
40962,4087.951172,278.8403332,-1.187133
40963,4088.051172,278.7692249,-1.185793
40964,4088.151172,278.6997557,-1.1844666
40965,4088.251172,278.6324024,-1.1830897
40966,4088.351172,278.5578072,-1.1817444
40967,4088.451172,278.4871757,-1.18044
40968,4088.551172,278.4156799,-1.1790627
40969,4088.651172,278.3481777,-1.1776977
40970,4088.751172,278.2802284,-1.1763936
40971,4088.851172,278.2064676,-1.1750788
40972,4088.951172,278.1399488,-1.1736989
40973,4089.051172,278.0701816,-1.1723503
40974,4089.151172,277.9974937,-1.1710154
40975,4089.251172,277.9301405,-1.1696956
40976,4089.351172,277.8593302,-1.1682906
40977,4089.451172,277.7950466,-1.1669714
40978,4089.551172,277.7171731,-1.1656172
40979,4089.651172,277.6522934,-1.1642734
40980,4089.751172,277.5822878,-1.1629122
40981,4089.851172,277.5112391,-1.1615978
40982,4089.951172,277.4398923,-1.1602588
40983,4090.051172,277.3747742,-1.1588864
40984,4090.151172,277.3010433,-1.1575475
40985,4090.251172,277.2306204,-1.1561833
40986,4090.351172,277.1636546,-1.154879
40987,4090.451172,277.0905495,-1.1535366
40988,4090.551172,277.0222425,-1.1521652
40989,4090.651172,276.9571543,-1.15084
40990,4090.751172,276.8855095,-1.1494981
40991,4090.851172,276.8146694,-1.1481814
40992,4090.951172,276.7481208,-1.1468029
40993,4091.051172,276.67588,-1.1454318
40994,4091.151172,276.6049802,-1.1441118
40995,4091.251172,276.5369713,-1.1427309
40996,4091.351172,276.4662206,-1.1413763
40997,4091.451172,276.3972282,-1.1401037
40998,4091.551172,276.3283551,-1.138694
40999,4091.651172,276.2584984,-1.1373769
41000,4091.751172,276.1860788,-1.1360267
41001,4091.851172,276.1164606,-1.1346762
41002,4091.951172,276.0481834,-1.1333418
41003,4092.051172,275.9701908,-1.1320068
41004,4092.151172,275.9072781,-1.130664
41005,4092.251172,275.8351862,-1.1292947
41006,4092.351172,275.7674754,-1.1279703
41007,4092.451172,275.6996453,-1.1265872
41008,4092.551172,275.62958,-1.1252871
41009,4092.651172,275.5560577,-1.1239052
41010,4092.751172,275.4950225,-1.1225974
41011,4092.851172,275.4213512,-1.1212683
41012,4092.951172,275.3523886,-1.1198934
41013,4093.051172,275.2812207,-1.1185907
41014,4093.151172,275.2096653,-1.1171883
41015,4093.251172,275.1424611,-1.1158458
41016,4093.351172,275.0685215,-1.1145035
41017,4093.451172,275.0034034,-1.1131714
41018,4093.551172,274.9317586,-1.1118132
41019,4093.651172,274.8674452,-1.1105199
41020,4093.751172,274.7963071,-1.109154
41021,4093.851172,274.7235894,-1.1078181
41022,4093.951172,274.6528685,-1.1064198
41023,4094.051172,274.5836675,-1.105089
41024,4094.151172,274.5117545,-1.1037626
41025,4094.251172,274.4440436,-1.1024248
41026,4094.351172,274.376899,-1.101062
41027,4094.451172,274.3066549,-1.0997241
41028,4094.551172,274.2338181,-1.0983997
41029,4094.651172,274.1603553,-1.097039
41030,4094.751172,274.0932405,-1.0956755
41031,4094.851172,274.0263343,-1.0943531
41032,4094.951172,273.9545405,-1.0929676
41033,4095.051172,273.8840282,-1.0916611
41034,4095.151172,273.819834,-1.090324
41035,4095.251172,273.7450302,-1.0889571
41036,4095.351172,273.6807168,-1.0876522
41037,4095.451172,273.6044824,-1.0862755
41038,4095.551172,273.5403478,-1.0849039
41039,4095.651172,273.4656334,-1.0835767
41040,4095.751172,273.3965516,-1.0822671
41041,4095.851172,273.3221948,-1.0808616
41042,4095.951172,273.2560933,-1.079558
41043,4096.051172,273.1852233,-1.07821
41044,4096.151172,273.1183171,-1.0768728
41045,4096.251172,273.0485499,-1.0755376
41046,4096.351172,272.9793191,-1.074191
41047,4096.451172,272.9116678,-1.0728266
41048,4096.551172,272.8416026,-1.0715079
41049,4096.651172,272.7760375,-1.0701521
41050,4096.751172,272.7044821,-1.0687958
41051,4096.851172,272.6269364,-1.06746
41052,4096.951172,272.5638747,-1.0661083
41053,4097.051172,272.4888623,-1.0647713
41054,4097.151172,272.4217772,-1.0634629
41055,4097.251172,272.3506987,-1.062085
41056,4097.351172,272.2843885,-1.060722
41057,4097.451172,272.2106576,-1.0593769
41058,4097.551172,272.146374,-1.0580441
41059,4097.651172,272.075206,-1.0566764
41060,4097.751172,272.0017135,-1.0553681
41061,4097.851172,271.9369531,-1.053987
41062,4097.951172,271.8622684,-1.0526665
41063,4098.051172,271.7984021,-1.0513438
41064,4098.151172,271.7211843,-1.0499993
41065,4098.251172,271.6585696,-1.0486179
41066,4098.351172,271.5853155,-1.0472777
41067,4098.451172,271.5153098,-1.0459371
41068,4098.551172,271.4462876,-1.0446215
41069,4098.651172,271.3766694,-1.0432484
41070,4098.751172,271.3046968,-1.0419049
41071,4098.851172,271.2395191,-1.0406084
41072,4098.951172,271.1711824,-1.0392133
41073,4099.051172,271.0922062,-1.0378599
41074,4099.151172,271.0296214,-1.0365063
41075,4099.251172,270.953089,-1.0352007
41076,4099.351172,270.8900869,-1.0338447
41077,4099.451172,270.8215117,-1.0325016
41078,4099.551172,270.7441747,-1.0311409
41079,4099.651172,270.6808746,-1.0298445
41080,4099.751172,270.6084549,-1.028488
41081,4099.851172,270.5376744,-1.0271079
41082,4099.951172,270.4693973,-1.0257755
41083,4100.051172,270.3959346,-1.0244487
41084,4100.151172,270.3270614,-1.0230553
41085,4100.251172,270.2600062,-1.0217528
41086,4100.351172,270.188719,-1.0203812
41087,4100.451172,270.1222599,-1.0190679
41088,4100.551172,270.0503469,-1.0177041
41089,4100.651172,269.9774504,-1.0163678
41090,4100.751172,269.9137032,-1.0150488
41091,4100.851172,269.8401809,-1.0136886
41092,4100.951172,269.7717249,-1.0123007
41093,4101.051172,269.7049379,-1.010981
41094,4101.151172,269.6307302,-1.0096597
41095,4101.251172,269.5626616,-1.0082885
41096,4101.351172,269.4914043,-1.0069625
41097,4101.451172,269.4246471,-1.0056011
41098,4101.551172,269.3554163,-1.0042329
41099,4101.651172,269.2842185,-1.0029328
41100,4101.751172,269.2183256,-1.0015525
41101,4101.851172,269.1408992,-1.0002464
41102,4101.951172,269.0752447,-0.9988762
41103,4102.051172,269.0069675,-0.9975707
41104,4102.151172,268.9359188,-0.9962076
41105,4102.251172,268.8683569,-0.9948599
41106,4102.351172,268.7936723,-0.9935024
41107,4102.451172,268.7260807,-0.9921627
41108,4102.551172,268.653512,-0.9908396
41109,4102.651172,268.5902417,-0.9894924
41110,4102.751172,268.5167193,-0.9881542
41111,4102.851172,268.446207,-0.9868336
41112,4102.951172,268.3751583,-0.9854666
41113,4103.051172,268.3083415,-0.9840983
41114,4103.151172,268.2348192,-0.9827851
41115,4103.251172,268.1669593,-0.9814126
41116,4103.351172,268.1021094,-0.9800802
41117,4103.451172,268.0273652,-0.9787243
41118,4103.551172,267.9586411,-0.9773773
41119,4103.651172,267.8901553,-0.9760009
41120,4103.751172,267.8156495,-0.9746481
41121,4103.851172,267.7506208,-0.9733753
41122,4103.951172,267.6839828,-0.9719968
41123,4104.051172,267.6118612,-0.9706288
41124,4104.151172,267.5400078,-0.9693195
41125,4104.251172,267.4699426,-0.9679954
41126,4104.351172,267.4013376,-0.9666291
41127,4104.451172,267.3325837,-0.9652791
41128,4104.551172,267.2589421,-0.963923
41129,4104.651172,267.1861053,-0.9626018
41130,4104.751172,267.1195269,-0.9612388
41131,4104.851172,267.0524418,-0.9599198
41132,4104.951172,266.9866085,-0.9585518
41133,4105.051172,266.9144571,-0.9571989
41134,4105.151172,266.8420374,-0.9558435
41135,4105.251172,266.7688727,-0.954557
41136,4105.351172,266.7061985,-0.9531651
41137,4105.451172,266.636163,-0.9518472
41138,4105.551172,266.5620446,-0.9504656
41139,4105.651172,266.4978504,-0.949152
41140,4105.751172,266.4259672,-0.9478331
41141,4105.851172,266.3578391,-0.9464776
41142,4105.951172,266.2841678,-0.9451168
41143,4106.051172,266.218096,-0.9437956
41144,4106.151172,266.1450505,-0.9424328
41145,4106.251172,266.0757899,-0.9410646
41146,4106.351172,266.0063803,-0.9397265
41147,4106.451172,265.9368515,-0.938396
41148,4106.551172,265.8668458,-0.9370469
41149,4106.651172,265.7990754,-0.9357117
41150,4106.751172,265.7296956,-0.9343739
41151,4106.851172,265.6590939,-0.9330353
41152,4106.951172,265.589118,-0.9316973
41153,4107.051172,265.5212581,-0.930358
41154,4107.151172,265.4465437,-0.9289556
41155,4107.251172,265.3823197,-0.9276469
41156,4107.351172,265.3109431,-0.9263112
41157,4107.451172,265.2421892,-0.9249529
41158,4107.551172,265.1694417,-0.9236376
41159,4107.651172,265.1025057,-0.9222376
41160,4107.751172,265.0316656,-0.9209105
41161,4107.851172,264.9632692,-0.9196147
41162,4107.951172,264.891237,-0.9182198
41163,4108.051172,264.8217678,-0.9168755
41164,4108.151172,264.7512853,-0.9155753
41165,4108.251172,264.6819353,-0.9142259
41166,4108.351172,264.6188736,-0.9128688
41167,4108.451172,264.539212,-0.9115006
41168,4108.551172,264.4732594,-0.9102014
41169,4108.651172,264.4014359,-0.9088245
41170,4108.751172,264.3347681,-0.9075092
41171,4108.851172,264.262557,-0.9061175
41172,4108.951172,264.1874254,-0.9047818
41173,4109.051172,264.1236484,-0.9034701
41174,4109.151172,264.054209,-0.9021225
41175,4109.251172,263.9777958,-0.9007299
41176,4109.351172,263.9160156,-0.8994486
41177,4109.451172,263.8480663,-0.8980577
41178,4109.551172,263.774991,-0.8967546
41179,4109.651172,263.7046576,-0.8953722
41180,4109.751172,263.6312246,-0.8940706
41181,4109.851172,263.5641694,-0.8927076
41182,4109.951172,263.4948492,-0.89136
41183,4110.051172,263.4241581,-0.8900226
41184,4110.151172,263.3537054,-0.8886865
41185,4110.251172,263.2863224,-0.8873045
41186,4110.351172,263.2142901,-0.8860057
41187,4110.451172,263.1450593,-0.8846168
