,Rotation,Base moment [kN.m],Axial_Disp. [mm]
14952,0.00258553,889.8932595,-7.382376491
14953,0.002589877,891.244336,-7.382612581
14954,0.00259389,892.4149321,-7.382162286
14955,0.002598139,894.0229859,-7.382582313
14956,0.002600918,895.2304271,-7.382867298
14957,0.002604081,896.4199928,-7.382222357
14958,0.002608625,897.8719963,-7.382454722
14959,0.00261281,899.4421765,-7.382409553
14960,0.002616282,900.4793491,-7.382262869
14961,0.002619444,901.955541,-7.382435164
14962,0.00262344,903.5428304,-7.382658681
14963,0.002627014,904.6685829,-7.382394186
14964,0.00263247,906.0625497,-7.382234464
14965,0.002635089,907.2496241,-7.382632139
14966,0.002639356,908.782176,-7.382537609
14967,0.002643397,910.0636613,-7.382679636
14968,0.002647952,911.263855,-7.382361589
14969,0.002650872,912.8462901,-7.382858916
14970,0.002654471,914.1786644,-7.382646108
14971,0.002658972,915.509628,-7.382403033
14972,0.002662593,916.917469,-7.382925971
14973,0.002666245,918.236745,-7.382631207
14974,0.002670766,919.5604049,-7.382846808
14975,0.002673365,921.0009153,-7.383059616
14976,0.00267796,922.4190612,-7.382656819
14977,0.002681117,923.4522527,-7.382671254
14978,0.00268456,924.9877281,-7.382705247
14979,0.002688739,926.4805943,-7.382713629
14980,0.002693867,927.701032,-7.382408621
14981,0.002698342,929.4541202,-7.382901757
14982,0.0027002,930.5967064,-7.382981385
14983,0.002705006,931.8151091,-7.382556236
14984,0.002707967,933.0496498,-7.383308279
14985,0.002711508,934.6752203,-7.382978591
14986,0.002716765,935.8299861,-7.382587901
14987,0.002719626,936.9371474,-7.383372074
14988,0.002723853,938.6514886,-7.382730859
14989,0.002727678,939.780495,-7.383083364
14990,0.002731627,941.3548927,-7.383074051
14991,0.002736206,942.7004806,-7.383242621
14992,0.002739292,944.1838326,-7.382905016
14993,0.002742346,945.165308,-7.383142503
14994,0.00274638,946.5985888,-7.382771837
14995,0.002750219,947.9201448,-7.383346929
14996,0.002753896,949.6034084,-7.383506185
14997,0.002758565,950.6857832,-7.383260316
14998,0.002762,951.9309649,-7.383162992
14999,0.002766838,953.3887404,-7.382950651
15000,0.002769784,954.5953356,-7.383196986
15001,0.002773481,956.2694814,-7.383236567
15002,0.002776287,957.1686512,-7.3831751
15003,0.002781591,958.8587767,-7.383571377
15004,0.002785861,959.9699307,-7.383778597
15005,0.00278971,961.2361966,-7.383620738
15006,0.00279181,962.8045201,-7.383310141
15007,0.002795774,963.9931576,-7.383737153
15008,0.002800293,965.4702533,-7.383744138
15009,0.002805377,966.610809,-7.383409793
15010,0.002808636,968.0836984,-7.38323843
15011,0.002811855,969.5984343,-7.383632379
15012,0.002816334,970.8925572,-7.383635639
15013,0.00282017,972.1193176,-7.383653799
15014,0.002823813,973.5670436,-7.383549957
15015,0.002826768,974.7607904,-7.383848912
15016,0.002831046,976.2811241,-7.383024691
15017,0.0028354,977.4867586,-7.383319455
15018,0.002839601,978.737563,-7.383861484
15019,0.002842021,980.2071724,-7.383645883
15020,0.002847989,981.4619073,-7.384020275
15021,0.002849701,982.99203,-7.383540178
15022,0.002856044,984.2120743,-7.383896409
15023,0.002859125,985.444014,-7.383516895
15024,0.00286116,986.9169947,-7.384025397
15025,0.002864287,988.1668334,-7.38371387
15026,0.002869005,989.7012213,-7.383779994
15027,0.002874241,990.9997062,-7.383724114
15028,0.002876984,992.1966383,-7.384300137
15029,0.00288131,993.481541,-7.383542041
15030,0.002884803,994.9824821,-7.383476848
15031,0.002888937,996.1867597,-7.38355927
15032,0.002891622,997.8107824,-7.384004908
15033,0.002896724,999.0166129,-7.384127377
15034,0.002900907,1000.51057,-7.384302
15035,0.002904221,1001.835605,-7.38419257
15036,0.002907068,1003.212046,-7.383910845
15037,0.002910448,1004.451485,-7.384071963
15038,0.002915636,1005.890385,-7.384478951
15039,0.00291994,1007.067633,-7.384312245
15040,0.00292373,1008.269059,-7.384084071
15041,0.002927057,1009.866495,-7.384519929
15042,0.002930607,1011.200014,-7.384788616
15043,0.002933106,1012.553238,-7.38453809
15044,0.002939775,1013.908774,-7.384304794
15045,0.002941341,1015.120296,-7.384879886
15046,0.002946705,1016.675292,-7.384673132
15047,0.002949987,1017.961678,-7.384845427
15048,0.002953575,1019.285888,-7.384602817
15049,0.002957603,1020.476489,-7.385012133
15050,0.002961502,1021.898856,-7.384852412
15051,0.002965588,1023.219276,-7.384395132
15052,0.002968576,1024.648385,-7.384456134
15053,0.002973477,1026.03899,-7.384764867
15054,0.002976912,1027.095958,-7.384371384
15055,0.002982095,1028.698271,-7.384685705
15056,0.002983316,1029.840965,-7.384162767
15057,0.002987883,1031.401811,-7.385039142
15058,0.002992298,1032.645574,-7.384771852
15059,0.002995642,1034.195275,-7.384791876
15060,0.00300013,1035.119961,-7.384608405
15061,0.003004764,1036.53704,-7.38492133
15062,0.003008174,1037.886445,-7.384505494
15063,0.003011889,1039.476911,-7.384569755
15064,0.003015173,1040.59367,-7.384595832
15065,0.003018289,1041.953227,-7.384747172
15066,0.003022211,1043.494781,-7.384151126
15067,0.003025588,1044.748505,-7.384495249
15068,0.003029744,1046.031386,-7.384686636
15069,0.003034957,1047.287918,-7.385047989
15070,0.00303767,1048.857587,-7.384778371
15071,0.003042768,1050.171249,-7.384737859
15072,0.003045833,1051.323852,-7.384743913
15073,0.003048244,1052.873505,-7.384531571
15074,0.003053531,1054.221162,-7.38483751
15075,0.003057326,1055.674705,-7.384588382
15076,0.003061247,1056.804535,-7.384948338
15077,0.003065892,1058.114203,-7.384707591
15078,0.003068784,1059.574616,-7.384867778
15079,0.003072574,1060.669502,-7.384783959
15080,0.003076563,1062.19382,-7.385229597
15081,0.003079435,1063.442505,-7.385221681
15082,0.003083403,1065.051394,-7.385190016
15083,0.003086851,1066.029312,-7.385005149
15084,0.003091565,1067.416514,-7.385139725
15085,0.003095168,1068.702888,-7.38519607
15086,0.003100037,1069.984503,-7.38525288
15087,0.003102845,1071.517222,-7.385284545
15088,0.003107052,1072.72998,-7.38534741
15089,0.003109938,1074.204015,-7.385642173
15090,0.00311356,1075.296483,-7.385347875
15091,0.003118278,1076.594634,-7.385341356
15092,0.003122264,1078.059837,-7.385443336
15093,0.0031265,1079.227171,-7.385542522
15094,0.003130941,1080.735942,-7.385339493
15095,0.003133666,1081.974606,-7.385683151
15096,0.003137228,1083.587852,-7.385226338
15097,0.003142012,1084.826101,-7.385175115
15098,0.003145094,1086.176113,-7.385712022
15099,0.003149195,1087.545978,-7.385471741
15100,0.003153088,1088.781897,-7.386000267
15101,0.003156898,1090.041279,-7.385375815
15102,0.003160549,1091.401495,-7.385420053
15103,0.003164344,1092.574587,-7.385852186
15104,0.003169206,1094.253637,-7.3855835
15105,0.003170535,1095.545525,-7.385547644
15106,0.00317489,1097.011357,-7.38559747
15107,0.003179445,1098.325732,-7.385665456
15108,0.003184372,1099.485541,-7.385739496
15109,0.003187987,1100.857942,-7.385776749
15110,0.003191761,1102.194849,-7.386179546
15111,0.003195054,1103.561451,-7.385993282
15112,0.003197818,1104.958528,-7.386053352
15113,0.003202401,1106.135103,-7.385971396
15114,0.003206858,1107.593383,-7.386026809
15115,0.003210906,1108.726136,-7.386095727
15116,0.003214774,1110.165415,-7.386142293
15117,0.003218394,1111.511337,-7.386222853
15118,0.003220767,1113.039973,-7.3862629
15119,0.003226236,1114.155783,-7.386622856
15120,0.003229384,1115.411888,-7.386519013
15121,0.003233211,1116.735119,-7.386410514
15122,0.003237493,1118.131884,-7.386737409
15123,0.003242221,1119.423994,-7.386655452
15124,0.003245104,1120.925266,-7.386574427
15125,0.003247744,1122.295326,-7.386703881
15126,0.003253298,1123.376612,-7.38664707
15127,0.003255339,1124.793342,-7.386677338
15128,0.003259518,1126.210421,-7.386768608
15129,0.003263707,1127.587972,-7.38707641
15130,0.00326824,1128.673519,-7.386844045
15131,0.0032714,1130.149013,-7.386917619
15132,0.003276072,1131.511912,-7.386979552
15133,0.003278372,1132.623333,-7.386923673
15134,0.00328355,1133.756529,-7.387085258
15135,0.003286887,1135.375486,-7.386596779
15136,0.003290975,1136.625263,-7.386686186
15137,0.003295854,1138.082797,-7.387214246
15138,0.003299121,1139.067179,-7.386965583
15139,0.003301794,1140.695483,-7.386974896
15140,0.003305807,1142.055943,-7.387422862
15141,0.003310337,1143.41547,-7.387398648
15142,0.00331393,1144.46819,-7.387827056
15143,0.003318247,1146.053301,-7.386776058
15144,0.003322171,1147.207872,-7.38698514
15145,0.003325887,1148.866313,-7.387563026
15146,0.003329374,1150.027229,-7.387216108
15147,0.003332646,1151.360089,-7.388139515
15148,0.00333678,1152.59735,-7.387753016
15149,0.003340764,1153.919111,-7.387845682
15150,0.003344432,1155.269995,-7.387790269
15151,0.003348379,1156.568173,-7.38759376
15152,0.003352038,1158.110586,-7.387653364
15153,0.00335531,1159.360151,-7.387229613
15154,0.003359799,1160.538412,-7.387810292
15155,0.003362965,1161.745354,-7.388253136
15156,0.003367958,1163.42298,-7.387610989
15157,0.003371493,1164.553302,-7.387319951
15158,0.003375564,1165.73278,-7.38787921
15159,0.003377893,1167.211062,-7.387980724
15160,0.003383026,1168.348554,-7.388109712
15161,0.003386497,1169.999057,-7.387585843
15162,0.003389818,1171.006899,-7.387890386
15163,0.003394521,1172.304312,-7.387825659
15164,0.003396828,1173.659636,-7.387997022
15165,0.003401398,1174.926393,-7.387703656
15166,0.003406576,1176.223909,-7.38823451
15167,0.003410017,1177.534351,-7.38798119
15168,0.003414339,1178.847241,-7.388246151
15169,0.003416736,1180.206547,-7.388336489
15170,0.003420676,1181.660374,-7.38832252
15171,0.003425329,1182.968016,-7.388444523
15172,0.003428552,1184.044242,-7.388548365
15173,0.00343304,1185.56858,-7.388923688
15174,0.003435148,1186.727822,-7.388671766
15175,0.003439697,1188.015104,-7.389061524
15176,0.003443808,1189.651492,-7.388955353
15177,0.003447759,1190.687873,-7.389015889
15178,0.003452673,1192.182316,-7.389200291
15179,0.003455808,1193.246343,-7.388470134
15180,0.003458698,1194.654711,-7.389167695
15181,0.003463191,1195.986196,-7.389282713
15182,0.003466246,1197.341353,-7.389110884
15183,0.003471143,1198.648504,-7.389454076
15184,0.003475666,1199.971529,-7.389000057
15185,0.003478912,1201.176086,-7.389860599
15186,0.003482539,1202.665663,-7.389691564
15187,0.003486663,1203.893897,-7.389534636
15188,0.003490147,1205.317227,-7.389025202
15189,0.003495426,1206.448138,-7.389342318
15190,0.003497704,1207.987927,-7.389559316
15191,0.003501806,1209.301097,-7.389487138
15192,0.003505249,1210.384664,-7.389333936
15193,0.003509429,1211.836219,-7.389612401
15194,0.00351352,1212.853737,-7.389666418
15195,0.003516962,1214.304403,-7.390056177
15196,0.003520769,1215.692221,-7.389803322
15197,0.00352502,1217.204966,-7.389749306
15198,0.003528644,1218.261265,-7.390056642
15199,0.003532356,1219.611878,-7.390068284
15200,0.003535503,1220.828764,-7.390247098
15201,0.003540079,1222.225741,-7.389776314
15202,0.00354546,1223.44459,-7.39032626
15203,0.003547216,1224.740819,-7.389895989
15204,0.00355065,1225.862057,-7.39094233
15205,0.003554841,1227.272732,-7.390445004
15206,0.003559307,1228.6119,-7.390833831
15207,0.003563515,1229.760732,-7.391024286
15208,0.00356549,1231.259314,-7.390771432
15209,0.003570648,1232.568996,-7.390407285
15210,0.003573867,1233.861981,-7.390941864
15211,0.003577859,1235.339737,-7.3905237
15212,0.003582196,1236.414731,-7.390982377
15213,0.003586028,1237.787684,-7.390948384
15214,0.003589638,1239.033576,-7.391274812
15215,0.003593733,1240.183987,-7.391595187
15216,0.003597853,1241.53776,-7.391528132
15217,0.003600254,1242.957413,-7.391124404
15218,0.003605429,1244.141206,-7.391524407
15219,0.003609154,1245.270216,-7.391665968
15220,0.00361291,1246.940452,-7.392110208
15221,0.003616618,1248.036048,-7.391483428
15222,0.003620176,1249.115905,-7.391736748
15223,0.003623817,1250.632914,-7.3920832
15224,0.003627585,1251.72372,-7.392405903
15225,0.00363167,1253.304403,-7.391764222
15226,0.003635948,1254.50042,-7.392549793
15227,0.003640041,1255.689624,-7.392650376
15228,0.003642776,1257.15234,-7.392633146
15229,0.003645705,1258.237969,-7.392565625
15230,0.003650291,1259.695586,-7.392625696
15231,0.003655185,1260.994077,-7.392601481
15232,0.003658554,1262.027938,-7.39283338
15233,0.003661917,1263.573036,-7.392800318
15234,0.003666635,1264.781452,-7.393004744
15235,0.003671175,1265.933876,-7.392887863
15236,0.003674829,1267.152561,-7.392755615
15237,0.00367786,1268.517876,-7.392763997
15238,0.003682378,1269.721747,-7.39281522
15239,0.003685076,1271.114986,-7.39327343
15240,0.003689793,1272.452375,-7.393409403
15241,0.003692129,1273.588289,-7.393456901
15242,0.003696881,1274.855179,-7.39401942
15243,0.003701082,1276.0344,-7.393215688
15244,0.003704906,1277.451165,-7.393931875
15245,0.003708419,1278.406203,-7.393871805
15246,0.003711648,1280.016755,-7.394077627
15247,0.003716299,1281.15287,-7.3944455
15248,0.003720138,1282.440616,-7.394394743
15249,0.003723982,1283.667806,-7.39459358
15250,0.003728712,1284.952581,-7.394651322
15251,0.0037308,1286.430611,-7.394991721
15252,0.003734147,1287.451454,-7.394760287
15253,0.003739411,1288.588897,-7.395162618
15254,0.00374387,1289.97861,-7.395244575
15255,0.003747308,1291.090948,-7.395298591
15256,0.003750746,1292.51304,-7.395359127
15257,0.003754117,1293.589581,-7.395412678
15258,0.003758602,1294.662712,-7.395482062
15259,0.003761847,1295.884104,-7.3959738
15260,0.003765899,1297.192611,-7.395609653
15261,0.003770065,1298.539614,-7.395729794
15262,0.003772515,1299.728495,-7.396026886
15263,0.003776875,1300.818033,-7.396926077
15264,0.003780751,1302.332584,-7.396393827
15265,0.003784302,1303.531232,-7.396733759
15266,0.003788654,1304.642303,-7.397517467
15267,0.003792607,1305.784994,-7.397566362
15268,0.003797086,1307.137736,-7.397542147
15269,0.003799002,1308.448361,-7.397668807
15270,0.003804364,1309.458297,-7.39814285
15271,0.003807859,1310.728858,-7.398198264
15272,0.003811831,1311.845818,-7.398208043
15273,0.003814905,1312.927252,-7.398528418
15274,0.003819588,1314.251329,-7.399210612
15275,0.003823721,1315.415557,-7.399460206
15276,0.00382669,1316.584166,-7.399991526
15277,0.003830396,1317.646001,-7.400101422
15278,0.00383419,1318.707542,-7.400164286
15279,0.003839945,1319.988691,-7.400262075
15280,0.003843529,1320.895856,-7.400325871
15281,0.003845645,1322.231455,-7.401111907
15282,0.003849879,1323.436279,-7.401564995
15283,0.003854254,1324.480469,-7.401685136
15284,0.003858219,1325.466376,-7.402054405
15285,0.003862597,1326.633422,-7.40261087
15286,0.003864638,1327.791929,-7.402541021
15287,0.003869348,1328.959491,-7.402733339
15288,0.00387307,1329.939691,-7.40301553
15289,0.003878111,1331.169004,-7.403442542
15290,0.003881301,1332.163204,-7.404419033
15291,0.003883466,1333.266882,-7.404448836
15292,0.003888619,1334.646645,-7.405058386
15293,0.003892352,1335.477842,-7.405222765
15294,0.003897259,1336.651521,-7.405669334
15295,0.003899537,1337.654663,-7.406033481
15296,0.003903719,1338.447761,-7.406770157
15297,0.003907278,1339.864707,-7.406857701
15298,0.003912699,1340.722255,-7.407433724
15299,0.003916245,1341.991988,-7.407832331
15300,0.003918968,1342.980361,-7.407762481
15301,0.003921984,1343.940134,-7.409104051
15302,0.003927009,1345.086397,-7.409667502
15303,0.003930568,1346.106693,-7.409727572
15304,0.003934292,1347.08314,-7.409861217
15305,0.003939061,1348.112614,-7.410911749
15306,0.003942383,1349.120954,-7.411419785
15307,0.003945577,1350.186375,-7.411488237
15308,0.003948867,1351.24287,-7.412539235
15309,0.003953435,1352.552404,-7.413099425
15310,0.003957249,1353.111048,-7.413352745
15311,0.003962005,1354.365635,-7.413799314
15312,0.003965162,1355.412759,-7.413983716
15313,0.003968696,1356.341007,-7.415012828
15314,0.003972648,1357.33457,-7.415337859
15315,0.00397538,1358.14478,-7.416434957
15316,0.003979666,1359.319543,-7.416835891
15317,0.003984178,1360.333228,-7.417167442
15318,0.003988323,1361.444443,-7.418115994
15319,0.003991485,1362.239677,-7.418711109
15320,0.00399515,1363.323066,-7.41942264
15321,0.003999922,1364.108094,-7.41976071
15322,0.004004897,1365.243095,-7.420449423
15323,0.004008108,1366.233654,-7.421291339
15324,0.004010972,1367.195423,-7.422051764
15325,0.004014327,1368.03694,-7.422236631
15326,0.004018069,1369.26899,-7.422676215
15327,0.004022652,1370.099777,-7.423211726
15328,0.004026298,1371.056715,-7.424023839
15329,0.004030131,1372.037201,-7.424559815
15330,0.004032634,1373.149449,-7.424923497
15331,0.004037049,1374.017969,-7.426233402
15332,0.004040991,1374.920171,-7.426236662
15333,0.004046321,1375.853007,-7.426843884
15334,0.004050477,1376.825183,-7.427286728
15335,0.004053364,1377.908741,-7.42817195
15336,0.004055732,1378.765709,-7.428983132
15337,0.004060848,1379.615268,-7.429771496
15338,0.004065513,1380.480688,-7.430266494
15339,0.004069343,1381.591713,-7.431051599
15340,0.004072231,1382.543562,-7.431946135
15341,0.00407515,1383.54862,-7.432124949
15342,0.00407962,1384.4096,-7.43279876
15343,0.004083237,1385.265191,-7.433724029
15344,0.004087305,1386.333984,-7.434159888
15345,0.004091513,1387.282778,-7.4347103
15346,0.00409548,1388.312511,-7.435202038
15347,0.004098922,1389.108238,-7.43615711
15348,0.004102456,1390.166936,-7.436406238
15349,0.004107555,1390.918598,-7.437257467
15350,0.004112557,1391.914189,-7.438274006
15351,0.004115544,1392.919068,-7.438809516
15352,0.004117939,1393.873644,-7.439204397
15353,0.004122373,1394.674909,-7.439480069
15354,0.004126034,1395.687299,-7.440461683
15355,0.004131133,1396.7789,-7.441434915
15356,0.004133487,1397.645284,-7.442116177
15357,0.00413775,1398.552828,-7.44270943
15358,0.00414068,1399.534276,-7.443251925
15359,0.004144797,1400.311897,-7.443905713
15360,0.004148569,1401.27232,-7.444615381
15361,0.004153189,1402.202743,-7.445604446
15362,0.004156429,1402.940405,-7.446018419
15363,0.004160054,1403.996172,-7.446789554
15364,0.004164946,1404.836626,-7.447627744
15365,0.004168017,1405.70914,-7.448213546
15366,0.004171933,1406.669995,-7.448329961
15367,0.004176413,1407.863423,-7.449143472
15368,0.00418007,1408.760886,-7.450426834
15369,0.004182889,1409.414511,-7.450634053
15370,0.004187114,1410.491814,-7.451451755
15371,0.00419122,1411.38215,-7.452132551
15372,0.004195648,1412.362871,-7.453041522
15373,0.004199646,1413.128249,-7.453901599
15374,0.004202105,1414.136296,-7.45435003
15375,0.004205872,1414.997356,-7.454895785
15376,0.004210677,1415.767081,-7.455471808
15377,0.004214537,1416.722797,-7.45655028
15378,0.004219113,1417.894724,-7.457310239
15379,0.004222064,1418.727858,-7.458115833
15380,0.004225593,1419.670252,-7.458748667
15381,0.004228194,1420.52922,-7.45923668
15382,0.004233334,1421.348275,-7.459982204
15383,0.004237271,1422.332767,-7.460869754
15384,0.004241392,1423.016988,-7.461505382
15385,0.004244557,1424.045478,-7.461732159
15386,0.004248515,1424.877127,-7.462752888
15387,0.004251994,1425.956138,-7.463255803
15388,0.004255747,1426.701582,-7.463817856
15389,0.004260503,1427.655135,-7.464693299
15390,0.00426426,1428.620311,-7.465759198
15391,0.00426747,1429.371678,-7.466278876
15392,0.004270831,1430.2001,-7.467353622
15393,0.004275764,1431.26549,-7.468066084
15394,0.004279308,1432.127057,-7.468339427
15395,0.004282412,1432.785162,-7.468968535
15396,0.004286946,1434.01691,-7.469809054
15397,0.004290169,1434.894433,-7.47026773
15398,0.004294685,1435.646217,-7.471476587
15399,0.004297664,1436.442892,-7.472448888
15400,0.00430255,1437.27371,-7.473083118
15401,0.00430539,1438.199951,-7.473814207
15402,0.004309231,1439.225624,-7.474210484
15403,0.004314054,1439.942812,-7.475341576
15404,0.004317738,1440.754669,-7.476349267
15405,0.004322665,1441.923009,-7.476449849
15406,0.00432526,1442.620532,-7.47734485
15407,0.00432847,1443.499164,-7.478043808
15408,0.004332707,1444.475831,-7.478637526
15409,0.004337205,1445.177889,-7.479222397
15410,0.00433989,1446.009729,-7.48013649
15411,0.004344316,1447.046038,-7.480840104
15412,0.004347029,1447.728846,-7.481529748
15413,0.004352191,1448.954111,-7.482923473
15414,0.004353662,1449.654898,-7.483137677
15415,0.004359299,1450.559804,-7.484244088
15416,0.004363527,1451.450321,-7.484656664
15417,0.004367451,1452.157149,-7.485265749
15418,0.004372645,1453.136496,-7.486405222
15419,0.004375238,1454.193114,-7.486876471
15420,0.00437774,1454.937139,-7.487458082
15421,0.004382637,1455.841427,-7.488727941
15422,0.004385831,1456.529697,-7.489265779
15423,0.004390496,1457.451934,-7.489957286
15424,0.004395169,1458.533995,-7.491175456
15425,0.00439878,1459.383837,-7.491822726
15426,0.004401916,1460.135556,-7.491940538
15427,0.00440525,1460.844115,-7.493016215
15428,0.004409146,1461.779439,-7.493846024
15429,0.004413187,1462.569143,-7.49441739
15430,0.004417294,1463.789707,-7.495618796
15431,0.004421925,1464.339779,-7.496250699
15432,0.004424908,1465.325222,-7.496802507
15433,0.004429173,1466.183225,-7.4981953
15434,0.004433023,1466.995315,-7.498462124
15435,0.004436191,1467.892613,-7.498825806
15436,0.004440293,1468.678893,-7.499907537
15437,0.004443987,1469.502242,-7.500655855
15438,0.0044478,1470.223665,-7.501034903
15439,0.004451125,1471.240235,-7.50250453
15440,0.004454602,1472.084688,-7.502846791
15441,0.004459139,1472.830857,-7.503520603
15442,0.004462899,1473.709687,-7.504203262
15443,0.004466428,1474.564518,-7.505070789
15444,0.004471633,1475.7075,-7.506121321
15445,0.004475299,1476.151726,-7.506579997
15446,0.004477979,1477.192692,-7.507292925
15447,0.004480982,1477.946527,-7.507823313
15448,0.004485186,1478.789341,-7.509297597
15449,0.004488608,1479.648581,-7.509878742
15450,0.004493739,1480.435124,-7.510546035
15451,0.004497731,1481.23638,-7.511245924
15452,0.004501455,1482.242109,-7.511937896
15453,0.004504699,1482.684873,-7.513238488
15454,0.004509832,1483.729356,-7.513539305
15455,0.004512988,1484.53191,-7.514493911
15456,0.004516938,1485.498651,-7.515508121
15457,0.00452042,1486.426054,-7.515588681
15458,0.004524742,1487.013191,-7.517096026
15459,0.004529036,1488.127155,-7.517618033
15460,0.004532396,1488.819751,-7.517875543
15461,0.004535312,1489.647039,-7.519022001
15462,0.004538612,1490.443579,-7.520223873
15463,0.004543254,1491.347878,-7.520621082
15464,0.004547922,1492.293567,-7.521726096
15465,0.004551543,1493.014661,-7.522488384
15466,0.00455505,1493.911044,-7.523101194
15467,0.004558235,1494.651376,-7.524245324
15468,0.004562359,1495.559241,-7.524839042
15469,0.004566647,1496.252506,-7.524983863
15470,0.004570744,1497.042107,-7.526540569
15471,0.00457362,1497.912209,-7.527155707
15472,0.004578486,1498.599118,-7.528178765
15473,0.004582539,1499.499742,-7.528815324
15474,0.0045863,1500.514366,-7.529327086
15475,0.004590123,1501.061491,-7.529960851
15476,0.004593028,1502.146776,-7.531451432
15477,0.004597371,1502.984675,-7.532049342
15478,0.004600974,1503.783869,-7.532676122
15479,0.004605604,1504.453804,-7.533657736
15480,0.004608688,1505.263949,-7.534543423
15481,0.004611975,1506.133141,-7.535784411
15482,0.004616735,1507.146501,-7.535929231
15483,0.004620631,1507.788601,-7.537475227
15484,0.004624261,1508.694638,-7.538020982
15485,0.004628696,1509.316095,-7.538463826
15486,0.004631791,1510.253829,-7.539659644
15487,0.004636403,1511.151462,-7.540344632
15488,0.00463883,1511.949836,-7.540705054
15489,0.004643637,1512.67351,-7.541828229
15490,0.004647587,1513.570895,-7.542518804
15491,0.004650434,1514.348286,-7.543486448
15492,0.004654499,1515.085011,-7.544616143
15493,0.004658794,1516.046971,-7.545169348
15494,0.004661985,1516.808041,-7.546007073
15495,0.004666817,1517.339278,-7.546881119
15496,0.004670209,1518.286522,-7.547913025
15497,0.004674182,1519.07794,-7.549014779
15498,0.004677478,1519.97377,-7.549090682
15499,0.004681402,1520.4967,-7.550633884
15500,0.004685116,1521.305288,-7.551235518
15501,0.004690085,1522.313261,-7.55132865
15502,0.00469308,1522.885219,-7.55213471
15503,0.004696735,1523.818455,-7.553468829
15504,0.004701079,1524.834297,-7.554319593
15505,0.004705159,1525.293156,-7.555619719
15506,0.004708246,1526.212644,-7.555730081
15507,0.004712847,1527.120964,-7.556769902
15508,0.004716229,1527.653928,-7.557486089
15509,0.004719381,1528.531615,-7.558262347
15510,0.00472375,1529.552829,-7.559722195
15511,0.004727815,1530.053359,-7.5600747
15512,0.004731451,1531.203256,-7.560346647
15513,0.004736391,1531.837637,-7.561999279
15514,0.004739107,1532.477487,-7.562619074
15515,0.004742615,1533.379134,-7.563999294
15516,0.004746995,1534.194435,-7.564450985
15517,0.004749687,1535.066015,-7.56581351
15518,0.004754765,1535.845822,-7.566477543
15519,0.004757815,1536.562373,-7.566676846
15520,0.004761635,1537.354891,-7.567562534
15521,0.004766183,1538.132749,-7.568826804
15522,0.004770387,1538.921603,-7.569451256
15523,0.004772999,1539.598881,-7.570912036
15524,0.004777801,1540.643682,-7.571244052
15525,0.004781248,1541.073148,-7.571256625
15526,0.00478543,1542.2011,-7.572901341
15527,0.004789666,1542.664036,-7.573645002
15528,0.004793351,1543.705504,-7.574858049
15529,0.004796016,1544.492414,-7.575439195
15530,0.004799152,1545.035811,-7.575987744
15531,0.004803351,1545.908624,-7.577562144
15532,0.004807075,1546.36752,-7.578144687
15533,0.004811456,1547.622743,-7.5794816
15534,0.004814948,1548.131993,-7.580154481
15535,0.004819774,1549.126668,-7.580717
15536,0.004823868,1549.829462,-7.581675796
15537,0.004827114,1550.453162,-7.582542858
15538,0.004830506,1551.226121,-7.583530059
15539,0.004834787,1552.006899,-7.584381754
15540,0.004839234,1552.950135,-7.584792002
15541,0.004842536,1553.305059,-7.58580109
15542,0.00484556,1554.452749,-7.586964311
15543,0.004849516,1555.190374,-7.58845955
15544,0.00485287,1556.005023,-7.589062116
15545,0.004857085,1556.909137,-7.589192035
15546,0.004861174,1557.275946,-7.590798567
15547,0.004866352,1558.005193,-7.591340596
15548,0.004868469,1558.78073,-7.59200882
15549,0.004873162,1559.599712,-7.593028153
15550,0.004877012,1560.354915,-7.59359626
15551,0.004880441,1561.345884,-7.595010939
15552,0.004884352,1561.937448,-7.595709896
15553,0.004888057,1562.86426,-7.596365082
15554,0.004892616,1563.588508,-7.597799784
15555,0.004896559,1564.409149,-7.597996293
15556,0.004899247,1564.850847,-7.599642406
15557,0.004904302,1565.697876,-7.600609119
15558,0.004907036,1566.430072,-7.600678502
15559,0.004911358,1567.174175,-7.601904123
15560,0.004915558,1567.852874,-7.602847087
15561,0.004919725,1568.489593,-7.604055943
15562,0.004922683,1569.412981,-7.604982609
15563,0.004926416,1570.017587,-7.605080864
15564,0.004930979,1571.040182,-7.606591935
15565,0.004933638,1571.776724,-7.607255502
15566,0.004937408,1572.168146,-7.608607317
15567,0.004941551,1573.187445,-7.609681597
15568,0.004946356,1573.925134,-7.610343302
15569,0.004949434,1574.618291,-7.611344008
15570,0.004954534,1575.317079,-7.612137029
15571,0.004957491,1576.214775,-7.613591755
15572,0.004961481,1576.510999,-7.613770569
15573,0.004965221,1577.65487,-7.614808994
15574,0.004968607,1578.265314,-7.615880015
15575,0.004972977,1579.086697,-7.616164999
15576,0.00497733,1579.808253,-7.617724965
15577,0.004980144,1580.331219,-7.618171534
15578,0.004985137,1581.200297,-7.619728705
15579,0.004987215,1581.777891,-7.620309385
15580,0.004991613,1582.696853,-7.620922661
15581,0.004995975,1583.400266,-7.622191588
15582,0.00499911,1584.214649,-7.622628378
15583,0.005003502,1584.627324,-7.624176236
15584,0.005005219,1584.839743,-7.624753191
15585,0.005007216,1584.313275,-7.626057974
15586,0.005006159,1583.017253,-7.626853789
