,Rotation,Base moment [kN.m],Axial_Disp. [mm]
415,7.80946e-08,101.6739768,-0.890845142
416,3.6555e-07,101.7312319,-0.893211516
417,6.57696e-08,101.5941115,-0.895310717
418,-2.93256e-08,104.0039692,-0.89733972
419,-3.59237e-07,103.9089214,-0.899842416
420,-6.63532e-07,103.8940271,-0.901702733
421,-6.70468e-07,103.8039292,-0.90370368
422,-2.09832e-07,104.0029331,-0.906156318
423,1.21338e-06,101.6751841,-0.907897891
424,-1.6956e-07,104.0513414,-0.910234579
425,-1.70756e-07,104.0163418,-0.912489544
426,3.8305e-07,101.5687656,-0.914908305
427,-3.58349e-07,103.8098273,-0.915983284
428,5.45853e-07,101.6279114,-0.918782724
429,-4.86732e-07,103.9551598,-0.921137689
430,6.73264e-07,101.5166758,-0.923132116
431,5.44687e-07,101.5062636,-0.925350992
432,4.09512e-07,101.4778373,-0.927797926
433,-3.52116e-07,103.7656028,-0.929389673
434,-4.8423e-07,103.732303,-0.931495859
435,2.50551e-09,101.4985234,-0.93385455
436,-8.22969e-08,103.834421,-0.935842225
437,2.48339e-07,101.4035427,-0.937974954
438,-2.14518e-07,103.6387076,-0.940166123
439,5.43774e-07,101.3582524,-0.942348212
440,-4.0684e-07,103.7474,-0.944033207
441,6.7712e-07,101.2932294,-0.946349173
442,-4.97066e-08,103.7166231,-0.949001464
443,-6.98811e-07,102.3986979,-0.950879359
444,-4.82722e-07,103.3850873,-0.95369952
445,-2.34685e-07,103.5087916,-0.955466938
446,-8.33668e-08,102.7234306,-0.957804557
447,2.23721e-07,100.4022972,-0.960283272
448,3.41886e-07,100.9140786,-0.96184056
449,-7.017e-07,103.6932543,-0.964345585
450,-3.96357e-07,103.3019853,-0.966682739
451,-1.15118e-06,103.0421337,-0.968632696
452,8.07226e-07,100.584829,-0.970374502
453,9.19653e-08,100.3638422,-0.972397916
454,-5.49066e-07,103.1063191,-0.974936236
455,9.20932e-07,100.9117603,-0.976851152
456,9.53708e-07,100.7051226,-0.978850352
457,6.78087e-07,100.7542027,-0.981049438
458,-6.00248e-07,102.9281105,-0.983320235
459,1.1696e-06,100.6550079,-0.984915125
460,-4.05702e-07,103.1441262,-0.987498264
461,1.3971e-07,100.7070278,-0.989739725
462,-8.56579e-07,103.1202315,-0.991791079
463,-6.05397e-07,103.0751093,-0.993761641
464,9.06946e-07,100.5324565,-0.996206247
465,-1.7812e-07,103.0150202,-0.998647476
466,-1.54733e-07,103.0959587,-1.00003503
467,-1.58765e-06,102.9991307,-1.002376492
468,3.62154e-07,100.5009013,-1.004853111
469,-2.27765e-07,102.9282302,-1.006535196
470,3.0897e-07,100.5244752,-1.009021944
471,-1.24544e-07,102.9304503,-1.011056534
472,1.36557e-07,100.4170924,-1.013302535
473,-2.43333e-07,103.1300649,-1.015357964
474,-1.38626e-06,103.0848861,-1.017353439
475,-1.15675e-07,103.0278622,-1.01934647
476,7.99869e-07,100.520041,-1.021552423
477,-6.07677e-07,103.0717172,-1.023353601
478,1.28462e-07,100.5517117,-1.025852805
479,-5.51301e-07,103.12042,-1.027853985
480,1.56981e-07,100.4711699,-1.029853302
481,8.17647e-08,100.581873,-1.031850989
482,-8.68999e-07,103.0224228,-1.033913868
483,-2.97547e-07,103.0302531,-1.036208763
484,-3.19313e-07,103.0169303,-1.038692601
485,4.83306e-07,100.495755,-1.040495059
486,-3.72588e-07,102.9927444,-1.043333614
487,-2.74637e-07,102.9119058,-1.045759127
488,4.12396e-07,100.3453983,-1.047466591
489,5.73893e-09,100.5382515,-1.049844839
490,-1.03227e-06,103.0131986,-1.051755913
491,2.23906e-07,100.3572482,-1.053861051
492,1.45078e-07,100.3067772,-1.055847446
493,2.83409e-07,100.4165423,-1.058302994
494,-4.53923e-07,102.9900713,-1.059846778
495,3.35189e-07,100.3052052,-1.062341209
496,-1.55931e-07,103.0986027,-1.064348326
497,2.61286e-07,100.3245562,-1.066691999
498,-1.7462e-07,103.1036658,-1.068850688
499,5.74713e-07,100.3389393,-1.070897386
500,-1.89294e-08,102.9446807,-1.072871906
501,-6.6973e-07,103.0179054,-1.074816857
502,-3.63917e-08,102.9455277,-1.077012799
503,-5.91636e-07,102.9913544,-1.079339359
504,4.59307e-07,100.1988645,-1.081822382
505,-2.71997e-07,102.922912,-1.083718205
506,7.3057e-07,100.2508643,-1.08569552
507,-1.20818e-06,102.9767077,-1.08722219
508,3.02934e-07,100.1731924,-1.090097183
509,7.29639e-08,100.0696652,-1.091517799
510,6.67111e-07,100.134478,-1.094303268
511,-4.25857e-07,102.8723857,-1.095912361
512,-3.43121e-07,102.8314805,-1.09790446
513,-7.10588e-08,102.8227741,-1.100038702
514,4.08386e-07,100.2488877,-1.102328941
515,7.87004e-07,100.0455788,-1.104683208
516,2.15791e-07,100.0406088,-1.106840849
517,1.77357e-08,99.98895549,-1.10884622
518,9.51319e-07,100.0340613,-1.110840531
519,4.29898e-07,99.94863343,-1.11284171
520,6.65307e-07,100.1535365,-1.114842424
521,1.6976e-07,100.0639859,-1.116853498
522,-1.04154e-06,102.7897786,-1.119213121
523,-1.3378e-07,102.6743165,-1.121295558
524,-4.80676e-07,102.91419,-1.124133531
525,6.08093e-08,99.94008583,-1.125894196
526,-1.24601e-07,102.8392492,-1.128340897
527,7.23125e-07,99.92330212,-1.130669436
528,2.72822e-08,100.011914,-1.132798323
529,1.11053e-07,99.97324382,-1.134834078
530,-7.40295e-07,102.781356,-1.136842126
531,1.39647e-06,99.80630946,-1.13884086
532,-1.40841e-06,102.6652923,-1.140345994
533,-7.82483e-07,102.7151709,-1.142354042
534,4.38579e-07,99.83420918,-1.144473965
535,2.3906e-07,99.75067189,-1.14702963
536,3.43981e-07,99.71740432,-1.149639429
537,-5.04399e-07,102.476468,-1.151343982
538,-1.0237e-06,102.4773165,-1.15334877
539,-2.56461e-07,102.6260527,-1.155844599
540,5.87106e-07,99.76678371,-1.157843333
541,-5.50976e-07,102.6191949,-1.159559761
542,-7.12101e-07,102.5904502,-1.161849999
543,3.18733e-07,99.6625445,-1.163857232
544,-6.92406e-07,102.424115,-1.165667723
545,3.80432e-07,99.65943451,-1.167842594
546,6.46747e-07,99.55543762,-1.16990559
547,-5.53441e-07,102.3868751,-1.171862183
548,4.05728e-08,99.47387845,-1.174362667
549,-1.62114e-07,102.3980516,-1.176348364
550,-8.06048e-07,102.3506814,-1.178351871
551,1.48598e-07,99.40925394,-1.180652354
552,4.22685e-07,99.37403982,-1.182695094
553,-8.48849e-07,102.36269,-1.184689405
554,-9.76211e-07,102.2462566,-1.186849026
555,3.03298e-07,99.38831449,-1.189019473
556,-8.61987e-07,102.222062,-1.191437885
557,-1.5398e-07,102.1936476,-1.192896569
558,-9.71814e-07,102.4024211,-1.195413468
559,7.50956e-07,99.44238129,-1.197840262
560,4.91409e-07,99.3995885,-1.19970605
561,1.5701e-06,99.29246669,-1.201892563
562,4.15385e-07,99.31187328,-1.203907363
563,1.14102e-06,99.27477985,-1.205980137
564,-7.37448e-08,102.283469,-1.208636852
565,4.97853e-07,99.31974122,-1.210860035
566,-3.59444e-07,102.2764369,-1.212839095
567,-1.51689e-07,102.3592859,-1.214838529
568,1.63113e-08,99.15528469,-1.216639939
569,4.31435e-07,99.19792233,-1.21881481
570,-4.06152e-08,102.1348594,-1.220851031
571,3.44881e-08,99.21273938,-1.223036263
572,-2.64138e-07,102.0612561,-1.225336513
573,2.98569e-07,98.96649459,-1.227054338
574,5.93871e-07,99.21564733,-1.230201626
575,2.36072e-07,99.05281444,-1.231543662
576,4.88812e-07,99.02895215,-1.234580122
577,2.49113e-07,98.99156621,-1.236642303
578,1.7489e-07,99.00363668,-1.238839992
579,4.09131e-07,99.07257832,-1.240843849
580,1.33497e-07,98.95644848,-1.242552244
581,2.79079e-08,99.07236339,-1.244814892
582,3.88803e-07,98.99603952,-1.246846106
583,-1.78992e-07,101.9110633,-1.248836692
584,-7.14765e-07,102.0539415,-1.250981994
585,6.14268e-07,98.88152453,-1.253209484
586,5.08708e-07,98.82477641,-1.2553329
587,3.68551e-07,98.91656415,-1.257237687
588,3.41258e-07,98.84367494,-1.259698824
589,1.26195e-07,98.86520448,-1.261904661
590,2.35001e-07,98.95502845,-1.263849728
591,-9.10907e-07,101.9331627,-1.266396896
592,-3.00894e-08,101.9877467,-1.268390857
593,4.45149e-07,98.84329931,-1.269662695
594,-3.56738e-07,101.9733216,-1.272102294
